deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
nam-2024-02-md06,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,02,Vote 02: Prime Minister,,Office of the Prime Minister,,Improve Public Service Information Technology Management,06,Main Division 06: e-Governance Management,,printed,printed,programme,e-Governance Management,Coordinates e-governance across the public service and manages the government's shared ICT infrastructure.,dpi.govtech,whole,Main division name and printed objective: strengthening e-governance and the public service's ICT infrastructure is its whole remit.,domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,80048000,80048000,,61597866.59,,appropriated,actual,77.0,77.0,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 02, Main Division 06 (e-Governance Management), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF p. 65); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 56); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF p. 67)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 02 at N$1,104,281 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 02; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (80,048,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-03-md03,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,original,,03,Vote 03: NATIONAL ASSEMBLY,,National Assembly,,Policy Co-ordination and Support Services,03,Main Division 03: Information and Computer Services,,printed,printed,programme,Information and Computer Services,"Parliament's research, library and public-education service, which also buys and maintains its IT equipment and systems.",dpi.govtech,partial,"The printed operations put research, library services and public education in the same line as IT equipment and systems; the table prints no split.",domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,13994000,,,13227360.51,,appropriated,actual,94.5,,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 03, Main Division 03 (Information and Computer Services), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 76-77); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 78-79)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 03 at N$196,050 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. No revised stage: the 2025-26 volume's Rev. Estimates column for Vote 03 does not sum to the amended vote total in Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024), so its split is not carried. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (13,994,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-09-md13,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,09,Vote 09: FINANCE & PUBLIC ENTERPRISES,,Ministry of  Finance  and Public Enterprises,,Policy Co-ordination and Support Services,13,Main Division 13: Information Technology,,printed,printed,programme,Information Technology,"The Ministry of Finance's IT directorate, which runs the ministry's information systems and infrastructure.",dpi.mis,whole,Main division name and objective: overall management of the finance ministry's IT systems and infrastructure; the 2026/27 volume itemises it as software licences and support for the integrated financial management system.,domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,70801000,70801000,,73476680.26,,appropriated,actual,103.8,103.8,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 09, Main Division 13 (Information Technology), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF p. 136); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 126); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 144-145)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 09 at N$8,127,321 thousand, the volume's vote total after the statutory Public Debt Transactions main division, which the Act does not appropriate; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 09; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (70,801,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-13-md12,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,13,Vote 13: HEALTH AND SOCIAL SERVICES,,Minstry of Health and Social Services,,Health System Planning and Management,12,Main Division 12: Health Information and Research Directorate,,printed,printed,programme,Health Information and Research Directorate,"The health ministry's information and research directorate: collects and publishes health information and epidemiological indicators, and supports research.",dpi.mis,partial,The objective joins the collection and dissemination of health information from every facility with research and policy support; no split is printed.,domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,71541000,71541000,,44558464.94,,appropriated,actual,62.3,62.3,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 13, Main Division 12 (Health Information and Research Directorate), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 202-203); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF pp. 188-189); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 230-231)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 13 at N$10,891,017 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 13; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (71,541,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-23-md06,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,23,Vote 23: WORKS,,Ministry of Works and Transport,,Policy Co-ordination and Support Services,06,Main Division 06: Information Technology,,printed,printed,programme,Information Technology,"The Works ministry's IT directorate: system administration, system development and technical support.",dpi.govtech,whole,"Main division name and objective: ICT hardware and software, system administration and system development.",domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,13688000,14051000,,11147908.1,,appropriated,actual,81.4,79.3,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 23, Main Division 06 (Information Technology), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 340-341); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF pp. 310-311); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 370-371)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 23 at N$789,532 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 23; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (13,688,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-26-md06,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,26,Vote 26: National Planning Commission,,Office of the President,,Policy Co-ordination and Support Services,06,Main Division 06: Information System Centre,,printed,printed,programme,Information System Centre,"The National Planning Commission's information systems centre, which keeps its computer systems and databases and also handles public relations.",dpi.govtech,partial,The printed objective joins the Commission's information systems and databases with support and public-relations services; no split is printed.,domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,7734000,7734000,,6909948.15,,appropriated,actual,89.3,89.3,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 26, Main Division 06 (Information System Centre), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF p. 374); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 342); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 403-404)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 26 at N$232,488 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 26; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (7,734,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-29-md06,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,29,Vote 29: INFORMATION AND COMMUNICATION TECHNOLOGY,,Ministry of Information and Communication Tecchnology,,Print Media Affairs,06,Main Division 06: INFORMATION COMMISSION,,printed,printed,programme,INFORMATION COMMISSION,"The Information Commission set up to give effect to the Access to Information Act, 2022.",data.open,whole,"Single-mandate line: the main division exists to give effect to the right of access to information. Treated as information governance, as the Ghana sitting treats its right-to-information programme.",domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,19931000,9041000,,5514611,,appropriated,actual,27.7,61.0,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 29, Main Division 06 (INFORMATION COMMISSION), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF p. 406); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 368); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 433-434)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 29 at N$702,993 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 29; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (19,931,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-37-md08,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,37,Vote 37: Agriculture and Land Reform,,"Ministry of Agriculture, Water and Land Reform",,Policy Co-ordination and Support Services,08,Main Division 08: Information Technology,,printed,printed,programme,Information Technology,"The agriculture ministry's IT division: information systems, systems security, communication lines, user support and IT equipment.",dpi.govtech,whole,Main division name and objective: staff access to ICT resources and the implementation of the ministry's information systems.,domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,23071000,23071000,,20576543.54,,appropriated,actual,89.2,89.2,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 37, Main Division 08 (Information Technology), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 479-480); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF pp. 436-437); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 505-506)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 37 at N$1,937,358 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 37; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (23,071,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-39-md05,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,39,"Vote 39: HOME AFFAIRS, IMMIGRATION, SAFETY AND SECURITY",,"Ministry of Home Affairs, Immigration, Safety and Security",,Establishment and Regulation of Population Register,05,Main Division 05: Civil Registration,,printed,printed,programme,Civil Registration,"Civil registration: the national population register, registration of births, deaths and marriages, and national identity cards.",dpi.id,partial,"The objective is the population register and the issue of identity cards, but counter registration of vital events and regional office construction sit in the same line; no split is printed.",domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,142903000,135414000,,133101431.62,,appropriated,actual,93.1,98.3,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 39, Main Division 05 (Civil Registration), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 509-510); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF pp. 468-469); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 544-545)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 39 at N$7,413,654 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 39; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (142,903,000) in every year column, and the vote's main divisions sum to the vote total. Includes development spending of 38,000,000 (regional office construction in 2024/25). Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
nam-2024-39-md06,NAM,national,,2024-25,2024-04-01,2025-03-31,gregorian,revised,restated-total,39,"Vote 39: HOME AFFAIRS, IMMIGRATION, SAFETY AND SECURITY",,"Ministry of Home Affairs, Immigration, Safety and Security",,Immigration Control and Citizenship,06,"Main Division 06: Visas, Permits, Passport and Citizenship",,printed,printed,programme,"Visas, Permits, Passport and Citizenship","Immigration documents: visas, residence permits, passports and citizenship.",dpi.id,partial,"Passport issuance is identity-credential work, but visas, permits and citizenship decisions sit in the same line and no split is printed.",domestic-state,unstated,false,,NAD,full Namibia dollars as printed (N$); stored as printed,,64869000,40869000,,36042773.51,,appropriated,actual,55.6,88.2,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 39, Main Division 06 (Visas, Permits, Passport and Citizenship), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 511-512); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 470); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 546-547)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,2026-09-24,,"Appropriated: Appropriation Act, 2024 (Act No. 3 of 2024, Government Gazette 8363, 8 May 2024) enacts Vote 39 at N$7,413,654 thousand, the volume's vote total; the Act prints votes only, so the main-division split is the volume's. Revised: Appropriation Amendment Act, 2024 (Act No. 12 of 2024, Government Gazette 8511, 22 November 2024) restates Vote 39; the next volume's Rev. Estimates column sums to the Act's amended vote total, and its main-division split is the volume's. Actual is the unaudited outturn the 2026/27 volume prints for 2024-25. Cross-foot: the main division's leaf economic items sum to its printed grand total (64,869,000) in every year column, and the vote's main divisions sum to the vote total. Funding source unstated: a charge to the State Revenue Fund, and the estimates print no financing split."
