deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
uga-2024-005-14-03-01-003,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,005,Vote 005 Ministry of Public Service,003,Human Resource Management Systems,14,Public Sector Transformation,01,Human Resource Management,,printed,printed,programme,Human Resource Management - Human Resource Management Systems,The Ministry of Public Service department that develops and runs the government's human resource and payroll management system.,dpi.mis,whole,"Department named for HR management systems; its one output is the development and operation of the HR system, and its items include systems recurrent costs.",domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,2505130000,2505000000,2505000000,2504000000,,appropriated,actual,100.0,100.0,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 005, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 14 Public Sector Transformation, SubProgramme 03 Human Resource Management, Sub-SubProgramme 01 Human Resource Management, Department 003 Human Resource Management Systems, row 003 Human Resource Management Systems, column 2024/25 Approved Estimates Total (PDF p. 110)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"Wage 441,380 + non-wage 2,063,750 = 2,505,130 thousand. The sub-subprogramme's departments and projects sum to its printed total (5,058,200 thousand for 2024/25) in all six columns. The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU recurrent budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 005, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 550, prints approved 2.505, revised 2.505, released 2.505 and spent 2.504 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-008-18-04-08-004,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,008,"Vote 008 Ministry of Finance, Planning and Economic Development",004,Management Information Systems,18,Development Plan Implementation,08,Public Financial Management,,printed,printed,programme,Public Financial Management - Management Information Systems,The Treasury department that runs government financial management information systems.,dpi.mis,whole,Department named for management information systems in the Public Financial Management vote function; its one output is management of ICT systems and infrastructure.,domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,10760362000,10760000000,10737000000,10737000000,,appropriated,actual,99.8,99.8,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 008, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 18 Development Plan Implementation, SubProgramme 04 Accountability Systems and Service Delivery, Sub-SubProgramme 08 Public Financial Management, Department 004 Management Information Systems, row 004 Management Information Systems, column 2024/25 Approved Estimates Total (PDF p. 191)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"Wage 872,252 + non-wage 9,888,110 = 10,760,362 thousand. The sub-subprogramme's departments and projects sum to its printed total (121,963,385 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 008 (3,091,294,702 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU recurrent budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 008, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 946, prints approved 10.760, revised 10.760, released 10.737 and spent 10.737 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-011-14-01-02-1704,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,011,Vote 011 Ministry of Local Government,1704,Local Government Revenue Managment Information System,14,Public Sector Transformation,02,Local Government Inspection and Assessment,,printed,printed,programme,Local Government Inspection and Assessment - Local Government Revenue Managment Information System,Builds and rolls out a revenue management information system for local governments.,digital.localgov,whole,Project named for the local government revenue management information system; its one output is automation of local revenue management.,domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,6447285000,6447000000,6447000000,5977000000,,appropriated,actual,92.7,92.7,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 011, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 14 Public Sector Transformation, SubProgramme 01 Strengthening Accountability, Sub-SubProgramme 02 Local Government Inspection and Assessment, Project 1704 Local Government Revenue Managment Information System, row 1704 Local Government Revenue Managment Information System, column 2024/25 Approved Estimates GoU Dev't (PDF p. 336)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"GoU development 6,447,285 + external financing 0 = 6,447,285 thousand. The sub-subprogramme's departments and projects sum to its printed total (7,560,183 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 011 (226,062,957 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU development budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 011, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 1585, prints approved 6.447, revised 6.447, released 6.447 and spent 5.977 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-012-06-02-02-003,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,012,"Vote 012 Ministry of Lands, Housing & Urban Development",003,Land Registration,06,"Natural Resources, Environment, Climate Change, Land And Water Management",02,"Land, Administration and Management",,printed,printed,programme,"Land, Administration and Management - Land Registration",The land registry department of the Ministry of Lands.,dpi.registry,partial,"Registry department; registration of land titles runs on the national land information system, but the line also carries counter and legal registration work and the volume publishes no split.",domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,200000000,200000000,200000000,200000000,,appropriated,actual,100.0,100.0,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 012, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 06 Natural Resources, Environment, Climate Change, Land And Water Management, SubProgramme 02 Land Management, Sub-SubProgramme 02 Land, Administration and Management, Department 003 Land Registration, row 003 Land Registration, column 2024/25 Approved Estimates Total (PDF p. 379)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"Wage 0 + non-wage 200,000 = 200,000 thousand. The sub-subprogramme's departments and projects sum to its printed total (122,808,295 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 012 (260,287,219 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU recurrent budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 012, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 1710, prints approved 0.200, revised 0.200, released 0.200 and spent 0.200 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-012-06-02-02-1763,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,012,"Vote 012 Ministry of Lands, Housing & Urban Development",1763,Land Valuation Infrastructure Project,06,"Natural Resources, Environment, Climate Change, Land And Water Management",02,"Land, Administration and Management",,printed,printed,programme,"Land, Administration and Management - Land Valuation Infrastructure Project",Builds the land valuation management information system (LAVMIS).,dpi.mis,whole,Project whose only output is an efficient and functional Land Valuation Management Information System.,domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,4633545000,4634000000,4634000000,4475000000,,appropriated,actual,96.6,96.6,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 012, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 06 Natural Resources, Environment, Climate Change, Land And Water Management, SubProgramme 02 Land Management, Sub-SubProgramme 02 Land, Administration and Management, Project 1763 Land Valuation Infrastructure Project, row 1763 Land Valuation Infrastructure Project, column 2024/25 Approved Estimates GoU Dev't (PDF p. 379)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"GoU development 4,633,545 + external financing 0 = 4,633,545 thousand. The sub-subprogramme's departments and projects sum to its printed total (122,808,295 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 012 (260,287,219 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU development budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 012, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 1710, prints approved 4.634, revised 4.634, released 4.634 and spent 4.475 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-020-11-01-02-001,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,020,Vote 020 Ministry of ICT and National Guidance,001,Data Networks Engineering,11,Digital Transformation,02,Enabling enviroment for ICT Development and Regulation,,printed,printed,programme,Enabling enviroment for ICT Development and Regulation - Data Networks Engineering,Ministry of ICT department for data network engineering.,infra.connect,whole,"Department of the Enabling Environment for ICT Development vote function, named for data network engineering.",domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,487722000,788000000,788000000,788000000,,appropriated,actual,161.6,100.0,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 020, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 11 Digital Transformation, SubProgramme 01 ICT Infrastructure, Sub-SubProgramme 02 Enabling enviroment for ICT Development and Regulation, Department 001 Data Networks Engineering, row 001 Data Networks Engineering, column 2024/25 Approved Estimates Total (PDF p. 767)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"Wage 206,074 + non-wage 281,648 = 487,722 thousand. The sub-subprogramme's departments and projects sum to its printed total (920,241 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 020 (98,481,649 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU recurrent budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 020, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 3347, prints approved 0.488, revised 0.788, released 0.788 and spent 0.788 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-020-11-01-02-003,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,020,Vote 020 Ministry of ICT and National Guidance,003,Infrastructure Development,11,Digital Transformation,02,Enabling enviroment for ICT Development and Regulation,,printed,printed,programme,Enabling enviroment for ICT Development and Regulation - Infrastructure Development,Ministry of ICT department for ICT infrastructure planning and development.,infra.connect,whole,Department of the ICT enabling-environment vote function whose outputs are ICT infrastructure planning and infrastructure development.,domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,432520000,633000000,633000000,619000000,,appropriated,actual,143.1,97.8,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 020, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 11 Digital Transformation, SubProgramme 01 ICT Infrastructure, Sub-SubProgramme 02 Enabling enviroment for ICT Development and Regulation, Department 003 Infrastructure Development, row 003 Infrastructure Development, column 2024/25 Approved Estimates Total (PDF p. 767)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"Wage 150,258 + non-wage 282,262 = 432,520 thousand. The sub-subprogramme's departments and projects sum to its printed total (920,241 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 020 (98,481,649 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU recurrent budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 020, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 3347, prints approved 0.433, revised 0.633, released 0.633 and spent 0.619 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-020-11-02-02-002,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,020,Vote 020 Ministry of ICT and National Guidance,002,E-Services,11,Digital Transformation,02,Enabling enviroment for ICT Development and Regulation,,printed,printed,programme,Enabling enviroment for ICT Development and Regulation - E-Services,"Ministry of ICT department for government e-services, including ICT equipment and operations for the Parish Development Model.",dpi.govtech,whole,"Department named for e-services in the ICT enabling-environment vote function; its outputs are e-services, Parish Development Model ICT equipment and operations, and management-system re-engineering.",domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,2977807000,2978000000,2978000000,2976000000,,appropriated,actual,99.9,99.9,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 020, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 11 Digital Transformation, SubProgramme 02 E-Services, Sub-SubProgramme 02 Enabling enviroment for ICT Development and Regulation, Department 002 E-Services, row 002 E-Services, column 2024/25 Approved Estimates Total (PDF p. 768)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"Wage 177,532 + non-wage 2,800,275 = 2,977,807 thousand. The sub-subprogramme's departments and projects sum to its printed total (2,977,807 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 020 (98,481,649 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU recurrent budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 020, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 3347, prints approved 2.978, revised 2.978, released 2.978 and spent 2.976 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-020-11-03-02-004,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,020,Vote 020 Ministry of ICT and National Guidance,004,Research and Development,11,Digital Transformation,02,Enabling enviroment for ICT Development and Regulation,,printed,printed,programme,Enabling enviroment for ICT Development and Regulation - Research and Development,"Ministry of ICT department for ICT research, innovation support and business process outsourcing.",tech.innovate,whole,"Department of the ICT enabling-environment vote function whose outputs are e-services, the ICT innovation fund, grants to ICT innovators and BPO support.",domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,2118730000,2429000000,2419000000,2404000000,,appropriated,actual,113.5,99.0,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 020, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 11 Digital Transformation, SubProgramme 03 Research, Innovation and ICT skills development, Sub-SubProgramme 02 Enabling enviroment for ICT Development and Regulation, Department 004 Research and Development, row 004 Research and Development, column 2024/25 Approved Estimates Total (PDF p. 768)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"Wage 199,245 + non-wage 1,919,485 = 2,118,730 thousand. The sub-subprogramme's departments and projects sum to its printed total (2,118,730 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 020 (98,481,649 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU recurrent budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 020, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 3347, prints approved 2.119, revised 2.429, released 2.419 and spent 2.404 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
uga-2024-020-14-05-02-002,UGA,national,,2024/25,2024-07-01,2025-06-30,gregorian,original,restated-total,020,Vote 020 Ministry of ICT and National Guidance,002,E-Services,14,Public Sector Transformation,02,Enabling enviroment for ICT Development and Regulation,,printed,printed,programme,Enabling enviroment for ICT Development and Regulation - E-Services,"Ministry of ICT department for government e-services, including ICT equipment and operations for the Parish Development Model.",dpi.govtech,whole,"Department named for e-services in the ICT enabling-environment vote function; its outputs are e-services, Parish Development Model ICT equipment and operations, and management-system re-engineering.",domestic-state,domestic-revenue,false,,UGX,"Thousand Uganda Shillings as printed; stored normalised to units (x1,000); revised, released and actual from the Annual Budget Performance Report FY2024/25 in UShs Billion to three decimals, stored in units",,541639000,542000000,542000000,531000000,,appropriated,actual,98.0,98.0,budget-document,budget-estimates,"Approved Estimates FY2024/25 Vol. I, Vote 020, Table V2 (Summary of Vote Estimates by Sub-SubProgramme, Department and Project), Programme 14 Public Sector Transformation, SubProgramme 05 Business Process Re-engineering and Information Management, Sub-SubProgramme 02 Enabling enviroment for ICT Development and Regulation, Department 002 E-Services, row 002 E-Services, column 2024/25 Approved Estimates Total (PDF p. 769)",2024-07-26-uga-approved-estimates-2024-25-vol-1-central-government-companion,2026-09-24,,"Wage 0 + non-wage 541,639 = 541,639 thousand. The sub-subprogramme's departments and projects sum to its printed total (541,639 thousand for 2024/25) in all six columns. The vote's departments and projects sum to the printed Grand Total Vote 020 (98,481,649 thousand). The FY2025/26 volume prints the same figure as this year's approved budget. Funding source: GoU recurrent budget; the volume does not separate tax revenue from domestic borrowing. Execution: the Annual Budget Performance Report FY2024/25 (2025-10-21-uga-annual-budget-performance-report-2024-25-companion), vote 020, Table V3.3 (Releases and Expenditure by Department and Project), PDF p. 3348, prints approved 0.542, revised 0.542, released 0.542 and spent 0.531 UShs billion by the end of the fourth quarter; the approved figure equals this row's appropriation to the printed precision. The rates are on the GoU line only and the revised column is a restated total."
