deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
mli-2024-130-1.003-31-3-2013-0096-001-000000,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,130,130 - PRIMATURE,31-3-2013-0096-001-000000,SERVICE DE L'INFORMATIQUE & NOUVELLES TECHNOLOGIES,1.003,Formulation de la politique et coordination de l'action gouvernementale,,Coordination Administrative,,printed,printed,programme,SERVICE DE L'INFORMATIQUE & NOUVELLES TECHNOLOGIES,The Prime Minister's office IT and new-technologies service.,dpi.govtech,whole,A service whose name and function are the office's own informatics.,domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,28761000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 130, programme 1.003, chapitre 31-3-2013-0096-001-000000, Total Chapitre, PDF p. 20 (listing page 17 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"Chapitre total CP 28,761,000 FCFA; the nature lines (60-1-1-06 Dépenses Matériel & fonctionnement des services 12,761; 60-5-4-01 Carburant et lubrifiants 9,175; 61-1-1-03 Frais de transport 6,825, in the printed scale) sum to the printed Total Chapitre. Domestic: the decree's recap for section 130 prints no Extérieur or budget-support amount on programme 1.003. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-130-1.003-31-6-2016-3027-001-000000,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,130,130 - PRIMATURE,31-6-2016-3027-001-000000,MODERNISATION SGG,1.003,Formulation de la politique et coordination de l'action gouvernementale,,Coordination Administrative,,printed,printed,programme,MODERNISATION SGG,Investment project to modernise the government secretariat-general.,dpi.govtech,unclear,"Project title says modernisation only; the activity list names SGG archive digitisation and an e-council application elsewhere, but this project's own content is not stated, so digital scope is unconfirmed.",domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,200000000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 130, programme 1.003, chapitre 31-6-2016-3027-001-000000, Total Chapitre, PDF p. 20 (listing page 17 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"Chapitre total CP 200,000,000 FCFA; the nature lines (21-1-1-04 Etudes et recherches 50,000; 23-5-1-02 Dépenses en Investissement 150,000, in the printed scale) sum to the printed Total Chapitre. AE 200,000,000. Domestic: the decree's recap for section 130 prints no Extérieur or budget-support amount on programme 1.003. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-210-2.018-12-2-2006-0027-001-000000,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,210,210 - MINISTERE DE LA DEFENSE ET DES ANCIENS COMBATTANTS,12-2-2006-0027-001-000000,DIRECTION CENTRALE DES TRANSM. & TELECOM.,2.018,Gestion des Transmissions,,Conduite et gestion des Télécommunications militaires,,printed,printed,programme,DIRECTION CENTRALE DES TRANSM. & TELECOM.,The armed forces' transmissions and telecommunications directorate.,infra.connect,unclear,Military signals and telecommunications; a defence body whose digital share is not separable from radio and field communications.,domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,324836000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 210, programme 2.018, chapitre 12-2-2006-0027-001-000000, Total Chapitre, PDF p. 89 (listing page 86 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"Chapitre total CP 324,836,000 FCFA; the nature lines (21-1-1-04 Etudes et recherches 10,000; 23-1-1-04 Entretien des bâtiments (rénovation) 30,402; 24-2-1-01 Acquisition de matériel informatique 20,000; 60-1-1-06 Dépenses Matériel & fonctionnement des services 7,887; 60-6-1-01 Fournitures techniques 100,889; 60-9-1-25 Autres Dépenses 72,075; 61-1-1-03 Frais de transport 12,806; 61-1-1-24 Indemnité de déplacement 39,207; 61-4-1-03 Entretien matériel informatique 10,000; 61-4-1-06 Frais d'entretien des véhicules 13,569; 62-2-1-12 Entretien courant des batiments 8,001, in the printed scale) sum to the printed Total Chapitre. AE 60,402,000. Domestic: the decree's recap for section 210 prints no Extérieur or budget-support amount on programme 2.018. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-220-1.009-12-1-2022-0058-001-000000,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,220,220 - MINISTERE DE LA JUSTICE ET DES DROITS DE L'HOMME,12-1-2022-0058-001-000000,POLE NATIONAL DE LUTTE CONTRE LA CYBERCRIMINALITE,1.009,"Administration Générale, Coordination et Contrôle",,Coordination et pilotage de la politique du département,,printed,printed,programme,POLE NATIONAL DE LUTTE CONTRE LA CYBERCRIMINALITE,The national judicial unit for fighting cybercrime.,infra.cybersec,whole,A unit whose whole mandate is cybercrime investigation and prosecution.,domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,220000000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 220, programme 1.009, chapitre 12-1-2022-0058-001-000000, Total Chapitre, PDF p. 93 (listing page 90 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"Chapitre total CP 220,000,000 FCFA; the nature lines (60-1-1-06 Dépenses Matériel & fonctionnement des services 170,000; 61-1-1-03 Frais de transport 30,000; 62-2-1-12 Entretien courant des batiments 20,000, in the printed scale) sum to the printed Total Chapitre. Domestic: the decree's recap for section 220 prints no Extérieur or budget-support amount on programme 1.009. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-310-1.011-31-5-1994-0111-001-000000,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,31-5-1994-0111-001-000000,CELLULE D'APPUI A L'INFORMAT. DES SERV. FISCAUX ET FIN. (CAISEFF),1.011,Administration Générale,,Informatisation de l'Administration Financière,,printed,printed,programme,CELLULE D'APPUI A L'INFORMAT. DES SERV. FISCAUX ET FIN. (CAISEFF),The finance ministry's cell for computerising the tax and financial services (CAISFF).,dpi.mis,whole,A cell whose entire mandate is informatisation of the finance administration; its action is titled computerisation of financial administration.,domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,1199200000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 1.011, chapitre 31-5-1994-0111-001-000000, Total Chapitre, PDF p. 126 (listing page 123 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"Chapitre total CP 1,199,200,000 FCFA; the nature lines (64-3-1-11 Appui fonctionnement CAISFF 100,988; 64-3-1-29 Subvention (appui centre saisie fichier exo) 4,808; 64-3-1-31 Appui PAGAMGFP (CAISFF)/PREM 380,000; 64-3-1-52 Appui informatisation CAISEF 250,000; 64-9-1-23 Autres dépenses de personnel (EP et Cellules) 463,404, in the printed scale) sum to the printed Total Chapitre. Domestic: an ordinary-budget service line; programme 1.011's external money sits on separate project chapitres. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-310-1.011-32-6-2016-2913-001-000000,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-6-2016-2913-001-000000,RENFORCEMENT INFRASTRUCT. EQUIP. CAISFF,1.011,Administration Générale,,Informatisation de l'Administration Financière,,printed,printed,programme,RENFORCEMENT INFRASTRUCT. EQUIP. CAISFF,Investment to strengthen CAISFF's IT infrastructure and equipment.,dpi.mis,whole,Project of the finance-ministry IT cell for its infrastructure.,domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,500000000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 1.011, chapitre 32-6-2016-2913-001-000000, Total Chapitre, PDF p. 126 (listing page 123 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"Chapitre total CP 500,000,000 FCFA; the nature lines (23-5-1-02 Dépenses en Investissement 500,000, in the printed scale) sum to the printed Total Chapitre. AE 500,000,000. Domestic: programme 1.011 carries external money on other projects, and the LF 2024 BSI project table prints this project (RNP 2913) with its whole 2024 allocation under Budget national and nothing under financement extérieur. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-310-1.011-32-6-2016-2969-001-000000,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-6-2016-2969-001-000000,INTERCONNEXION DES BASES DE DONNEES DU MEF,1.011,Administration Générale,,Informatisation de l'Administration Financière,,printed,printed,programme,INTERCONNEXION DES BASES DE DONNEES DU MEF,Investment to interconnect the finance ministry's databases.,dpi.exchange,whole,Project title: interconnection of the ministry's databases.,domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,900000000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 1.011, chapitre 32-6-2016-2969-001-000000, Total Chapitre, PDF p. 126 (listing page 123 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"Chapitre total CP 900,000,000 FCFA; the nature lines (23-5-1-02 Dépenses en Investissement 900,000, in the printed scale) sum to the printed Total Chapitre. AE 900,000,000. Domestic: programme 1.011 carries external money on other projects, and the LF 2024 BSI project table prints this project (RNP 2969) with its whole 2024 allocation under Budget national and nothing under financement extérieur. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-310-1.011-32-6-2022-3347-001-000000,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-6-2022-3347-001-000000,CONSTRUCTION/EQUIPEMENT SIEGE CAISFF,1.011,Administration Générale,,Informatisation de l'Administration Financière,,printed,printed,programme,CONSTRUCTION/EQUIPEMENT SIEGE CAISFF,Construction and equipment of the CAISFF headquarters.,dpi.mis,whole,"Part of the appropriation of a single-mandate IT cell; held whole under the single-mandate rule, though the spend is a building.",domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,800000000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 1.011, chapitre 32-6-2022-3347-001-000000, Total Chapitre, PDF p. 126 (listing page 123 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"Chapitre total CP 800,000,000 FCFA; the nature lines (23-1-1-01 Travaux et constructions bâtiments administratifs 800,000, in the printed scale) sum to the printed Total Chapitre. AE 4,000,000,000. Domestic: programme 1.011 carries external money on other projects, and the LF 2024 BSI project table prints this project (RNP 3347) with its whole 2024 allocation under Budget national and nothing under financement extérieur. A building, held because the cell's whole mandate is IT; no other building is held. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-310-2.023-32-2-1990-0022-001-000000-60-1-1-08,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-2-1990-0022-001-000000,BUREAU CENTRAL DE LA SOLDE,2.023,Conception et Coordination de la Politique Budgétaire,,Gestion de la solde,60-1-1-08 Informatisation des salaires (Fournitures),printed,printed,programme,BUREAU CENTRAL DE LA SOLDE - Informatisation des salaires (Fournitures),Payroll computerisation costs at the central pay office.,dpi.mis,whole,The nature line is labelled payroll computerisation.,domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,397393000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 2.023, chapitre 32-2-1990-0022-001-000000, nature 60-1-1-08, PDF p. 127 (listing page 124 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"A nature line inside chapitre 32-2-1990-0022-001-000000 (BUREAU CENTRAL DE LA SOLDE), whose other lines are overhead and are not held; the chapitre's nature lines sum to its printed Total Chapitre. Domestic: the decree's recap for section 310 prints no Extérieur or budget-support amount on programme 2.023. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
mli-2024-310-2.023-32-2-1990-0022-001-000000-60-6-2-01,MLI,national,,2024,2024-01-01,2024-12-31,gregorian,original,,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-2-1990-0022-001-000000,BUREAU CENTRAL DE LA SOLDE,2.023,Conception et Coordination de la Politique Budgétaire,,Gestion de la solde,60-6-2-01 Informatisation des salaires (Consommables),printed,printed,programme,BUREAU CENTRAL DE LA SOLDE - Informatisation des salaires (Consommables),Payroll computerisation costs at the central pay office.,dpi.mis,whole,The nature line is labelled payroll computerisation.,domestic-state,domestic-revenue,false,,XOF,"milliers de francs CFA as printed (en milliers de francs CFA); stored normalised to units (x1,000)",,95000000,,,,,appropriated,appropriated,,,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 2.023, chapitre 32-2-1990-0022-001-000000, nature 60-6-2-01, PDF p. 127 (listing page 124 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,2026-09-24,,"A nature line inside chapitre 32-2-1990-0022-001-000000 (BUREAU CENTRAL DE LA SOLDE), whose other lines are overhead and are not held; the chapitre's nature lines sum to its printed Total Chapitre. Domestic: the decree's recap for section 310 prints no Extérieur or budget-support amount on programme 2.023. The publisher's copy was fetched 2026-09-24 and its md5 (6da3f7c142c5c57de389e81ab939ce39) matches OSINT's artefact index."
