deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
syc-2026-022x000-p1,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,022X000,022X000 : Department of Information and Communication Technologies,022X000,Department of Information and Communication Technologies,022X000-P1,"P1: Governance, Management and Administration",,,,printed,printed,programme,"DICT - Governance, Management and Administration","Runs the ICT department: staff, finance and logistics, including four new posts for the digitalisation project.",dpi.govtech,whole,"Single-mandate body: the department's printed mandate is national ICT policy, e-government and government ICT infrastructure, so its whole appropriation is digital.",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,16219000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, DICT, Consolidated expenditure estimates, PDF p. 121, row P1, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (93,813 thousand for this vote), and no 2026 Appropriation Act is held. P1-P4 foot to 93,813. P2 and P4 are new in 2026 and carry no comparators; P3 includes the new Autodesk licences for ministries (8,700 thousand). Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-022x000-p2,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,022X000,022X000 : Department of Information and Communication Technologies,022X000,Department of Information and Communication Technologies,022X000-P2,P2: Digital Governance and Digital Transformation,,,,printed,printed,programme,DICT - Digital Governance and Digital Transformation,"New programme for digital policy, strategy and the national digital transformation agenda.",gov.policy,whole,"Single-mandate body: the department's printed mandate is national ICT policy, e-government and government ICT infrastructure, so its whole appropriation is digital.",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,7268000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, DICT, Consolidated expenditure estimates, PDF p. 121, row P2, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (93,813 thousand for this vote), and no 2026 Appropriation Act is held. P1-P4 foot to 93,813. P2 and P4 are new in 2026 and carry no comparators; P3 includes the new Autodesk licences for ministries (8,700 thousand). Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-022x000-p3,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,022X000,022X000 : Department of Information and Communication Technologies,022X000,Department of Information and Communication Technologies,022X000-P3,P3: Digital Government,,,,printed,printed,programme,DICT - Digital Government,"Government ICT infrastructure, e-services and shared software licences for ministries.",dpi.govtech,whole,"Single-mandate body: the department's printed mandate is national ICT policy, e-government and government ICT infrastructure, so its whole appropriation is digital.",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,66047000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, DICT, Consolidated expenditure estimates, PDF p. 121, row P3, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (93,813 thousand for this vote), and no 2026 Appropriation Act is held. P1-P4 foot to 93,813. P2 and P4 are new in 2026 and carry no comparators; P3 includes the new Autodesk licences for ministries (8,700 thousand). Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-022x000-p4,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,022X000,022X000 : Department of Information and Communication Technologies,022X000,Department of Information and Communication Technologies,022X000-P4,P4: Cybersecurity,,,,printed,printed,programme,DICT - Cybersecurity,New programme for government cybersecurity and the national CERT.,infra.cybersec,whole,"Single-mandate body: the department's printed mandate is national ICT policy, e-government and government ICT infrastructure, so its whole appropriation is digital.",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,4279000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, DICT, Consolidated expenditure estimates, PDF p. 121, row P4, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (93,813 thousand for this vote), and no 2026 Appropriation Act is held. P1-P4 foot to 93,813. P2 and P4 are new in 2026 and carry no comparators; P3 includes the new Autodesk licences for ministries (8,700 thousand). Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-020e000-p1,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,020E000,020E000 : Information Commission,020E000,Information Commission,020E000-P1,"P1: Information, Management and Administration",,,,printed,printed,programme,Information Commission,Enforces the access-to-information law and the 2022 data protection law.,data.open,whole,"Single-mandate body: its only programme implements the Access to Information Act 2018 and the Data Protection Act 2022, both information-governance mandates held in scope.",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,3937000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, Information Commission, Consolidated expenditure estimates, PDF p. 135, row P1, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (3,937 thousand for this vote), and no 2026 Appropriation Act is held. One programme, equal to the vote. Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-020d000-p1,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,020D000,020D000 : Seychelles Communications Regulatory Authority,020D000,Seychelles Communications Regulatory Authority,020D000-P1,P1: ICT Regulatory Framework Development and Enforcement,,,,printed,printed,programme,Seychelles Communications Regulatory Authority,"The communications regulator: licensing, competition and tariffs in telecoms and broadband.",infra.connect,partial,The regulator's single programme covers electronic communications and broadcasting regulation together (Communications Act 2023); the broadcasting share is not printed separately.,domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,14687000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, SCRA, Consolidated expenditure estimates, PDF p. 150, row P1, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (14,687 thousand for this vote), and no 2026 Appropriation Act is held. One programme, equal to the vote. Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-040j000-p1,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,040J000,040J000 : National Bureau of Statistics,040J000,National Bureau of Statistics,040J000-P1,"P1: Governance, Management and Administration",,,,printed,printed,programme,"National Bureau of Statistics - Governance, Management and Administration","Management, staffing and IT of the national statistics office, including an office partitioning project.",data.statistics,whole,"Single-mandate data body: the national statistics office, whose whole mandate is producing and disseminating official statistics, including censuses and surveys (spec: a statistics office records whole).",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,9594000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, NBS, Consolidated expenditure estimates, PDF p. 332, row P1, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (23,307 thousand for this vote), and no 2026 Appropriation Act is held. P1 + P2 (9,594 + 13,712) foot to the vote. P1 includes a 1,400 thousand office-partitioning PSIP project (GOS). Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-040j000-p2-sp1,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,040J000,040J000 : National Bureau of Statistics,040J000,National Bureau of Statistics,040J000-P2,P2: Statistical Production,040J000-P2-SP1,SP1: Economics Statistics,,printed,printed,programme,National Bureau of Statistics - Economics Statistics,"Economic statistics: national accounts, prices, trade and tourism indicators.",data.statistics,whole,"Single-mandate data body: the national statistics office, whose whole mandate is producing and disseminating official statistics, including censuses and surveys (spec: a statistics office records whole).",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,5814000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, NBS, Consolidated programme expenditure estimates, PDF p. 334, row SP1, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (23,307 thousand for this vote), and no 2026 Appropriation Act is held. SP1-SP3 foot to P2 13,712. Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-040j000-p2-sp2,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,040J000,040J000 : National Bureau of Statistics,040J000,National Bureau of Statistics,040J000-P2,P2: Statistical Production,040J000-P2-SP2,"SP2: Census, Survey and GIS",,printed,printed,programme,"National Bureau of Statistics - Census, Survey and GIS","Censuses and household and labour surveys, and the national statistical geography.",data.statistics,whole,"Single-mandate data body: the national statistics office, whose whole mandate is producing and disseminating official statistics, including censuses and surveys (spec: a statistics office records whole).",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,3233000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, NBS, Consolidated programme expenditure estimates, PDF p. 334, row SP2, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (23,307 thousand for this vote), and no 2026 Appropriation Act is held. SP1-SP3 foot to P2 13,712. Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
syc-2026-040j000-p2-sp3,SYC,national,,2026,2026-01-01,2026-12-31,gregorian,original,,040J000,040J000 : National Bureau of Statistics,040J000,National Bureau of Statistics,040J000-P2,P2: Statistical Production,040J000-P2-SP3,SP3: Social Statistics,,printed,printed,programme,National Bureau of Statistics - Social Statistics,Social and demographic statistics.,data.statistics,whole,"Single-mandate data body: the national statistics office, whose whole mandate is producing and disseminating official statistics, including censuses and surveys (spec: a statistics office records whole).",domestic-state,unstated,false,,SCR,SR'000 as printed in the estimates volume; stored in units,4665000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"2026 Budget Estimates of Revenue and Expenditure, Part 1, NBS, Consolidated programme expenditure estimates, PDF p. 334, row SP3, column 2026 Budget",2026-02-12-syc-budget-estimates-2026-part-1-companion,2026-09-24,,"Baseline is proposed, not appropriated. Proposed only: the volume carries the 2026 Appropriation Bill (23,307 thousand for this vote), and no 2026 Appropriation Act is held. SP1-SP3 foot to P2 13,712. Funding source unstated: a charge on the Consolidated Fund, and the programme tables print no financing split; the PSIP, which does, lists no project under this programme. The head code is the one the 2024 AFS prints for this entity; the 2026 volume prints no codes, and its programme structure and 2025 comparators carry over from the entity the code names."
