deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
ssd-2024-sta-natstat-fss-gis-remote-sensing,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,STA,(STA) National Bureau of Statistics,,National Bureau of Statistics,,National Statistics,,Finance & Support Services,,printed,printed,programme,(STA) GIS & Remote Sensing,"Geospatial and remote-sensing work of the statistics bureau, booked under its finance and support directorate.",data.satellite,whole,"The cost centre is named for GIS and remote sensing; the spec holds a statistics office's GIS, IT or data sub-line at whole and leaves the rest of the office unheld.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,23000004,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (STA) National Bureau of Statistics chapter, table *Directorate Detail*, programme National Statistics, directorate Finance & Support Services, cost centre (STA) GIS & Remote Sensing, column 2024/25 Budget (printed p. 55, PDF p. 61)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Use of goods and services 23,000,004 only. The directorate's three cost centres (0 + 23,000,004 + 7,833,924) sum to its printed 30,833,928. The agency's fund table names Consolidated Funds as its only source. The Appropriation Act 2024/2025 (assented 25 November 2024), Appendix 1, prints the agency total 96,420,972,225 against the book's 96,420,972,384; the book's figures are monthly amounts times twelve and differ from the Act by rounding only. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-sta-natstat-gisit-gis-remote-sensing,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,STA,(STA) National Bureau of Statistics,,National Bureau of Statistics,,National Statistics,,Geog Informa System(GIS) & IT,,printed,printed,programme,(STA) GIS & Remote Sensing,The bureau's GIS and IT directorate: geospatial data production and remote sensing.,data.satellite,whole,Directorate and cost centre are both named for GIS; the budget highlights describe producing geospatial information for government planning.,domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,56946768,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (STA) National Bureau of Statistics chapter, table *Directorate Detail*, programme National Statistics, directorate Geog Informa System(GIS) & IT, cost centre (STA) GIS & Remote Sensing, column 2024/25 Budget (printed p. 55, PDF p. 61)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Wages 6,946,764 and use of goods and services 50,000,004. The National Statistics programme's five directorates sum to its printed 268,887,780. The office's census and survey lines and a 95,337,276,552 capital item in its general administration are not held. The agency's fund table names Consolidated Funds as its only source. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-sta-support-gisit-it-services,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,STA,(STA) National Bureau of Statistics,,National Bureau of Statistics,,Support Services,,Geog Informa System(GIS) & IT,,printed,printed,programme,(STA) Provision of IT Services,"IT services for the statistics bureau, run from its GIS and IT directorate.",dpi.govtech,whole,The cost centre is named for provision of IT services and sits in the GIS and IT directorate.,domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,42383316,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (STA) National Bureau of Statistics chapter, table *Directorate Detail*, programme Support Services, directorate Geog Informa System(GIS) & IT, cost centre (STA) Provision of IT Services, column 2024/25 Budget (printed p. 56, PDF p. 62)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Wages 12,383,316 and use of goods and services 30,000,000. The Support Services programme's two directorates (96,109,701,288 + 42,383,316) sum to its printed 96,152,084,604. The agency's fund table names Consolidated Funds as its only source. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-uwc-uws-ims,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,UWC,(UWC) Urban Water Corporation,,Urban Water Corporation,,Urban Water Supply,,Information Management System,,printed,printed,programme,(UWC) Information Mgt System,Staff of the urban water utility's information management system directorate.,dpi.mis,whole,Directorate and cost centre are named for an information management system.,domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,19396236,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (UWC) Urban Water Corporation chapter, table *Directorate Detail*, programme Urban Water Supply, directorate Information Management System, cost centre (UWC) Information Mgt System, column 2024/25 Budget (printed p. 95, PDF p. 101)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Wages only. The programme's three directorates (28,972,332 + 309,966,336 + 19,396,236) sum to its printed 358,334,904. The agency's fund table names Consolidated Funds as its only source. The Appropriation Act 2024/2025 (assented 25 November 2024), Appendix 1, prints the agency total 1,396,902,593 against the book's 1,396,902,612; the book's figures are monthly amounts times twelve and differ from the Act by rounding only. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-wri-wrd-hydro-obs-wims,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,WRI,(WRI) Ministry of Water Resources & Irrigation,,Ministry of Water Resources & Irrigation,,Water Resource Development,,Hydrology and Survey,,printed,printed,programme,(WRI) Obs networks & WIMS,Hydrological observation networks and the water information management system.,dpi.mis,partial,The cost centre names the water information management system (WIMS) together with the observation networks that feed it; station operation and the information system are one figure.,domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,287918340,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (WRI) Ministry of Water Resources & Irrigation chapter, table *Directorate Detail*, programme Water Resource Development, directorate Hydrology and Survey, cost centre (WRI) Obs networks & WIMS, column 2024/25 Budget (printed p. 99, PDF p. 105)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Wages 76,390,752 and use of goods and services 211,527,588. The directorate's cost centres (5,000,000,004 + 287,918,340 + 10,000,000,008 + 0) sum to its printed 15,287,918,352. The agency's fund table names Consolidated Funds as its only source. The Appropriation Act 2024/2025 (assented 25 November 2024), Appendix 1, prints the agency total 28,156,178,145 against the book's 28,156,178,604; the book's figures are monthly amounts times twelve and differ from the Act by rounding only. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-mge-psd-planning-elearning,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,MGE,(MGE) Ministry of General Education & Instruction,,Ministry of General Education & Instruction,,Policy & Systems Development,,Planning & Budgeting,,printed,printed,programme,(MGE) Assessment & Piloting of E-learning,Assessment and piloting of e-learning in the general education system.,capacity.literacy,whole,The cost centre is named for the assessment and piloting of e-learning.,domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,218733552,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (MGE) Ministry of General Education & Instruction chapter, table *Directorate Detail*, programme Policy & Systems Development, directorate Planning & Budgeting, cost centre (MGE) Assessment & Piloting of E-learning, column 2024/25 Budget (printed p. 133, PDF p. 139)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Use of goods and services only. The directorate's three cost centres (873,096,168 + 218,733,552 + 104,000,004) sum to its printed 1,195,829,724. The FY2025/26 draft book prints this directorate as one figure, so the line cannot be followed into that year. The agency's fund table names Consolidated Funds as its only source. The Appropriation Act 2024/2025 (assented 25 November 2024), Appendix 1, prints the agency total 110,757,210,950 against the book's 110,757,210,972; the book's figures are monthly amounts times twelve and differ from the Act by rounding only. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-mca-supp-cabinet-resolutions-ict,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,MCA,(MCA) Ministry of Cabinet Affairs,,Ministry of Cabinet Affairs,,Supp to Cabinet and Exec & ECF,,Cabinet Resolutions and ICT,,printed,printed,programme,(MCA) Secretariat,Cabinet secretariat work on resolutions together with the ministry's ICT and e-government function.,dpi.govtech,partial,"The directorate is named for cabinet resolutions and ICT, and the ministry's task list includes introducing an e-government system; secretariat and ICT work share one figure.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,766691100,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (MCA) Ministry of Cabinet Affairs chapter, table *Directorate Detail*, programme Supp to Cabinet and Exec & ECF, directorate Cabinet Resolutions and ICT, cost centre (MCA) Secretariat, column 2024/25 Budget (printed p. 271, PDF p. 277)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Wages 80,358,192 and use of goods and services 686,332,908; the directorate's other cost centre (Emergency Contingency Fund) is nil this year. The budget highlights' computers and devices for new ministers are office hardware in general administration and are not part of this line. The agency's fund table names Consolidated Funds as its only source. The Appropriation Act 2024/2025 (assented 25 November 2024), Appendix 1, prints the agency total 16,773,997,323 against the book's 16,773,997,332; the book's figures are monthly amounts times twelve and differ from the Act by rounding only. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-nca-regulating-telecoms,SSD,regulator,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,NCA,(NCA) National Communications Authority,,National Communications Authority,,Regulating Telecoms,,Technical Affairs,,printed,printed,programme,(NCA) Regulating Telecoms,The communications authority's technical work regulating telecommunications.,gov.standards,whole,"Programme, directorate and cost centre are all named for telecom regulation; the authority's administration line (768,000,012) also serves broadcasting and postal regulation and is not held.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,132000000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (NCA) National Communications Authority chapter, table *Directorate Detail*, programme Regulating Telecoms, directorate Technical Affairs, cost centre (NCA) Regulating Telecoms, column 2024/25 Budget (printed p. 306, PDF p. 312)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Use of goods and services only. The authority's two programmes (132,000,000 + 768,000,012) sum to its printed 900,000,012. The agency's fund table names Consolidated Funds as its only source. The Appropriation Act 2024/2025 (assented 25 November 2024), Appendix 1, prints the agency total 900,000,000 against the book's 900,000,012; the book's figures are monthly amounts times twelve and differ from the Act by rounding only. The execution report prints no outturn for the authority. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-tps-api-it-information-collection,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,TPS,(TPS) Telecom & Postal Services,,Telecom & Postal Services,,Access to Public Information,,Information Technology,,printed,printed,programme,(TPS)Information collection,A wages line of the telecom ministry booked to an information technology directorate.,dpi.govtech,unclear,"This book places the cost centre, named information collection, under a directorate named Information Technology; the FY2025/26 draft book reprints the same 77,198,664 as Planning, Training & Research, so what the line pays for is not settled.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,77198664,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (TPS) Telecom and Postal Services chapter, table *Directorate Detail*, programme Access to Public Information, directorate Information Technology, cost centre (TPS)Information collection, column 2024/25 Budget (printed p. 370, PDF p. 376)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Wages only. The agency's fund table names Consolidated Funds as its only source. The Appropriation Act 2024/2025 (assented 25 November 2024), Appendix 1, prints the agency total 1,679,160,588 against the book's 1,679,160,600; the book's figures are monthly amounts times twelve and differ from the Act by rounding only. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
ssd-2024-tps-itps-ict-telecoms-regs-licenses,SSD,national,,FY 2024/25,2024-07-01,2025-06-30,gregorian,original,,TPS,(TPS) Telecom & Postal Services,,Telecom & Postal Services,,Improve Telecom/Postal Service,,Information Communicat Technology,,printed,printed,programme,(TPS) Telecoms regs & licenses,Telecom regulation and licensing staff in the telecom ministry's ICT directorate.,gov.standards,whole,Directorate named for ICT and cost centre named for telecom regulation and licences; the e-government cost centre beside it carries nothing this year.,domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,,67007964,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Budget Book FY 2024/25, (TPS) Telecom and Postal Services chapter, table *Directorate Detail*, programme Improve Telecom/Postal Service, directorate Information Communicat Technology, cost centre (TPS) Telecoms regs & licenses, column 2024/25 Budget (printed p. 370, PDF p. 376)",2025-01-01-ssd-approved-budget-book-2024-25-companion,2026-09-24,,"Wages only. The directorate's cost centres (67,007,964 + 0 for (MI) Responsible E-government) sum to its printed 67,007,964, and the programme's three directorates (67,007,964 + 95,378,748 + 35,730,444) to its printed 198,117,156. Postal service, planning and the ministry's administration (1,403,844,780) are not held. The agency's fund table names Consolidated Funds as its only source. Publisher's file md5 da1a3bf5437f868171b8f6c12b124aff matches OSINT's artefact index and the companion page."
