deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
ssd-2025-sta-natstat-gisit,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,STA,(STA) National Bureau of Statistics,,National Bureau of Statistics,,National Statistics,,Geog Informa System(GIS) & IT,,printed,printed,programme,Geog Informa System(GIS) & IT,The statistics bureau's GIS and IT directorate.,data.satellite,whole,"The directorate is named for GIS and IT; the spec holds a statistics office's GIS, IT or data sub-line at whole and leaves the rest of the office unheld.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,105130057,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (STA) Nat Bureau Stats chapter, table *Directorate Detail*, programme National Statistics, DIR: Geog Informa System(GIS) & IT, column 2025/26 Budget (printed p. 49, PDF p. 54)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Wages 19,330,057 and use of goods and services 85,800,000. This book prints directorates without cost centres. The office's 220,324,447,000 capital line (in its finance and support directorate) is not held. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 222,624,043,000 (bill code 2011). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-uwc-uws-ims,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,UWC,(UWC) Urban Water Corporation,,Urban Water Corporation,,Urban Water Supply,,Information Management System,,printed,printed,programme,Information Management System,The urban water utility's information management system directorate.,dpi.mis,whole,The directorate is named for an information management system.,domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,78011367,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (UWC) Urban Water Corporation chapter, table *Directorate Detail*, programme Urban Water Supply, DIR: Information Management System, column 2025/26 Budget (printed p. 121, PDF p. 126)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Wages 27,511,367 and use of goods and services 50,500,000. The programme's three directorates (15,292,651 + 1,913,849,210 + 78,011,367) sum to its printed 2,007,153,228. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 2,537,356,000 (bill code 2091). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-mca-supp-cabinet-resolutions-ict,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,MCA,(MCA) Ministry of Cabinet Affairs,,Ministry of Cabinet Affairs,,Supp to Cabinet and Exec & ECF,,Cabinet Resolutions and ICT,,printed,printed,programme,Cabinet Resolutions and ICT,Cabinet secretariat work on resolutions together with the ministry's ICT and e-government function.,dpi.govtech,partial,"The directorate is named for cabinet resolutions and ICT, and the task list includes introducing an e-government system with internet service and training; secretariat and ICT work share one figure.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,1038458520,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (MCA) Cabinet Affairs chapter, table *Directorate Detail*, programme Supp to Cabinet and Exec & ECF, DIR: Cabinet Resolutions and ICT, column 2025/26 Budget (printed p. 251, PDF p. 256)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Wages 38,700,220 and use of goods and services 999,758,300. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 22,709,460,000 (bill code 1181). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-mi-itps-it-services,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,MI,(MI) Ministry of Information,,Ministry of Information,,Improve Telecom/Postal Service,,Information Tech. Services,,printed,printed,programme,Information Tech. Services,A new information technology services directorate in the Ministry of Information.,dpi.govtech,whole,"The directorate is named for information technology services, and the ministry's objective is to mainstream IT in public services and protect IT infrastructure.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,237601938,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (MI) Information chapter, table *Directorate Detail*, programme Improve Telecom/Postal Service, DIR: Information Tech. Services, column 2025/26 Budget (printed p. 273, PDF p. 278)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Wages 37,601,938 and use of goods and services 200,000,000; the directorate carries nothing in the 2024/25 column. The programme's three directorates (468,225,595 + 237,601,938 + 749,626,092) sum to its printed 1,455,453,625. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 8,339,423,000 (bill code 1231). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-tps-itps-ict,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,TPS,(TPS) Telecom & Postal Services,,Telecom & Postal Services,,Improve Telecom/Postal Service,,Information Comm. Technology,,printed,printed,programme,Information Comm. Technology,"The telecom ministry's information technology directorate: ICT policy, e-government and ICT use in public services.",dpi.govtech,whole,"The directorate is named for ICT, and the budget highlights list it as the ministry's information technology directorate.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,460209151,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (TPS)Telecom&Postal Services chapter, table *Directorate Detail*, programme Improve Telecom/Postal Service, DIR: Information Comm. Technology, column 2025/26 Budget (printed p. 292, PDF p. 297)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Wages 160,209,151 and use of goods and services 300,000,000. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 2,514,506,000 (bill code 1401). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-tps-itps-telecom,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,TPS,(TPS) Telecom & Postal Services,,Telecom & Postal Services,,Improve Telecom/Postal Service,,Telecom,,printed,printed,programme,Telecom,"The telecom ministry's telecommunications directorate, new as a budget line this year.",infra.connect,whole,"The directorate is named for telecommunications, and the ministry's first task is extending the national backbone and last-mile connectivity.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,482531802,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (TPS)Telecom&Postal Services chapter, table *Directorate Detail*, programme Improve Telecom/Postal Service, DIR: Telecom, column 2025/26 Budget (printed p. 292, PDF p. 297)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Wages 132,531,802 and use of goods and services 350,000,000. The programme's four directorates (0 + 460,209,151 + 337,279,153 + 482,531,802) sum to its printed 1,280,020,106. Postal service, planning (174,439,338) and administration (1,060,046,556) are not held. The agency's fund summary names Consolidated Funds as its only source. Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-nca-regulating-telecoms,SSD,regulator,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,NCA,(NCA) National Communications Authority,,National Communications Authority,,Regulating Telecoms,,Technical Affairs,,printed,printed,programme,Technical Affairs,The communications authority's technical work regulating telecommunications.,gov.standards,whole,"The programme is named for telecom regulation; the authority's administration line (540,000,000) also serves broadcasting and postal regulation and is not held.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,778500000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (NCA) Nat Comms Authority chapter, table *Directorate Detail*, programme Regulating Telecoms, DIR: Technical Affairs, column 2025/26 Budget (printed p. 327, PDF p. 332)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Use of goods and services only. The two programmes (540,000,000 + 778,500,000) sum to the printed 1,318,500,000. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 1,318,500,000 (bill code 2291). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-usa-usaf-body,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,USA,(USA) Universal Service Access Fund,,Universal Service Access Fund,,Support Services,,Administration & Finance,,printed,printed,body,Universal Service Access Fund,"The whole budget of the Universal Service Access Fund, which exists to extend telecom and ICT access to unserved areas.",include.access,whole,"Single-mandate body: the fund's purpose is universal access to communications services, and the book prints one directorate for all of it.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,785882000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (USA)Universal Serv Access Fund chapter, table *Directorate Detail*, programme Support Services, DIR: Administration & Finance, column 2025/26 Budget (printed p. 347, PDF p. 352)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Use of goods and services only, of which contracted services 555,444,150. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 785,882,000 (bill code 2491). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-1282-isc-immigration,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,1282,Directorate of Immigration & Passports,,Directorate of Immigration & Passports,,Internal security & coordin,,Immigration,,printed,printed,programme,Immigration,"The Directorate of Civil Registry, Nationality, Passports and Immigration, now budgeted as its own agency: nationality certificates, passports and border control.",dpi.id,partial,"The chapter names the directorate as the civil registry, nationality and passports authority; identity documents and border control are one figure and the book prints no split.",domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,63839765000,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), Directorate of Immigration & Passports chapter, table *Directorate Summary*, programme Internal security & coordin, directorate Immigration, column 2025/26 Budget (printed p. 365, PDF p. 370)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Wages 11,100,504,062, use of goods and services 52,310,978,938 and capital 428,282,000 sum to the printed 63,839,765,000, the agency's only directorate. The book prints no abbreviation for the new agency, so the head code is the bill's. Last year the same directorate sat in the Interior ministry at 9,636,642,096. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 63,839,765,000 (bill code 1282). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
ssd-2025-mof-nfm-ict,SSD,national,,FY 2025/26,2025-07-01,2026-06-30,gregorian,original,,MOF,(MOF) Ministry of Finance & Planning,,Ministry of Finance & Planning,,National Financial Management,,ICT,,printed,printed,programme,ICT,"A new ICT directorate in the finance ministry's financial management programme, which runs IFMIS.",dpi.govtech,whole,The directorate is named ICT and sits in the programme that records revenue and spending in IFMIS.,domestic-state,domestic-revenue,false,,SSP,full South Sudanese pounds as printed; the tables carry no scale factor,1555850500,,,,,,proposed,proposed,,,budget-document,budget-estimates,"Draft Budget Book FY 2025/26 (Draft 5, November 2025), (MOF) Fin & Planning chapter, table *Directorate Detail*, programme National Financial Management, DIR: ICT, column 2025/26 Budget (printed p. 66, PDF p. 71)",2025-11-01-ssd-draft-budget-book-2025-26-companion,2026-09-24,,"Draft: proposed stage only. Wages 89,286,373 and use of goods and services 1,466,564,127; the directorate carries nothing in the 2024/25 column. The programme's five directorates (3,150,981,039 + 4,771,182,280 + 102,851,054 + 1,410,792,280 + 1,555,850,500) sum to its printed 10,991,657,153. The agency's fund summary names Consolidated Funds as its only source. The Appropriation Bill 2025/2026, Appendix 1, prints the same agency total 283,069,005,520 (bill code 1001). Publisher's file md5 0813b81bd001e018fce30f0dd1e019dd matches OSINT's artefact index and the companion page."
