indicator_id,file,brief,rank,why
gov.policy--ict-strategy,baseline/2025-03-01-tunisie-pap-mission-technologies-communication-2025.md,1,1,"Reconstructed at merge from the staged file’s own note: this indicator was probed and staged in the interrupted first pass of this same run, whose slice CSV was never written."
gov.policy--broadband-strategy,baseline/2013-01-01-tunisie-mtc-fibre-optique-strategie-tres-haut-debit.md,1,1,"Reconstructed at merge from the staged file’s own note: this indicator was probed and staged in the interrupted first pass of this same run, whose slice CSV was never written."
gov.policy--broadband-strategy,progress/2026-03-06-tunisie-int-consultation-mutualisation-fibre-phase-2.md,2,1,"Reconstructed at merge from the staged file’s own note: this indicator was probed and staged in the interrupted first pass of this same run, whose slice CSV was never written."
gov.policy--data-storage-cloud-strategy,baseline/2023-03-11-tunisie-decret-loi-2023-17-cybersecurite.md,1,1,Founding decree-law creating ANCS and the G-Cloud/N-Cloud provider labelling regime (arts 12-14); most authoritative operative instrument once the Circular 16 stub was excluded.
gov.policy--data-storage-cloud-strategy,progress/2025-10-14-tia-secteur-data-centers-souverainete-numerique.md,2,1,Only in-window event moving the cloud/data-hosting policy forward: TIA elevates data centres as a strategic sovereignty pillar.
gov.policy--data-interoperability-framework-roadmap,baseline/2020-10-05-tunisie-decret-gouvernemental-2020-777-interoperabilite.md,1,1,Implementing decree creating the interoperability operator's duties and the Strategic Committee tasked with piloting the national interoperability strategy.
gov.policy--data-interoperability-framework-roadmap,progress/2025-09-16-pm-conseil-ministeriel-transformation-numerique-administration.md,2,1,16 Sept 2025 council sets the FY2025-2026 programme (138 projects) with generalising interoperability as an explicit objective and mandates binding data-linking mechanisms.
gov.policy--data-localisation-policies,baseline/2022-01-04-tunisie-decret-loi-2022-2-renseignement-credit-localisation.md,1,1,Only express general data-localisation rule found: art.21 bars credit-info companies from transferring databases or hosting outside Tunisia and bars cloud hosting of credit data.
gov.policy--data-governance-policy,baseline/2021-01-06-tunisie-decret-gouvernemental-2021-3-donnees-publiques-ouvertes.md,1,1,"Founding decree establishing Tunisia's open-public-data governance regime: portal, e-Gov Unit duties, consultative committee, per-body officers, metadata/quality rules."
gov.policy--data-governance-policy,progress/2026-03-26-tunisie-strategie-nationale-gouvernance-donnees-ouvertes-atelier.md,2,1,"26 March 2026 workshop presents the final draft of Tunisia's first dedicated national data-governance strategy, implementing decree 2021-3."
gov.policy--open-data-policy,baseline/2021-01-06-tunisie-decret-gouvernemental-2021-3-donnees-publiques-ouvertes.md,1,1,"Same decree serves as the operative open-data-policy instrument: opening-by-default, national portal, licensing and quality rules."
gov.policy--open-data-policy,progress/2025-09-16-pm-conseil-ministeriel-transformation-numerique-administration.md,2,1,16 Sept 2025 council formally approves adoption of a national open-data policy alongside accelerated public-data classification.
gov.policy--open-data-policy,progress/2026-03-26-tunisie-strategie-nationale-gouvernance-donnees-ouvertes-atelier.md,2,2,"26 March 2026 workshop presents the final draft national strategy for governance, opening and valorisation of public data - the most advanced concrete output of the September 2025 approval."
gov.legislate--cybersecurity-legislation,baseline/2023-03-11-tunisie-decret-loi-2023-17-cybersecurite.md,1,1,"Founding and currently operative cybersecurity statute; creates ANCS, mandatory audits, G-Cloud/N-Cloud labelling and incident-response regime."
gov.legislate--cybersecurity-legislation,progress/2025-10-22-arp-commission-legislation-generale-mrsoum-54-2022-amendement.md,2,1,Only in-window cybersecurity-legislation movement found: ARP committee continues review of the pending amendment to companion cybercrime decree-law 54/2022.
gov.legislate--digital-payments-legislation,baseline/2016-07-11-tunisie-loi-2016-48-banques-etablissements-financiers.md,1,1,"Reconstructed at merge from the staged file’s own note: this indicator was probed and staged in the interrupted first pass of this same run, whose slice CSV was never written."
gov.legislate--digital-payments-legislation,progress/2026-03-16-la-presse-oft-tunisie-agrement-definitif-etablissement-paiement.md,2,1,"Reconstructed at merge from the staged file’s own note: this indicator was probed and staged in the interrupted first pass of this same run, whose slice CSV was never written."
gov.legislate--digital-payments-legislation,progress/2026-05-05-bct-note-2026-132-label-national-tunpay.md,2,2,"Reconstructed at merge from the staged file’s own note: this indicator was probed and staged in the interrupted first pass of this same run, whose slice CSV was never written."
gov.legislate--ai-legislation-regulations,progress/2026-05-25-tunisie-strategie-nationale-ia-cadres-reglementaires.md,2,1,Only substantive evidence of AI-regulation movement: minister confirms drafting of legal/regulatory frameworks for responsible AI use has begun; no enacted AI law exists.
gov.legislate--e-commerce-legislation,baseline/2000-08-09-tunisie-loi-2000-83-echanges-commerce-electroniques.md,1,1,"Reconstructed at merge from the staged file’s own note: this indicator was probed and staged in the interrupted first pass of this same run, whose slice CSV was never written."
gov.legislate--statistics-legislation,baseline/1999-04-13-tunisie-loi-99-32-systeme-national-statistique.md,1,1,"Reconstructed at merge from the staged file’s own note: this indicator was probed and staged in the interrupted first pass of this same run, whose slice CSV was never written."
gov.legislate--access-to-information-legislation,baseline/2016-03-24-tunisie-loi-organique-2016-22-acces-information.md,1,1,"Organic Law 2016-22 is Tunisia's sole and current access-to-information statute, creating INAI and the request/appeal regime."
gov.legislate--access-to-information-legislation,progress/2025-12-01-lapresse-inai-paralysie-revision-urgente-legislation.md,2,1,Government confirms INAI's governing council has operated without a president/vice-president since 2024; INAI itself calls for urgent legislative revision.
gov.regional--regional-legal-harmonisation,baseline/1989-02-17-traite-instituant-union-maghreb-arabe.md,1,1,Founding treaty of the Arab Maghreb Union; Tunisia one of five founding parties; establishes UMA's common institutions including a judicial organ for interpreting Union legal instruments.
gov.regional--regional-legal-harmonisation,progress/2025-10-14-au-lancement-aimec-tunis.md,2,1,"AU formally launches AIMEC in Tunis under the 2022 AU-Tunisia headquarters agreement, the clearest in-window step operationalising a regional AU institutional arrangement hosted in Tunisia."
gov.regional--shared-regional-infrastructure,baseline/2013-11-15-int-decision-165-2013-cables-sous-marins.md,1,1,Operative INT regulatory decision requiring cost-oriented shared access to the Sea-Me-We-4 submarine-cable landing station; legal basis for shared regional cable infrastructure.
gov.regional--shared-regional-infrastructure,progress/2025-11-01-tunisie-orange-cable-medusa-atterrissement-bizerte.md,2,1,Tunisia becomes first African landing point for the EU-backed Medusa cable system at Bizerte.
gov.regional--shared-regional-infrastructure,progress/2026-06-03-orange-viatunisia-medusa-ready-for-service.md,2,2,"ViaTunisia Marseille-Bizerte segment reaches Ready-for-Service, moving from physical landing to operational regional capacity."
gov.regional--cross-border-data-transfers,baseline/2004-07-27-tunisie-loi-organique-2004-63-protection-donnees-transfert.md,1,1,Operative personal-data law; Chapter IV (arts 47-52) is the governing cross-border transfer regime requiring INPDP authorisation for every foreign transfer.
gov.regional--cross-border-data-transfers,progress/2026-02-25-tunisie-arp-audition-projet-loi-protection-donnees-inpdp.md,2,1,ARP committee hears the Presidency's legal adviser and INPDP on the draft replacement law - the more substantive of the two in-window committee steps.
gov.regional--cross-border-data-transfers,progress/2026-02-17-arp-audition-mandataires-proposition-95-2025.md,2,2,ARP committee opens hearing of the bill's sponsoring deputies - first committee step in the window.
gov.standards--national-interoperability-standards,baseline/2020-06-10-tunisie-decret-loi-2020-31-interoperabilite-echange-electronique.md,1,1,"Founding decree-law defining interoperability, the interoperability platform, and designating CNI as sole operator; still in force"
gov.standards--national-interoperability-standards,progress/2025-09-16-tunisie-conseil-ministeriel-interoperabilite-transformation-numerique.md,2,1,Only in-window candidate not already held in raw/; ministerial council recommends generalising interoperability with mandatory linkage mechanisms
gov.standards--national-quality-standards,baseline/2009-06-30-tunisie-loi-2009-38-systeme-national-normalisation.md,1,1,"Founding law establishing INNORPI and the national standardisation system, still in force"
gov.standards--national-quality-standards,progress/2025-09-17-tunisie-innorpi-directives-siqo-rev08.md,2,1,"Operative 8th revision of SIQO product-certification directives, aligned to ISO/IEC 17065"
gov.standards--national-quality-standards,progress/2026-05-25-tunisie-innorpi-officiel-normalisation-441.md,2,2,"Most recent public-enquiry bulletin, metrology and quality-management ISO transpositions"
gov.standards--adoption-of-international-standards,baseline/2009-06-30-tunisie-loi-2009-38-systeme-national-normalisation.md,1,1,Same founding law read for its WTO/TBT-coherence duties on international standards; file already staged as baseline for national-quality-standards
gov.standards--adoption-of-international-standards,progress/2025-09-23-tunisie-innorpi-officiel-normalisation-438-vehicules-electriques.md,2,1,"Largest ISO/IEC transposition package in window: EV charging, CAN networks, battery safety"
gov.standards--adoption-of-international-standards,progress/2025-12-10-tunisie-innorpi-officiel-normalisation-439-securite-alimentaire.md,2,2,Second distinct transposition package: PPE and food-safety ISO/EN standards
gov.discourse--non-governmental-contribution-to-national-policy,baseline/2018-03-29-tunisie-decret-2018-328-consultations-publiques.md,1,1,Founding decree establishing the public-consultation mechanism and its stakeholder/CSO definition
gov.discourse--non-governmental-contribution-to-national-policy,progress/2026-04-23-tunisie-arp-bureau-loi-associations-debat-parlementaire.md,2,1,Parliamentary uptake of civil-society debate on the associations law; sets committee report deadline
gov.discourse--non-governmental-contribution-to-national-policy,progress/2026-04-01-tunisie-consultation-nationale-rapport-national-volontaire-odd.md,2,2,National multi-stakeholder consultation feeding the SDG Voluntary National Review
