indicator_id,file,brief,rank,why
gov.policy--ict-strategy,baseline/2012-01-01-south-sudan-national-ict-policy.md,1,1,most authoritative surviving instrument - the 2012 National ICT Policy itself, corroborated as still-standing sector direction by USAF and the World Bank's 2022 assessment
gov.policy--ict-strategy,progress/2025-12-18-kiir-orders-digitization-all-government-institutions.md,2,1,strongest in-window top-level implementation mandate for the national digital-government agenda
gov.policy--ict-strategy,baseline/2026-04-07-nca-mandatory-eservice-platform-circular.md,2,2,distinct in-window operationalisation event - NCA mandate for licensees to use the national e-service platform
gov.policy--data-interoperability-framework-roadmap,baseline/2026-08-29-mictps-projects-government-enterprise-architecture.md,1,1,most authoritative available statement - ministry's own current-projects page confirming the GEA/interoperability instrument is in commissioning, not yet adopted
gov.policy--data-interoperability-framework-roadmap,progress/2026-05-25-gea-consulting-tender-eardip-south-sudan.md,2,1,only distinct in-window procurement event moving the GEA/interoperability blueprint forward
gov.policy--data-localisation-policies,baseline/2025-11-10-nca-strengthens-regional-partnerships-and-data-governance-at-africa-tech-festival-2025.md,1,1,only dated authoritative statement of South Sudan's data-localisation stance located - NCA regulator explicitly stating no in-country storage mandate exists
gov.policy--data-governance-policy,progress/2026-06-15-mictps-data-governance-strategy-eoi.md,2,1,clearest in-window movement - government procurement launched for a Governance Strategy consultancy under EARDIP
gov.policy--open-data-policy,baseline/2026-08-29-south-sudan-nbs-open-data-portal.md,1,1,most authoritative located open-data commitment - NBS's own Open Data Portal offering with public/registered/restricted access tiers
gov.legislate--legislation-covering-digital-id,baseline/2011-07-07-nationality-act-2011-south-sudan.md,1,1,fullest verbatim primary instrument reachable in the digital-ID legal chain after the more specific 2024 Regulations failed to fetch
gov.legislate--legislation-covering-digital-id,progress/2026-01-17-national-personal-identity-card-launched.md,2,1,first distinct in-window operationalisation event - formal launch of national ID card issuance
gov.legislate--legislation-covering-digital-id,progress/2026-04-25-mobile-registration-kits-deployed.md,2,2,second distinct in-window event - operational capacity expansion (100 mobile biometric registration kits) separate from the January launch
gov.legislate--ai-legislation-regulations,baseline/2026-02-18-cybercrimes-and-computer-misuse-act-2026.md,1,1,closest and most authoritative instrument to an AI law - the general Cybercrimes and Computer Misuse Act 2026, enacted expressly citing AI-enabled abuse as a driver
gov.legislate--ai-legislation-regulations,progress/2025-11-25-revitalized-natl-legislative-assembly-passed-cybersecurity-and-computer-misuse-bill.md,2,1,distinct earlier legislative-passage event separate from the presidential assent captured as baseline
gov.legislate--statistics-legislation,baseline/2026-08-29-nbs-laws-and-policies-legal-framework.md,1,1,NBS's own current statement identifying the National Bureau of Statistics Act 2024 as the operative statute superseding the 2011 SSCCSE Act
gov.legislate--statistics-legislation,progress/2025-09-16-statistics-bureau-develops-population-data-collection-tool-ahead-of-2026-elections.md,2,1,only in-window official reaffirmation event located referencing the National Bureau of Statistics Act 2024
gov.protect--data-protection-authority,baseline/2026-08-29-nca-overview-of-nca.md,1,1,closest existing regulator with a stated data-privacy remit - NCA's own current mandate statement, no dedicated data protection authority exists
gov.protect--data-protection-authority,progress/2026-05-05-digital-rights-frontlines-data-protection-bill-workshop.md,2,1,only surviving in-window candidate after dedup - the rest of the Data Protection Bill developments this window (Dec 2025 ministerial commitment, Oct 2025 Juba dialogue) were already ingested
gov.protect--national-data-protection-readiness,baseline/2026-05-01-id4d-country-diagnostic-south-sudan.md,1,1,most recent and most authoritative country-level readiness assessment - World Bank ID4D diagnostic finding no comprehensive law, limited cybersecurity capacity, no data-protection agency
gov.protect--national-data-protection-readiness,progress/2026-05-05-digital-rights-frontlines-data-protection-bill-workshop.md,2,1,same document answers two indicators - the NCA-convened technical validation workshop on the Data Protection Bill 2025 is this window's clearest readiness-building step (already staged under gov.protect--data-protection-authority)
gov.regional--regional-legal-harmonisation,baseline/2025-05-30-south-sudan-smart-africa-declaration-of-trust.md,brief1,1,South Sudan own signed declaration on digital economy/cybersecurity/AI cooperation - most current authoritative SSD-specific act
gov.regional--regional-legal-harmonisation,progress/2025-10-06-igad-cyber-resilience-workshop-djibouti.md,brief2,1,"IGAD ISAC workshop explicitly aligned to Malabo Convention, distinct dated event"
gov.regional--regional-legal-harmonisation,baseline/2025-11-10-nca-strengthens-regional-partnerships-and-data-governance-at-africa-tech-festival-2025.md,brief2,2,"NCA regulator EAC Technical Working Group participation and harmonisation advocacy, distinct dated event"
gov.regional--cross-border-data-transfers,baseline/2026-06-25-eac-cross-border-data-flows-framework-validation.md,brief1,1,"EACs own dated statement of the standing state of a cross-border data-flows framework under validation, covering South Sudan as a Partner State"
gov.regional--cross-border-data-transfers,progress/2026-07-01-igad-hdmi-project-steering-committee-juba.md,brief2,1,"IGAD HDMI Project Steering Committee hosted in Juba, South Sudan-specific distinct dated event"
gov.regional--cross-border-data-transfers,progress/2026-05-20-south-sudan-fsd-kenya-cross-border-payments.md,brief2,2,"Bank of South Sudan and FSD Kenya cross-border payments exploration, distinct dated event"
gov.standards--national-interoperability-standards,baseline/2026-04-07-nca-mandatory-eservice-platform-circular.md,brief1,1,NCA directive mandating technical integration of all licensees with the single National e-Service Platform - most current authoritative interoperability directive
gov.standards--national-interoperability-standards,progress/2026-08-11-boss-national-payment-system-bill-validation-workshop.md,brief2,1,"BoSS National Payment System Bill validation workshop, distinct dated legal-framework event"
gov.standards--national-interoperability-standards,progress/2026-07-31-interoperable-birth-registration-digital-id-plans.md,brief2,2,"Civil registry-national ID interoperability plan announcement, distinct dated event"
gov.standards--national-quality-standards,baseline/2012-01-01-national-bureau-of-standards-act.md,brief1,1,"Founding Act of SSNBS, the general national quality-standards body - most authoritative instrument"
gov.standards--national-quality-standards,progress/2025-11-06-nca-national-cyber-incident-management-framework.md,brief2,1,"NCA/SS-CIRT National Cyber Incident Management Framework adoption, distinct dated governance-standard event"
gov.standards--national-quality-standards,progress/2026-05-21-ssnbs-internet-data-billing-framework.md,brief2,2,"SSNBS metrology framework for internet data billing accuracy, distinct dated event"
gov.standards--adoption-of-international-standards,baseline/2016-06-28-national-communications-standards-type-approval-regulations.md,brief1,1,Founding regulation enabling recognition of foreign/international technical standards - most authoritative enacted mechanism
gov.standards--adoption-of-international-standards,progress/2026-05-04-nca-ew4all-common-alerting-protocol.md,brief2,1,"NCA adoption of ITU Common Alerting Protocol under EW4ALL, distinct dated event"
gov.standards--adoption-of-international-standards,progress/2025-11-25-parliament-passes-cybercrime-bill-international-standards.md,brief2,2,"Cybercrime bill passage explicitly framed as aligning with international cybersecurity standards, distinct dated event"
gov.discourse--non-governmental-contribution-to-national-policy,baseline/2026-02-16-about-south-sudan-internet-governance-forum.md,brief1,1,SS-IGF Secretariats own description of the standing multistakeholder policy-participation mechanism - most authoritative existence statement
gov.discourse--non-governmental-contribution-to-national-policy,progress/2026-05-05-digital-rights-frontlines-data-protection-bill-workshop.md,brief2,1,"Civil-society-convened Data Protection Bill consultative workshop with MPs, NCA and UNMISS legal unit, distinct dated event"
gov.discourse--non-governmental-contribution-to-national-policy,progress/2026-07-04-south-sudan-internet-governance-forum-2026.md,brief2,2,"SS-IGF 2026 national multistakeholder forum, distinct dated event"
finance.budget--sustainable-domestic-financing-of-digital-transformation,baseline/2012-01-01-national-communication-act.md,brief1,1,"Founding Act establishing NCAs own financial provisions and the Universal Service and Access Fund, SSDs statutory domestic ICT-financing mechanism"
finance.budget--sustainable-domestic-financing-of-digital-transformation,progress/2025-09-04-moictps-usaf-information-commission-budget.md,brief2,1,"MOICTPS ministry-level USAF/Information Commission budget estimate, distinct dated event"
finance.budget--sustainable-domestic-financing-of-digital-transformation,progress/2025-11-14-cabinet-approves-fy2025-26-national-budget.md,brief2,2,"Cabinet approval of FY2025/26 national budget setting the domestic fiscal envelope, distinct dated event"
