indicator_id,file,brief,rank,why
gov.policy--ict-strategy,baseline/2024-10-04-cpv-bo-resolucao-88-2024-estrategia-economia-digital.md,1,1,"The promulgated approving act itself: Resolucao n 88/2024 approves the Estrategia da Economia Digital de Cabo Verde 2024-2030, its six pillars and 37 objectives, and vests coordination in the Ministerio da Economia Digital through the DGTED."
gov.policy--ict-strategy,progress/2026-05-08-cpv-expresso-agenda-digital-2035-resolucao-72-2026.md,2,1,"Largest in-window movement: the Conselho de Ministros approved Resolucao n 72/2026 setting the strategic bases of the Agenda Digital de Cabo Verde 2035 in eight axes, superseding the horizon of the earlier instruments."
gov.policy--ict-strategy,progress/2026-02-11-cpv-governo-estrategia-nacional-5g.md,2,2,"Distinct in-window event: presentation of the Estrategia Nacional para a Implementacao da Tecnologia 5G, later approved by Resolucao n 33/2026, with a phased NSA-first roadmap agreed with the regulator ARME."
gov.policy--data-storage-cloud-strategy,baseline/2021-12-27-cpv-bo-retificacao-190-2021-egdcv-republicacao.md,1,1,"No standalone cloud strategy exists; this full Boletim Oficial republication of the EGDCV is the instrument that states one, listing EST-TEC7 Cloud de Governo as already existing under the Infraestrutura e seguranca intervention area."
gov.policy--data-storage-cloud-strategy,progress/2026-02-17-cpv-nosi-sistema-fotovoltaico-data-center.md,2,1,"Only in-window movement by the operating institution: NOSi launched the photovoltaic energy system for the Data Center do Estado on 16 February 2026, an energy-resilience investment in the national data centre."
gov.policy--data-interoperability-framework-roadmap,baseline/2025-06-10-cpv-bo-resolucao-46-2025-portal-unico-interoperabilidade.md,1,1,"The operative instrument: Resolucao n 46/2025 creates the Portal Unico on the Infraestrutura Publica Digital whose blocks include Interoperabilidade, and article 6(m) requires the ESD to define the interoperability framework and make it mandatory for all e-government initiatives."
gov.policy--data-interoperability-framework-roadmap,progress/2026-05-21-cabo-verde-decreto-lei-36-2026-portal-unico-servicos-digitais.md,2,1,"Decreto-Lei n 36/2026 puts the rules of access to data held by the State by electronic consultation on a statutory footing; already staged by a sibling slice from the per-act gazette PDF, so not restaged."
gov.policy--data-interoperability-framework-roadmap,progress/2026-02-24-cpv-governo-apresentado-portal-gov-cv.md,2,2,"Distinct completed step: the Portal GOV.CV was launched on 24 February 2026, with the Prime Minister stating that the systems previously did not communicate and that the portal now delivers interoperability."
gov.policy--data-localisation-policies,baseline/2013-09-17-cabo-verde-lei-41-viii-2013-protecao-dados-pessoais-transferencias.md,1,1,"The instrument that settles a negative finding: no general data residency duty exists, and articles 19-20 of this republished data protection regime instead condition transfer abroad on adequacy, consent or CNPD authorisation. Already staged by a sibling slice from the same URL, so not restaged."
gov.policy--data-localisation-policies,progress/2026-04-28-cabo-verde-tdr-plataforma-informacao-laboratorial-uma-so-saude.md,2,1,"Only in-window movement: section 14 of the Ministerio da Saude and UGPE terms of reference requires that hosting for the surveillance solution be located in Cabo Verde. Already staged by a sibling slice from the same URL, so not restaged."
gov.legislate--cybersecurity-legislation,baseline/2021-01-29-cpv-bo-decreto-lei-9-2021-regime-juridico-ciberseguranca.md,1,1,"The enacting act as gazetted: Decreto-lei n 9/2021 establishes the cybersecurity legal regime, creates the Centro Nacional de Ciberseguranca, CSIRT.CV and the Nucleo Nacional de Seguranca, and adopts ECOWAS Directive C/DIR. 1/08/11."
gov.legislate--cybersecurity-legislation,progress/2025-10-30-cpv-governo-lancamento-soc-csirt-rtpe.md,2,1,"Completed step rather than intention: the SOC and CSIRT of the Rede Tecnologica Privativa do Estado were publicly launched on 29 October 2025, putting into operation the incident-response capability the 2021 instruments created on paper."
gov.legislate--legislation-covering-digital-id,baseline/2014-03-17-cabo-verde-decreto-lei-19-2014-cartao-nacional-de-identificacao.md,1,1,"The founding act: Decreto-Lei n 19/2014 creates the Cartao Nacional de Identificacao and the legal regime for its issue, replacement, use and cancellation. Already staged by a sibling slice, so not restaged."
gov.legislate--legislation-covering-digital-id,progress/2026-06-11-cabo-verde-incv-inicia-producao-documentos-identificacao-do-estado.md,2,1,"Completed in-window milestone: INCV began producing the CNI, the residence title and the electronic passport in-country, reducing dependence on external suppliers. Already staged by a sibling slice, so not restaged."
gov.legislate--legislation-covering-digital-id,progress/2026-03-17-cabo-verde-sniac-middleware-cni-versao-1-9-9.md,2,2,"Distinct in-window step on the CNI stack: SNIAC released middleware version 1.9.9 for the national identity card. Already staged by a sibling slice, so not restaged."
gov.legislate--digital-payments-legislation,baseline/2018-11-28-cabo-verde-decreto-legislativo-7-2018-sistema-pagamentos.md,1,1,"The single most authoritative instrument: Decreto-legislativo n 7/2018 establishes the legal regime for the regulation, management and operation of the Cabo-Verdean payment system. Already staged by a sibling slice, so not restaged."
gov.legislate--digital-payments-legislation,progress/2026-02-09-cabo-verde-bcv-aviso-01-2026-publicidade-servicos-produtos-financeiros.md,2,1,"The only binding in-window regulatory movement: BCV Aviso n 01/2026 imposes transparency, verifiability and supervision duties that bind payment institutions and electronic money institutions. Already staged by a sibling slice, so not restaged."
gov.legislate--digital-payments-legislation,progress/2025-09-24-cabo-verde-bcv-relatorio-sistema-pagamentos-2024-cartao-mais-usado.md,2,2,"Distinct completed step: the BCV payment systems report records the completed pilot of the STII instant and inclusive transfer system with four commercial banks and SISP. Already staged by a sibling slice, so not restaged."
gov.legislate--ai-legislation-regulations,baseline/2021-12-27-cpv-bo-retificacao-190-2021-egdcv-republicacao.md,1,1,"The finding is negative and this is the primary record of it: the EGDCV annex marks EST-LEG9 Estrategia Nacional para a Inteligencia Artificial and EST-TEC23 Solucao de Inteligencia Artificial as Nao, and no AI statute has been adopted since."
gov.legislate--ai-legislation-regulations,progress/2026-02-27-cabo-verde-cnpd-declaracao-conjunta-conteudo-gerado-ia.md,2,1,"The closest thing to an in-window regulator position on AI: the CNPD subscribed the joint declaration of data protection authorities on the risks of AI-generated content. Already staged by a sibling slice, so not restaged."
gov.legislate--ai-legislation-regulations,progress/2025-12-13-cpv-balai-workshop-nacional-avaliacao-panorama-inteligencia-artificial-aila.md,2,2,"Distinct in-window event: launch of the AILA national AI readiness assessment on 12 December 2025, assessing an ecosystem pillar, an AI-for-governance pillar and a regulation and ethics pillar to create a national baseline."
