indicator_id,url,title,publisher,published,brief,why_not
gov.policy--broadband-strategy,https://www.onama.td/tchad-connexion-2030-le-gouvernement-veut-accelerer-lexecution-des-projets-structurants/,Tchad Connexion 2030 : Le gouvernement veut accelerer l'execution des projets structurants,Office National des Medias Audiovisuels (ONAMA),2026-05-21,2,"Body carries no digital or broadband content: the 20 May 2026 review covered water, energy, agriculture and industry, and would not move the indicator"
gov.policy--data-storage-cloud-strategy,https://adetic.td/le-tchad-renforce-ses-partenariats-strategiques-pour-accelerer-sa-transformation-numerique/,Le Tchad renforce ses partenariats strategiques pour accelerer sa transformation numerique,Agence de Developpement des Technologies de l'Information et de la Communication (ADETIC),2026-06-30,2,"An expression of interest by Cybastion in an ICT partnership, mostly digital health and connectivity; states no data-storage or cloud policy movement, so staging it would pad the cap"
gov.legislate--cybersecurity-legislation,https://journalofficiel.td/ar/actualites/77-les-deputes-adoptent-la-reforme-de-l-ansice-pour-renforcer-la-cybersecurite,LES DÉPUTÉS ADOPTENT LA RÉFORME DE L’ANSICE POUR RENFORCER LA CYBERSÉCURITÉ,Journal Officiel de la République du Tchad,2026-02-16,2,"Earlier stage of the same ANSICE reform event as the staged promulgation, and the Journal Officiel site serves the article body only through JavaScript - the fetch returned the headline alone."
gov.legislate--legislation-covering-digital-id,https://journalofficiel.td/fr/actualites/97-adoption-du-projet-de-loi-sur-les-donnees-biometriques-a-l-assemblee-nationale,ADOPTION DU PROJET DE LOI SUR LES DONNÉES BIOMÉTRIQUES À L’ASSEMBLÉE NATIONALE,Journal Officiel de la République du Tchad,2026-04-11,2,"Fetch returned the headline only, the body being JavaScript-rendered; and the base already holds the same event from Tchadinfos as 2026-04-11-tchad-loi-donnees-biometriques-judiciaires."
gov.legislate--legislation-covering-digital-id,https://citizenshiprightsafrica.org/fr/tchad-ordonnance-no-002-pr-2020-portant-organisation-de-letat-civil/,Tchad Ordonnance no.002-PR-2020 portant organisation de l’Etat civil,Citizenship Rights in Africa Initiative,2020-02-14,1,Landing page carries only articles 1 and 84; the linked PDF of the ordinance is an image scan whose OCR is unusable. ANATS's own site was the better baseline and was staged instead.
gov.legislate--digital-payments-legislation,https://www.beac.int/wp-content/uploads/2019/07/REGLEMENT-N-04-18-CEMAC-UMAC-COBAC-du-21-d%C3%A9cembre-2018.pdf,REGLEMENT N°04/18/CEMAC/UMAC/COBAC relatif aux services de paiement dans la Communauté Economique et Monétaire de l'Afrique Centrale,Banque des États de l'Afrique Centrale (BEAC),2018-12-21,1,"The operative instrument, but the PDF is an image-only scan with no text layer: pdftotext returned 29 bytes and the crawler OCR came back truncated and tokenised. BEAC's own register was staged as the baseline instead; worth revisiting with a better OCR route. A sibling slice has since staged this URL."
gov.legislate--digital-payments-legislation,https://finances.gouv.td/index.php/le-ministere/le-ministre/item/749-arrete-n-047-2026-de-terminant-les-modalite-s-et-les-conditions-de-recours-aux-exceptions-au-paiement-exclusivement-e-lectronique-des-de-penses-sur-fonds-publics,ARRETE N°047-2026 Déterminant les modalités et les conditions de recours aux exceptions au paiement exclusivement électronique des dépenses sur fonds publics,Ministère des Finances et du Budget de la République du Tchad,2026-04-02,2,"Container page whose free text adds nothing beyond the title; the arrêté itself is an attachment, and the ministry host returned HTTP 503 to curl when the attachment link was sought. A headline-only stub, so dropped rather than staged."
gov.legislate--e-commerce-legislation,https://ansice.td/loi-n08-pr-2015-portant-sur-les-transactions-electroniques/,Loi N°008/PR/2015 portant sur les Transactions Électroniques,Agence Nationale de Sécurité Informatique et de Certification Électronique (ANSICE),,1,"The statute text on the issuing agency's own site and the first-choice baseline, but unreachable to two clients: CRAWL_UNKNOWN_ERROR to the crawler and HTTP 403 behind a Cloudflare challenge to curl. Route to a manual clip."
finance.new--mobilisation-of-non-state-finance,https://www.lepaystchad.com/industrie-le-tchad-cede-la-sonacim-au-groupe-marocain-cimaf-pour-365-milliards-de-fcfa/,"Industrie : Le Tchad cède la SONACIM au groupe marocain CIMAF pour 36,5 milliards de FCFA",Journal Le Pays | Tchad,2026-02-27,2,"A genuine privatisation and a real mobilisation of private capital, but a cement plant is outside data governance and digital transformation, so dropped on scope as off-topic rather than held back on value."
finance.new--mobilisation-of-non-state-finance,https://disclosures.ifc.org/project-detail/SII/52885/mfp-sme-cbi-td-sl,52885 - MFP-SME CBI TD SL,International Finance Corporation (IFC),2026-05-22,2,"Blended-finance SME facility for Coris Bank International Tchad, up to US$10m with up to US$5m mobilisation under the IDA Private Sector Window. On point but still Pending Approval, and third behind two completed events under the two-item cap."
infra.connect--internet-usage,https://www.inseed.td/index.php/component/jdownloads/send/13-annuaire-statistique/183-troisieme-annuaire-statistique-national-du-tchad,Troisieme Annuaire Statistique National du Tchad,"Institut National de la Statistique, des Etudes Economiques et Demographiques (INSEED)",,1,"Baseline cap: the statistics office series is primary but its internet-user counts are for 2011-2012, a decade behind the ARCEP observatory taken as the baseline."
infra.connect--internet-usage,https://www.arcep.td/observatoire/tableaux-de-bord-arcep/internet.html,Internet,Autorite de Regulation des Communications Electroniques et des Postes,,1,"Baseline cap: the regulator's internet dashboard carries no dated numerical content on the accessible page, so it asserts nothing the observatory does not."
infra.connect--internet-usage,https://www.alwihdainfo.com/tchadix-un-an-apres-cap-sur-la-consolidation-numerique/,"TCHADIX : un an apres, cap sur la consolidation numerique",Alwihda Info,2026-05-20,2,"Progress cap: a structural exchange-point development already evidenced in the compiled base under infra.connect--internet-exchange-points, and it publishes no new usage measure."
infra.connect--mobile-affordability,https://arcep.td/lois.html,Loi N 013/PR/2014 portant regulation des communications electroniques et des activites postales,Autorite de Regulation des Communications Electroniques et des Postes,2014-01-01,1,Baseline cap: the enabling law establishes ARCEP's power to approve tariffs but states no affordability position; the Presidency statement does. Already staged by a sibling slice at this URL.
infra.connect--mobile-affordability,https://arcep.td/decisions.html,Decisions,Autorite de Regulation des Communications Electroniques et des Postes,,1,"Baseline cap: a negative finding only, the page stating decision information is unavailable; recorded here rather than staged."
infra.connect--mobile-affordability,https://www.arcep.td/node/204.html,L'ARCEP rend public l'observatoire du marche des telecommunications au Tchad,Autorite de Regulation des Communications Electroniques et des Postes,2021-12-06,1,"Baseline cap: taken as the baseline for infra.connect--internet-usage; its 2018 price datapoint of 1 GB falling from 12 000 to 1 500 FCFA is a historical figure, not a current tariff position."
infra.connect--mobile-affordability,https://tchadinfos.com/2026/06/24/revolution-digitale-au-tchad-moov-africa-lance-les-services-moov-cine-et-moov-jeux/,Revolution digitale au Tchad : Moov Africa lance les services Moov Cine et Moov Jeux,Tchadinfos,2026-06-24,2,"Progress cap: a commercial launch of operator bundles, not an approved tariff change or a regulated price movement."
infra.store--local-data-centre-capacity-national-providers,https://documents1.worldbank.org/curated/en/099090624105035738/txt/BOSIB11f328ad50eb187841edfbfe2299dc.txt,Project Appraisal Document - Chad Digital Transformation Project (P180000),World Bank Group,2024-09-04,1,"Baseline cap: it ties the National Data Center to the PMICE but publishes no rack count, floor area or tier, so it adds nothing to the national primary source on capacity."
infra.store--local-data-centre-capacity-national-providers,https://www.itu.int/en/ITU-D/Regional-Presence/Africa/Documents/2020/contributions/RI2_chad-largebande-RDFAFR2020.pdf,Developpement des infrastructures a large bande au Tchad,Ministere des Postes et de l'Economie Numerique / Union internationale des telecommunications,2020-01-01,1,"Baseline cap: superseded by the 2023 ministerial site visit, which names both facilities and gives a completion figure."
infra.store--local-data-centre-capacity-national-providers,https://hodi.host/td/host-different/datacenters/,Datacenters,Hodi Tchad,,1,"Baseline cap: a commercial page describing partner Tier III facilities, which does not establish a Chadian-owned national installation and is not evidence of national capacity."
infra.store--local-data-centre-capacity-national-providers,https://atpe.td/tic-ladetic-tournee-vers-la-performance/,TIC : l'ADETIC tournee vers la performance,Agence Tchadienne de Presse et d'Edition (ATPE),2026-02-10,1,Baseline cap: describes a centre de base de donnees still en cours de creation with no technical figure; the 2023 site visit is the stronger standing statement.
infra.store--local-data-centre-capacity-national-providers,https://arcep.td/lois.html,Loi N 012/PR/2014 portant creation de l'ADETIC,Autorite de Regulation des Communications Electroniques et des Postes,2014-03-14,1,"Baseline cap: founds the agency, not the data centre; no act creating the centre itself was found."
infra.store--off-site-backup-capacity,https://documents1.worldbank.org/curated/en/099100324110031668/pdf/P1800001cad0dc0231877519f4c1e52b02a.pdf,Financing Agreement (Chad Digital Transformation Project),International Development Association / Republique du Tchad,2024-10-01,1,"Baseline cap: the financing instrument provides for national hosting, disaster-recovery strategies and backup solutions, but as future works; the national source naming the secondary site at Farcha is the standing statement."
infra.store--off-site-backup-capacity,https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf,Chad Digital Transformation Project - project document,World Bank Group,2023-02-27,1,"Baseline cap: states the PMICE is to build a Data Center and its national backup, prospectively. Already staged by a sibling slice at this URL."
infra.energy--sufficient-energy-and-water-for-data-centres,https://adetic.td/audit-et-certification-du-data-center-national-ladetic-lansice-et-techso-group-en-mission-conjointe/,Audit et certification du Data Center national,Agence de Developpement des Technologies de l'Information et de la Communication (ADETIC),2026-02-12,1,"Baseline cap: the primary source on the centre itself, but it states nothing about power source, standby generation, cooling or water, so it cannot carry this indicator. Selected under infra.store--off-site-backup-capacity."
infra.energy--sufficient-energy-and-water-for-data-centres,https://documents1.worldbank.org/curated/en/099121925135029994/pdf/P174495-85e74c19-6fcf-4fa0-bfc5-98beda544a2c.pdf,Chad Energy Access Scale Up Project (P174495) - Implementation Status and Results Report,World Bank Group,2025-12-19,2,"Progress cap: network rehabilitation status, but it makes no claim about continuity for a critical load; the Farcha fire and the Noor injection limit are the two sharper movements."
infra.energy--sufficient-energy-and-water-for-data-centres,https://documents1.worldbank.org/curated/en/099062525113039610/pdf/P174495-ee467128-eb65-4f33-9940-a416f8509804.pdf,Chad Energy Access Scale Up Project (P174495) - Implementation Status and Results Report,World Bank Group,2025-06-25,1,"Baseline cap: gives SNE capacity at N'Djamena rising from 26 MW to 110 MW, superseded by the energy compact's national figures and by the July 2026 fire."
infra.energy--sufficient-energy-and-water-for-data-centres,https://documents1.worldbank.org/curated/en/860701648216750651/pdf/IBArchive-bd2c789e-ee04-4df7-a219-9409a5f705d3.pdf,Chad Energy Access Scale Up Project - Project Appraisal Document,World Bank Group,2022-03-03,1,"Baseline cap: sound sectoral background from 2022, superseded by the December 2024 national energy compact."
infra.energy--sufficient-energy-and-water-for-data-centres,https://arse.td/texte-reglementaire/,TEXTE REGLEMENTAIRE,Autorite de Regulation du Secteur de l'Energie (ARSE-Tchad),2025-10-30,1,Baseline cap: a register of instruments including Loi n 036/2019; it establishes the legal framework but publishes no resilience standard for data centres.
infra.energy--sufficient-energy-and-water-for-data-centres,https://documents1.worldbank.org/curated/en/099051326030035933/pdf/P507957-372bd379-c358-40f2-882b-113bf5b6e837.pdf,Chad Water Security and Resilience Project - PASER,World Bank Group,2026-01-01,1,Baseline cap: relevant to urban water security but with no link to the data centre; staging it would imply a cooling-water finding the document does not make.
infra.energy--sufficient-energy-and-water-for-data-centres,https://documents1.worldbank.org/curated/en/483171468769864609/pdf/multi0page.pdf,Critical Electricity and Water Services Rehabilitation Project,World Bank Group,2002-08-23,1,Baseline cap: a 2002 document; historical context only and not a current measure of water availability.
infra.energy--sufficient-energy-and-water-for-data-centres,https://www.lepaystchad.com/la-centrale-electrique-de-farcha-1-a-ete-ravage-partiellement-par-un-incendie/,La centrale electrique de farcha 1 a ete ravage partiellement par un incendie,Le Pays,2026-07-01,2,"Progress cap: the same event as the RFI item taken at rank 1, and the earlier report carries less on the persistence of the outages."
infra.energy--sufficient-energy-and-water-for-data-centres,https://presidence.td/pnd-le-groupe-gsu-renforce-son-partenariat-avec-le-tchad/24847/,PND : Le Groupe GSU renforce son partenariat avec le Tchad,Presidence de la Republique du Tchad,2025-11-12,2,"Progress cap: conventions for 180 MW thermal, a second N'Djamena loop and six solar plants, but commitments rather than commissioned capacity; ranked third of three."
infra.energy--sufficient-energy-and-water-for-data-centres,https://atpe.td/energie-renouvelable-inauguration-de-la-centrale-solaire-noor-a-djarmaya/,Energie renouvelable: Inauguration de la centrale solaire Noor a Djarmaya,Agence Tchadienne de Presse et d'Edition (ATPE),2025-09-29,2,"Progress cap: the same event as the Presidency posting taken at rank 2, which additionally carries the 12 MW injection limit."
infra.energy--rural-electrification,https://thedocs.worldbank.org/en/doc/808746a6d507a18c7379af60fffe07da-0010012025/original/M300-AES-Compact-Chad.pdf,PACTE NATIONAL DE L'ENERGIE,Gouvernement de la Republique du Tchad,2024-12-01,1,"Baseline cap: the same document staged as the baseline for infra.energy--sufficient-energy-and-water-for-data-centres, at a second World Bank posting; not duplicated."
infra.energy--rural-electrification,https://arse.td/texte-reglementaire/,Decret N 1839/PR/MPME/2019 portant organisation et fonctionnement de l'ADERM,Republique du Tchad,2019-11-08,1,"Baseline cap: the constitutive instrument for the rural agency, but reachable only as a line in a register page; the head of state's review states what the agency actually delivers."
infra.energy--rural-electrification,https://aderm.td/,AGENCE POUR LE DEVELOPPEMENT DE L'ELECTRIFICATION RURALE ET LA MAITRISE DE L'ENERGIE,ADERM,,1,"Baseline cap: the agency's own site confirms it exists and lists commissioned microplants, but an undated homepage is a weaker standing statement than the sectoral review."
infra.energy--rural-electrification,https://www.seforall.org/system/files/2025-12/SEforALL%20SDG7_TRACKING_2025-data_analysis.pdf,Tracking SDG7: The Energy Progress Report 2025,"SEforALL, IEA, IRENA, UN Statistics Division, World Bank, WHO",2025-12-01,1,"Baseline cap: publishes a rural access rate of 12 per cent for 2023, but as one row of a multi-country dataset and in conflict with the ESMAP country page's 2,5 per cent national figure; the conflict is recorded rather than staged."
infra.energy--rural-electrification,https://www.irena.org/Publications/2026/Jan/Energy-transition-assessment-Chad,Energy transition assessment: Chad,International Renewable Energy Agency,2026-01-01,1,Baseline cap: gives a national access figure of about 12 per cent but no separate rural rate on the page consulted.
infra.energy--rural-electrification,https://trackingsdg7.esmap.org/country/chad,Chad | Tracking SDG 7,World Bank / ESMAP,,1,"Baseline cap: shows 2,5 per cent national with no rural rate, contradicting the Tracking SDG7 analysis; not usable alone."
