indicator_id,url,title,publisher,published,brief,why_not
gov.policy--data-localisation-policies,https://telecom.gouv.ci/new/uploads/publications/171137227746.pdf,Strategie Nationale de Developpement du Numerique en Cote d'Ivoire (SNNCI 2021-2025),"Ministere de l'Economie Numerique, des Telecommunications et de l'Innovation",,1,"Superseded as the localisation instrument by the SNGD 2030, which states the rule directly; the SNNCI only foresees a state datacentre and a future data and cloud strategy. Not fetched."
gov.policy--data-localisation-policies,https://www.telecom.gouv.ci/new/uploads/publications/174558607847.pdf,Politique d'hebergement des donnees dans le cloud,ANSUT,,1,An operational hosting procedure that routes ministries to Microsoft Azure coupled to the eGOUV datacentre - it governs public hosting but does not require data to reside in Cote d'Ivoire. Not fetched.
gov.policy--data-localisation-policies,https://telecom.gouv.ci/new/index.php/actualite/73,Kalil Konate sur le site de construction du premier Data Center national a Anoumambo,Ministere de la Transition Numerique et de la Digitalisation,,1,"Out of window and superseded for this indicator by the 2025-12-09 site visit, which carries a later execution rate and a financing figure. Not fetched."
gov.policy--data-localisation-policies,https://telecom.gouv.ci/new/actualite/92,Le Ministre Kalil KONATE inaugure le Premier Data Center Tier III en Cote d'Ivoire,Ministere de la Transition Numerique et de la Digitalisation,,1,"Private colocation capacity, not an instrument imposing localisation, and out of window. Not fetched."
gov.policy--data-localisation-policies,https://telecom.gouv.ci/new/actualite/148,Inauguration d'un data center du groupe panafricain St Digital,Ministere de la Transition Numerique et de l'Innovation Technologique,2025-10-02,2,"A private facility's commissioning is infrastructure capacity, not a movement in localisation policy; staged instead under infra.store--off-site-backup-capacity."
gov.policy--open-data-policy,https://www.telecom.gouv.ci/new/uploads/publications/174196707541.pdf,Strategie Nationale de la Gouvernance des donnees en Cote d'Ivoire 2024-2030,Ministere de la Transition Numerique et de la Digitalisation,2024-01-01,1,"Carries the open-data principle - public data freely available on the open-data platform, updated at least quarterly - but the cap allows one baseline and the portal's own founding statement is the more specific instrument. The body is in the batch as the data-localisation baseline."
gov.policy--open-data-policy,https://www.opengovpartnership.org/wp-content/uploads/2025/01/Cote-dIvoire_Action-Plan-Updated_2024-2026_FR.pdf,Plan d'action national de gouvernement ouvert 2024-2026,Open Government Partnership / Gouvernement de Cote d'Ivoire,,1,"A political commitment plan, not the open-data policy itself; its engagement 6 promotes an already-existing portal, and it predates the window. Not fetched; a sibling slice has staged this document."
gov.policy--open-data-policy,https://www.opengovpartnership.org/members/cote-divoire/commitments/CI0024/,Open Data (CI0024),Open Government Partnership,,1,"A 2018-2020 commitment record and IRM assessment - useful for the negative finding that no open-data act exists, but a third-party evaluation of a closed cycle rather than the standing instrument. Not fetched."
gov.policy--open-data-policy,https://data.gouv.ci/pages/licence,Licence,data.gouv.ci,,1,The reuse licence is an operational annex to the initiative page already staged as the baseline; one baseline per indicator. Not fetched.
gov.policy--open-data-policy,https://www.opengovpartnership.org/wp-content/uploads/2025/11/Cote-dIvoire_Action-Plan-Review_2024-2026_EN.pdf,Independent Reporting Mechanism Action Plan Review: Cote d'Ivoire 2024-2026,Open Government Partnership - Independent Reporting Mechanism,,2,"Fetched. Its open-data content is a single annex row rating Commitment 6 verifiable with modest potential; the review's substance is commitments 1, 2, 8 and 9 and it does not assess the open-data policy. The capture was also truncated at the fetch limit."
gov.policy--open-data-policy,https://ogp.gouv.ci/semaine-ogp-2026-ouverte/,Semaine OGP 2026 ouverte,OGP Cote d'Ivoire,,2,An open-government week rather than an open-data movement; nothing in the lead states a change to the policy or the portal. Not fetched; a sibling slice has staged this document.
gov.policy--open-data-policy,https://data.gouv.ci/datasets,Donnees - Portail officiel des donnees ouvertes,data.gouv.ci,,2,"A live catalogue page with no establishable publication date - dataset arrivals are operational output, not a policy movement. Not fetched."
