indicator_id,file,brief,rank,why
gov.policy--ict-strategy,baseline/2016-03-04-mali-jo-2016-10-decret-politique-economie-numerique.md,1,1,Journal officiel carrying Décret n°2016-0066/P-RM whose annex approves the Politique Nationale de Développement de l'Economie Numérique at item 26 — the founding approval act for Mali's national ICT strategy; the strategy PDF itself is 404 at the ministry
gov.policy--ict-strategy,progress/2025-12-29-agetic-conseil-administration-orientations-strategiques.md,2,1,"AGETIC board session of 29 December 2025 chaired by the minister adopts strategic orientations for the national ICT agency — administration modernisation, Guichet unique, .ml domain, intranet extension to new regions"
gov.policy--ict-strategy,progress/2026-02-06-mali-conseil-des-ministres-semaine-du-numerique-recommandations.md,2,2,"Conseil des Ministres of 6 February 2026 records the 3rd Semaine du Numérique and its recommendations, including a national data governance and AI strategy — the clearest in-window statement of forward ICT strategy direction"
gov.policy--data-storage-cloud-strategy,progress/2026-02-02-mali-inauguration-data-center-tier-iii-bamako.md,2,1,"Inauguration of a Tier III data centre in Bamako on 31 January 2026 to host e-government platforms and state strategic databases, with announced repatriation of data held abroad — the only substantive in-window movement on government data storage"
gov.policy--data-interoperability-framework-roadmap,baseline/2023-01-01-worldbank-mali-digital-economy-diagnostic.md,1,1,"Dated authoritative statement of the standing position: Malian public systems are siloed, exchange little data, and shared national data governance and interoperability frameworks remain to be developed"
gov.policy--data-interoperability-framework-roadmap,progress/2025-12-29-agetic-conseil-administration-orientations-strategiques.md,2,2,Board-adopted orientations to reinforce the Guichet unique platform and extend the administration's intranet to new regions — the shared platforms any government data exchange would run on
gov.policy--data-interoperability-framework-roadmap,progress/2026-02-01-mali-pan-giig-information-geospatiale.md,2,1,"Final February 2026 national action plan for integrated geospatial information management on the UN-IGIF framework, setting a 2026-2030 roadmap for a national spatial data infrastructure with standards and interoperable dissemination"
gov.policy--data-localisation-policies,baseline/2013-05-21-mali-loi-2013-015-protection-donnees-caractere-personnel.md,1,1,"The controlling instrument: Article 4 applies the law to processing carried out wholly or partly on national territory and Article 11 permits transfer abroad only on adequacy or APDP decision — a conditional transfer regime, not a residency mandate"
gov.policy--data-localisation-policies,progress/2026-02-02-mali-inauguration-data-center-tier-iii-bamako.md,2,1,Sovereign-hosting movement inside the window: a Tier III national data centre inaugurated with a stated policy of progressively repatriating Malian public data hosted abroad
gov.policy--open-data-policy,baseline/2026-08-04-instat-mali-accord-licence-donnees-ouvertes.md,1,1,"INSTAT's open data licence agreement — the operative open-data instrument located for Mali, granting free worldwide reuse of its datasets subject to attribution; no government-wide open data policy or décret was found"
gov.policy--open-data-policy,progress/2026-02-18-instat-mali-session-ordinaire-conseil-national-statistique.md,2,2,Conseil National de la Statistique adopts a data anonymisation roadmap to enable release of microdata for research while protecting confidentiality — a distinct governance step toward wider data opening
gov.policy--open-data-policy,progress/2026-06-30-instat-mali-atelier-sdmx-migration-odp-2-0.md,2,1,"Five-day national workshop opened 30 June 2026 on SDMX modelling and migration to Open Data Portal 2.0, with UEMOA and AfDB support, explicitly preparing Mali for the ODIN 2026 assessment"
