indicator_id,file,brief,rank,why
gov.policy--ict-strategy,baseline/2017-12-01-gambia-moici-ict4d-policy-statement-2018-2028.md,1,1,"The national ICT policy instrument itself, from the government's own policy repository: validated 2016, revised December 2017, coverage 2018-2028. Chosen over the e-Government Strategy because that is a downstream pillar, and over the National Digital Economy Masterplan because the Masterplan is already held in the base (DUP-EXACT) and was skipped rather than restaged."
gov.policy--ict-strategy,progress/2025-12-05-gambia-mofea-2026-budget-speech-national-assembly.md,2,1,"Only located in-window movement on the national ICT/digital strategy layer: the 2026 budget speech names a Digital Government Policy and Roadmap (2025-2035) among the frameworks the ministry is strengthening. Primary, dated to the document's own cover, and a statement of intent rather than of adoption."
gov.policy--broadband-strategy,baseline/2020-06-01-gambia-moici-national-broadband-policy-2020-2024.md,1,1,"The national broadband policy itself, June 2020, from the government policy repository. Preferred over the companion Broadband Strategic Plan and the Universal Access and Service Policy because the policy is the governing instrument. Its stated period has expired and no successor was located; that is recorded in the note, not hidden."
gov.policy--data-storage-cloud-strategy,baseline/2023-06-23-gambia-government-cloud-strategy-2023-2027.md,1,1,"Already staged on 2026-09-02 by the interrupted attempt and not restaged. It is the Government Cloud Strategy 2023-2027 itself and is the correct baseline for this indicator, so it is counted as this indicator's one baseline selection pointing at the existing file."
gov.policy--data-interoperability-framework-roadmap,baseline/2020-10-01-gambia-e-government-strategy-2021-2024-moici.md,1,1,"No standalone national data interoperability framework or enterprise architecture document was located, so the nearest standing instrument is taken: the e-Government Strategy 2021-2024, which carries interoperability as a named guiding principle at 5.3.1 and sets the government-to-government coverage area. The note says plainly that this is a proxy, not the framework. [parent merge: repointed from the withdrawn duplicate capture 2020-10-01-gambia-moici-e-government-strategy-2021-2024.md]"
gov.policy--ai-strategy,baseline/2026-04-01-gambia-mocde-cstd29-statement-ai.md,1,1,"Already staged on 2026-09-02 and not restaged. The responsible ministry's own April 2026 statement that a National AI Policy and Strategy is under development and not yet adopted is the most recent authoritative statement of this indicator's standing position, so it is counted as this indicator's baseline against the existing file."
gov.policy--ai-strategy,progress/2025-12-05-gambia-mofea-2026-budget-speech-national-assembly.md,2,1,"Distinct in-window event: the 2026 budget speech of 5 December 2025 states that MoCDE has initiated formulation of the National AI and Emerging Technologies Policy and Strategy. Primary, dated, and it names the instrument more precisely than any other located source."
gov.policy--data-localisation-policies,baseline/2023-06-29-gambia-mocde-government-cloud-policy.md,1,1,"The only located Gambian instrument stating an operational data-residency rule, at section 12.4 Data Sovereignty with 12.3 Data Classification. Preferred over the 2019 Data Protection and Privacy Policy, which takes a safeguarded-transfer approach rather than a localisation rule. Its unsigned Final Draft status is the material caveat and is in the note."
gov.policy--data-localisation-policies,progress/2026-07-06-citinewsroom-gambia-gam-id-national-identity-data-centre-abuko.md,2,1,"Distinct in-window event, 6 July 2026: inauguration of the National Identity Management System Data Centre at Abuko with the national identity database stated to be physically hosted on Gambian soil and owned by the State. A concrete residency decision for a named system rather than a policy statement."
gov.policy--open-data-policy,baseline/2024-01-01-gambia-mocde-government-open-data-strategy-2024-2027.md,1,1,"The instrument itself and a complete, untruncated capture. Taken from the government policy repository because the ministry's own PDF timed out on fetch. No in-window movement on open data was located, so this indicator stages a baseline only."
