deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
zwe-2025-23-2-sp1,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,23,"Vote 23: Information Communication Technology, Postal and Courier Services",,"Ministry of Information Communication Technology, Postal and Courier Services",2,Information Communication Technology Development and Promotion,,Sub-Programme 1: ICT Infrastructure Development and Maintenance,,printed,printed,programme,ICT Infrastructure Development and Maintenance,"Builds and maintains the government's shared ICT infrastructure: network links to ministries, data centres, ICT labs in schools and community digital centres.",infra.connect,whole,"Sub-programme of the ICT ministry's ICT development programme, described in the volume as providing ICT access channels to ministries and agencies; the projects the annex lists under it are network, data-centre, platform and ICT-lab lines.",domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,444101000,429101000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 23, Programme 2 table, row 'Sub-Programme 1: ICT Infrastructure Development and Maintenance', column 2025 Approved Estimates (PDF p. 462; workbook sheet 'Bluebook ' row 14328)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. The project lines the annex lists under this sub-programme are not held separately: they sit inside it, and the annex's machinery list does not foot to the programme's machinery line. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 14118, PDF p. 408), column 2025 Revised Estimate, 429,101,000; the 2 sub-programmes sum to the revised programme total 510,661,000. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 2 sub-programmes of Programme 2 sum to its printed total 528,661,000 (row 14330), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 23 Programme 2."
zwe-2025-23-2-sp2,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,23,"Vote 23: Information Communication Technology, Postal and Courier Services",,"Ministry of Information Communication Technology, Postal and Courier Services",2,Information Communication Technology Development and Promotion,,Sub-Programme 2: ICT Applications Services,,printed,printed,programme,ICT Applications Services,"Develops, maintains and supports government software applications and ICT services for ministries and agencies.",dpi.govtech,whole,"Sub-programme of the ICT ministry's ICT development programme, described in the volume as providing ICT solutions and support to ministries; its indicators count government enterprise applications developed and maintained.",domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,84560000,81560000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 23, Programme 2 table, row 'Sub-Programme 2: ICT Applications Services', column 2025 Approved Estimates (PDF p. 462; workbook sheet 'Bluebook ' row 14329)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. Includes the current grant to ZARNET, the research and education network, which the annex books under this sub-programme. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 14119, PDF p. 408), column 2025 Revised Estimate, 81,560,000; the 2 sub-programmes sum to the revised programme total 510,661,000. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 2 sub-programmes of Programme 2 sum to its printed total 528,661,000 (row 14330), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 23 Programme 2."
zwe-2025-23-2-sp1-statutory,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,original,,23,"Vote 23: Information Communication Technology, Postal and Courier Services",,"Ministry of Information Communication Technology, Postal and Courier Services",2,Information Communication Technology Development and Promotion,,Sub-Programme 1: ICT Infrastructure Development and Maintenance,,printed,printed,programme,Statutory and other resources: ICT Infrastructure Development and Maintenance,"Money from the vote's statutory resources, which the volumes identify as the Universal Services Fund, spent through the ICT ministry's infrastructure sub-programme on connectivity and access projects.",infra.connect,partial,"The statutory column booked against the ICT infrastructure sub-programme. The fund's statutory purpose covers postal as well as telecommunication services, and the column carries items the volume does not itemise, so the line is held as partial.",domestic-state,own-source,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,2023437000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 23, Programme 2 table, row 'Sub-Programme 1: ICT Infrastructure Development and Maintenance', column Statutory and Other Resources (PDF p. 462; workbook sheet 'Bluebook ' row 14328)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Own-source money outside the Act's charge: the Appropriation Act's Retention Funds column carries nothing for Vote 23, and the figure is printed in the Estimates the National Assembly passed, in their Statutory and Other Resources column. The 2025 volume does not name the fund behind this column; the 2024 and 2026 volumes identify the vote's statutory resource as the Universal Services Fund. Of the 2,023,437,000, 769,579,000 is a loan to NetOne, the state mobile operator, and 252,000,000 is towers and base stations. The column foots within the vote: compensation 63,000,000, goods and services 597,083,000, machinery 593,775,000, loans 769,579,000. Cross-foot: sub-programme 1 carries the whole of Programme 2's statutory column, 2,023,437,000."
zwe-2025-6-1-sp3,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,6,Vote 6: Office of the Auditor General,,Office of the Auditor General,1,Policy and Administration,,Sub-Programme 3: Information Management and IT Services,,printed,printed,programme,Information Management and IT Services,The Audit Office's information management and IT unit.,dpi.govtech,partial,Sub-programme named for information management and IT services inside the administration programme; records and information management share the line with IT and the volume does not split them.,domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,23134000,23098000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 6, Programme 1 table, row 'Sub-Programme 3: Information Management and IT Services', column 2025 Approved Estimates (PDF p. 121; workbook sheet 'Bluebook ' row 3451)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 3372, PDF p. 109), column 2025 Revised Estimate, 23,098,000; the 3 sub-programmes sum to the revised programme total 314,879,000. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 3 sub-programmes of Programme 1 sum to its printed total 314,915,000 (row 3452), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 6 Programme 1."
zwe-2025-8-1-sp5,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,8,"Vote 8: Lands, Agriculture, Fisheries, Water and Rural Development",,"Ministry of Lands, Agriculture, Fisheries, Water and Rural Development",1,Policy and Administration,,Sub-Programme 5: Information Communication & Technology,,printed,printed,programme,Information Communication & Technology,"The agriculture ministry's ICT unit, which introduces ICT systems and policies across the ministry.",dpi.govtech,whole,Sub-programme named for ICT; the volume describes it as coordinating the ministry's ICT technologies and policies.,domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,85032000,85032000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 8, Programme 1 table, row 'Sub-Programme 5: Information Communication & Technology', column 2025 Approved Estimates (PDF p. 148; workbook sheet 'Bluebook ' row 4427)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 4420, PDF p. 135), column 2025 Revised Estimate, 85,032,000; the 7 sub-programmes sum to the revised programme total 3,403,953,200. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 7 sub-programmes of Programme 1 sum to its printed total 3,387,876,000 (row 4430), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 8 Programme 1."
zwe-2025-11-1-sp6,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,11,Vote 11: Transport and Infrastructural Development,,Ministry of Transport and Infrastructural Development,1,Policy and Administration,,Sub-Programme 6: Information and Technology,,printed,printed,programme,Information and Technology,The transport ministry's information technology unit.,dpi.govtech,whole,Sub-programme named for information and technology inside the administration programme.,domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,72983000,72983000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 11, Programme 1 table, row 'Sub-Programme 6: Information and Technology', column 2025 Approved Estimates (PDF p. 226; workbook sheet 'Bluebook ' row 6859)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 6730, PDF p. 197), column 2025 Revised Estimate, 72,983,000; the 8 sub-programmes sum to the revised programme total 492,823,000. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 8 sub-programmes of Programme 1 sum to its printed total 492,823,000 (row 6862), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 11 Programme 1."
zwe-2025-15-1-sp6,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,15,Vote 15: Primary and Secondary Education,,Ministry of Primary and Secondary Education,1,Policy and Administration,,Sub-Programme 6: Information Technology,,printed,printed,programme,Information Technology,"The education ministry's IT unit, which provides specialised ICT services and user support.",dpi.govtech,whole,Sub-programme named for information technology; the volume describes it as providing specialised ICT services and ICT customer support.,domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,63539000,63539000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 15, Programme 1 table, row 'Sub-Programme 6: Information Technology', column 2025 Approved Estimates (PDF p. 303; workbook sheet 'Bluebook ' row 9335)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 9357, PDF p. 272), column 2025 Revised Estimate, 63,539,000; the 6 sub-programmes sum to the revised programme total 2,089,942,000. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 6 sub-programmes of Programme 1 sum to its printed total 2,089,942,000 (row 9336), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 15 Programme 1."
zwe-2025-16-1-sp6,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,16,"Vote 16: Higher and Tertiary Education, Innovation, Science and Technology Development",,"Ministry of Higher and Tertiary Education, Innovation, Science and Technology Development",1,Policy and Administration,,Sub-programme 6: IT Services,,printed,printed,programme,IT Services,The higher education ministry's IT services unit.,dpi.govtech,whole,Sub-programme named for IT services inside the administration programme.,domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,118650000,118650000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 16, Programme 1 table, row 'Sub-programme 6: IT Services', column 2025 Approved Estimates (PDF p. 330; workbook sheet 'Bluebook ' row 10220)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. The volume's one-line description of this sub-programme repeats the planning and M&E text used elsewhere in the vote; scope is taken from the name. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 10263, PDF p. 300), column 2025 Revised Estimate, 118,650,000; the 7 sub-programmes sum to the revised programme total 1,066,307,000. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 7 sub-programmes of Programme 1 sum to its printed total 1,066,307,000 (row 10223), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 16 Programme 1."
zwe-2025-24-1-sp6,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,24,Vote 24: National Housing and Social Amenities,,Ministry of National Housing and Social Amenities,1,Policy and Administration,,Sub-Programme 6: Information Communication Technology,,printed,printed,programme,Information Communication Technology,The housing ministry's ICT unit.,dpi.govtech,whole,Sub-programme named for information communication technology inside the administration programme.,domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,9113000,9113000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 24, Programme 1 table, row 'Sub-Programme 6: Information Communication Technology', column 2025 Approved Estimates (PDF p. 471; workbook sheet 'Bluebook ' row 14631)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 14410, PDF p. 415), column 2025 Revised Estimate, 9,113,000; the 6 sub-programmes sum to the revised programme total 60,969,000. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 6 sub-programmes of Programme 1 sum to its printed total 60,969,000 (row 14632), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 24 Programme 1."
zwe-2025-30-1-sp7,ZWE,national,,2025,2025-01-01,2025-12-31,gregorian,revised,restated-total,30,Vote 30: Public Service Commission,,Public Service Commission,1,Corporate Services,,Sub-Programme 7: ICT Systems and Development,,printed,printed,programme,ICT Systems and Development,"The Public Service Commission's ICT systems and development unit, which runs its HR, payroll and recruitment systems.",dpi.govtech,whole,Sub-programme named for ICT systems and development; the Commission's indicators for it are its e-recruitment and HR information systems.,domestic-state,unstated,false,,ZWG,whole ZiG as printed; the vote tables are headed ZiG and carry no scale factor,,21981000,21981000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure 2025 (Blue Book), Vote 30, Programme 1 table, row 'Sub-Programme 7: ICT Systems and Development', column 2025 Approved Estimates (PDF p. 543; workbook sheet 'Bluebook ' row 17035)",2024-11-28-zwe-approved-2025-estimates-of-expenditure-companion,2026-09-24,,"Funding source unstated: the line is charged on the Consolidated Revenue Fund, and the volume prints no split between revenue, borrowing and partner money. Revised: Approved Estimates of Expenditure 2026 (Blue Book), same line (workbook row 16817, PDF p. 483), column 2025 Revised Estimate, 21,981,000; the 7 sub-programmes sum to the revised programme total 443,797,000. It is the Treasury's restated estimate printed in the next volume; no supplementary appropriation for 2025 was found. Cross-foot: the 7 sub-programmes of Programme 1 sum to its printed total 418,597,000 (row 17036), which the Appropriation (2025) Act, 2024 (Act No. 6 of 2024) Schedule prints for Vote 30 Programme 1."
