deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
lby-2024-t6.24-r1-ch1,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,24,وزارة الاتصالات، والمعلوماتية، والجهات التابعة لها (Ministry of Communications and Informatics and its affiliated bodies),1,ديوان وزارة الاتصالات، والمعلوماتية (Diwan of the Ministry of Communications and Informatics),,ديوان وزارة الاتصالات، والمعلوماتية,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,ديوان وزارة الاتصالات، والمعلوماتية - الباب الأول,Headquarters of the House-backed government's ministry for telecommunications and informatics. Salaries and related staff costs.,infra.connect,partial,"The ministry's diwan (headquarters) is the policy and administrative centre of the communications and informatics sector; its mandate is the digital sector, but a ministry headquarters carries general administration and any postal remit with it and the table prints no split, so the line is partial rather than whole.",domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,35028900,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-24) وزارة الاتصالات، والمعلوماتية، والجهات التابعة لها, row 1, column الباب الأول, printed p. 215 (PDF p. 37)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-24)'s rows sum to its printed total, Chapter 1 39,027,400 and Chapter 2 7,500,000, which equal row 24 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.24-r1-ch2,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,24,وزارة الاتصالات، والمعلوماتية، والجهات التابعة لها (Ministry of Communications and Informatics and its affiliated bodies),1,ديوان وزارة الاتصالات، والمعلوماتية (Diwan of the Ministry of Communications and Informatics),,ديوان وزارة الاتصالات، والمعلوماتية,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,ديوان وزارة الاتصالات، والمعلوماتية - الباب الثاني,Headquarters of the House-backed government's ministry for telecommunications and informatics. Running and operating costs.,infra.connect,partial,"The ministry's diwan (headquarters) is the policy and administrative centre of the communications and informatics sector; its mandate is the digital sector, but a ministry headquarters carries general administration and any postal remit with it and the table prints no split, so the line is partial rather than whole.",domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,6000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-24) وزارة الاتصالات، والمعلوماتية، والجهات التابعة لها, row 1, column الباب الثاني, printed p. 215 (PDF p. 37)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-24)'s rows sum to its printed total, Chapter 1 39,027,400 and Chapter 2 7,500,000, which equal row 24 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.24-r2-ch1,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,24,وزارة الاتصالات، والمعلوماتية، والجهات التابعة لها (Ministry of Communications and Informatics and its affiliated bodies),2,الهيئة الوطنية لأمن، وسلامة المعلومات (National Information Security and Safety Authority),,الهيئة الوطنية لأمن، وسلامة المعلومات,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,الهيئة الوطنية لأمن، وسلامة المعلومات - الباب الأول,"The national information security authority, which sets and oversees information security for state bodies. Salaries and related staff costs.",infra.cybersec,whole,"Single-mandate body: the National Information Security and Safety Authority exists for information and cyber security, so its whole appropriation is digital.",domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,3998500,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-24) وزارة الاتصالات، والمعلوماتية، والجهات التابعة لها, row 2, column الباب الأول, printed p. 215 (PDF p. 37)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-24)'s rows sum to its printed total, Chapter 1 39,027,400 and Chapter 2 7,500,000, which equal row 24 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.24-r2-ch2,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,24,وزارة الاتصالات، والمعلوماتية، والجهات التابعة لها (Ministry of Communications and Informatics and its affiliated bodies),2,الهيئة الوطنية لأمن، وسلامة المعلومات (National Information Security and Safety Authority),,الهيئة الوطنية لأمن، وسلامة المعلومات,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,الهيئة الوطنية لأمن، وسلامة المعلومات - الباب الثاني,"The national information security authority, which sets and oversees information security for state bodies. Running and operating costs.",infra.cybersec,whole,"Single-mandate body: the National Information Security and Safety Authority exists for information and cyber security, so its whole appropriation is digital.",domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,1500000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-24) وزارة الاتصالات، والمعلوماتية، والجهات التابعة لها, row 2, column الباب الثاني, printed p. 215 (PDF p. 37)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-24)'s rows sum to its printed total, Chapter 1 39,027,400 and Chapter 2 7,500,000, which equal row 24 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.9-r12-ch1,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,9,وزارة الداخلية، والجهات التابعة لها (Ministry of Interior and its affiliated bodies),12,مصلحة الأحوال المدنية (Civil Status Authority),,مصلحة الأحوال المدنية,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,مصلحة الأحوال المدنية - الباب الأول,"The civil status authority: civil registration of births, deaths and families and its share of the national-number database. Salaries and related staff costs.",dpi.id,partial,"The Civil Status Authority keeps the civil register, which with the National ID Number project forms the national database under Law 8 of 2014; registration counters and offices across the country sit in the same two lines as the register's systems and the table prints no split, so the body is held at partial, as civil-registration bodies are elsewhere.",domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,1052321200,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-9) وزارة الداخلية، والجهات التابعة لها, row 12, column الباب الأول, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-9)'s rows sum to its printed total, Chapter 1 6,105,530,200 and Chapter 2 305,600,000, which equal row 9 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.9-r12-ch2,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,9,وزارة الداخلية، والجهات التابعة لها (Ministry of Interior and its affiliated bodies),12,مصلحة الأحوال المدنية (Civil Status Authority),,مصلحة الأحوال المدنية,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,مصلحة الأحوال المدنية - الباب الثاني,"The civil status authority: civil registration of births, deaths and families and its share of the national-number database. Running and operating costs.",dpi.id,partial,"The Civil Status Authority keeps the civil register, which with the National ID Number project forms the national database under Law 8 of 2014; registration counters and offices across the country sit in the same two lines as the register's systems and the table prints no split, so the body is held at partial, as civil-registration bodies are elsewhere.",domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,12000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-9) وزارة الداخلية، والجهات التابعة لها, row 12, column الباب الثاني, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-9)'s rows sum to its printed total, Chapter 1 6,105,530,200 and Chapter 2 305,600,000, which equal row 9 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.9-r15-ch1,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,9,وزارة الداخلية، والجهات التابعة لها (Ministry of Interior and its affiliated bodies),15,مركز المعلومات، والتوثيق (Information and Documentation Centre (Interior)),,مركز المعلومات، والتوثيق,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,مركز المعلومات، والتوثيق - الباب الأول,"The ministry's information and documentation centre, which keeps the ministry's data, information systems and records. Salaries and related staff costs.",dpi.govtech,partial,"Named information and documentation centre inside a ministry's block; such centres run the ministry's databases, statistics and information systems alongside its archive and library work, and the table prints one figure per chapter with no split, so the line is partial.",domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,4270900,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-9) وزارة الداخلية، والجهات التابعة لها, row 15, column الباب الأول, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-9)'s rows sum to its printed total, Chapter 1 6,105,530,200 and Chapter 2 305,600,000, which equal row 9 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.9-r15-ch2,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,9,وزارة الداخلية، والجهات التابعة لها (Ministry of Interior and its affiliated bodies),15,مركز المعلومات، والتوثيق (Information and Documentation Centre (Interior)),,مركز المعلومات، والتوثيق,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,مركز المعلومات، والتوثيق - الباب الثاني,"The ministry's information and documentation centre, which keeps the ministry's data, information systems and records. Running and operating costs.",dpi.govtech,partial,"Named information and documentation centre inside a ministry's block; such centres run the ministry's databases, statistics and information systems alongside its archive and library work, and the table prints one figure per chapter with no split, so the line is partial.",domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,1000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-9) وزارة الداخلية، والجهات التابعة لها, row 15, column الباب الثاني, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-9)'s rows sum to its printed total, Chapter 1 6,105,530,200 and Chapter 2 305,600,000, which equal row 9 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.10-r9-ch1,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,10,وزارة التخطيط، والمالية، والجهات التابعة لها (Ministry of Planning and Finance and its affiliated bodies),9,مصلحة الإحصاء، والتعداد (Bureau of Statistics and Census),,مصلحة الإحصاء، والتعداد,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,مصلحة الإحصاء، والتعداد - الباب الأول,The national statistics and census bureau. Salaries and related staff costs.,data.statistics,whole,Single-mandate body: the Bureau of Statistics and Census exists to produce official statistics and run the census.,domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,7311400,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-10) وزارة التخطيط، والمالية، والجهات التابعة لها, row 9, column الباب الأول, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-10)'s rows sum to its printed total, Chapter 1 7,246,703,050 and Chapter 2 1,701,650,000, which equal row 10 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
lby-2024-t6.10-r9-ch2,LBY,national,,2024,2024-01-01,2024-12-31,gregorian,original,,10,وزارة التخطيط، والمالية، والجهات التابعة لها (Ministry of Planning and Finance and its affiliated bodies),9,مصلحة الإحصاء، والتعداد (Bureau of Statistics and Census),,مصلحة الإحصاء، والتعداد,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,مصلحة الإحصاء، والتعداد - الباب الثاني,The national statistics and census bureau. Running and operating costs.,data.statistics,whole,Single-mandate body: the Bureau of Statistics and Census exists to produce official statistics and run the census.,domestic-state,domestic-revenue,false,,LYD,whole Libyan dinars as printed (المبلغ بالدينار),,1000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-10) وزارة التخطيط، والمالية، والجهات التابعة لها, row 9, column الباب الثاني, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,2026-09-24,,"Authority: the House of Representatives (Benghazi), enacted as Law 9 of 2024 and gazetted 5 December 2024, and executed by the House-backed government in the east. The Audit Bureau's 2024 report (printed p. 19) records that the Tripoli Government of National Unity spent under Cabinet Resolution 828 of 2023's monthly one-twelfth credits instead, so this is one of two spending streams, not a national appropriation. Cross-foot: table (6-10)'s rows sum to its printed total, Chapter 1 7,246,703,050 and Chapter 2 1,701,650,000, which equal row 10 of Table (6). Gazette md5 8c129b12287f6f2c581e94d1bcb799bf matches lookups/artefact-md5-index.csv. Codes: admin_head_code is the head's serial in Table (6) and spending_entity_code the body's serial in its sub-table; the budget prints no classification codes."
