deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
som-2026-0106-0106011,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0106,0106 - Wasaaradda Qorsheynta iyo Horumarinta Dhaqaalaha,010601,Hay'adda Istaatistikada Qaranka,0106011,Governance and Administration (NBS),,,,printed,printed,programme,Hay'adda Istaatistikada Qaranka - Governance and Administration (NBS),Staff and running costs of the national statistics office.,data.statistics,whole,"Single-mandate data body: a programme of the national statistics office, held whole under the statistics-office rule at the programme grain the 2026 schedule prints.",domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,1266607,1266607,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF pp. 92-93, sub-head 010601, programme 0106011, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF p. 74",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: compensation 299,040 and goods and services 967,567 sum to the programme; the two programmes sum to the sub-head 1,318,669 (to 1, rounding), and the operating annex to Qodobka 3 recurrent 682,388,785. The 2026 schedules are the first to print programmes under a sub-head, and they carry a figure for 2026 only; the prior-year columns stay at sub-head grain. Bill and Act agree on this line. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0106-0106012,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0106,0106 - Wasaaradda Qorsheynta iyo Horumarinta Dhaqaalaha,010601,Hay'adda Istaatistikada Qaranka,0106012,Statistics Production and Management,,,,printed,printed,programme,Hay'adda Istaatistikada Qaranka - Statistics Production and Management,"Statistical production by the national statistics office: travel, supplies and running costs of its surveys and releases.",data.statistics,whole,"Single-mandate data body: a programme of the national statistics office, held whole under the statistics-office rule; its name is statistical production.",domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,52063,52063,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF p. 93, sub-head 010601, programme 0106012, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF p. 74",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: goods and services items 12,000, 10,000, 10,000, 10,000 and 10,063 sum to the programme. The 2026 schedules are the first to print programmes under a sub-head, and they carry a figure for 2026 only; the prior-year columns stay at sub-head grain. Bill and Act agree. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0107-010702,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0107,0107 - Wasaaradda Arrimaha Gudaha iyo Fadaraalka,010702,Hay'adda Diiwaangalinta Dadweynaha,010702,Hay'adda Diiwaangalinta Dadweynaha,,,,printed,printed,body,Hay'adda Diiwaangalinta Dadweynaha,The national identification and registration authority: registers the population and issues the national identity credential.,dpi.id,whole,Single-mandate body: the authority's whole remit is the national identification register and its credential; the 2026 schedule prints no programme under it.,domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,2030640,2069700,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF pp. 94-95, head 0107, sub-head 010702, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF pp. 75-76",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: compensation 294,600, goods and services 1,193,100 and non-financial assets 582,000 sum to the sub-head. Parliament added 39,060 to consulting and professional services over the bill (886,080 to 925,140). Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0307-0307001,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0307,0307 - Wasaaradda Boostada & Isgaadhsiinta,030700,Wasaaradda Boostada & Isgaadhsiinta,0307001,Governance and Administration (MOCT),,,,printed,printed,programme,Wasaaradda Boostada & Isgaadhsiinta - Governance and Administration (MOCT),"The communications ministry's central staff and running costs, serving its digital and postal programmes.",infra.connect,partial,Administration programme of a ministry whose other programmes are three digital ones and one postal one; it carries both and prints no split.,domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,1421140,1321360,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF p. 112, sub-head 030700, programme 0307001, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF p. 92",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: compensation 814,236 and goods and services 507,124 sum to the programme; the five programmes sum to the sub-head 2,076,803 (to 1, rounding). The 2026 schedules are the first to print programmes under a sub-head, and they carry a figure for 2026 only; the prior-year columns stay at sub-head grain. Parliament cut the programme by 99,780 from the bill. Postal and Courier Services (0307003, 301,516) is not a digital line and is not held. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0307-0307002,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0307,0307 - Wasaaradda Boostada & Isgaadhsiinta,030700,Wasaaradda Boostada & Isgaadhsiinta,0307002,Government Digitalization,,,,printed,printed,programme,Wasaaradda Boostada & Isgaadhsiinta - Government Digitalization,"Digitalisation of government services, run by the communications ministry.",dpi.govtech,whole,Programme title names government digitalisation; nothing non-digital is named in it.,domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,135976,178576,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF pp. 112-113, sub-head 030700, programme 0307002, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF pp. 92-93",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: compensation 100,440 and goods and services 78,136 sum to the programme. The line is staff and running costs; it names no system. Parliament added 42,600 of consulting services over the bill. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0307-0307004,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0307,0307 - Wasaaradda Boostada & Isgaadhsiinta,030700,Wasaaradda Boostada & Isgaadhsiinta,0307004,ICT Capacity Development,,,,printed,printed,programme,Wasaaradda Boostada & Isgaadhsiinta - ICT Capacity Development,"Building ICT skills and capacity, run by the communications ministry.",capacity.training,whole,Programme title names ICT capacity development.,domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,168132,196332,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF p. 113, sub-head 030700, programme 0307004, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF p. 93",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: compensation 168,132 and goods and services 28,200 sum to the programme; the bill carried the compensation only. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0307-0307005,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0307,0307 - Wasaaradda Boostada & Isgaadhsiinta,030700,Wasaaradda Boostada & Isgaadhsiinta,0307005,ICT Innvovation and Emerging Technologies,,,,printed,printed,programme,Wasaaradda Boostada & Isgaadhsiinta - ICT Innvovation and Emerging Technologies,"ICT innovation and emerging technologies, run by the communications ministry.",tech.innovate,whole,Programme title names ICT innovation and emerging technologies.,domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,60840,79020,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF p. 113, sub-head 030700, programme 0307005, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF p. 93",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: compensation 60,840 and goods and services 18,180 sum to the programme; the bill carried the compensation only. Programme name spelled as printed. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0307-0307011,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0307,0307 - Wasaaradda Boostada & Isgaadhsiinta,030701,Hay'adda Isgaadhsiinta Qaranka,0307011,Governance and Administration (NCA),,,,printed,printed,programme,Hay'adda Isgaadhsiinta Qaranka - Governance and Administration (NCA),The communications regulator's central staff and running costs.,infra.connect,partial,"Administration programme of the communications regulator; it serves spectrum work that also covers broadcasting, and prints no split.",domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,682884,682884,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF p. 113, sub-head 030701, programme 0307011, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF p. 93",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: compensation 379,884 and goods and services 303,000 sum to the programme; the five programmes sum to the sub-head 841,644. The 2026 schedules are the first to print programmes under a sub-head, and they carry a figure for 2026 only; the prior-year columns stay at sub-head grain. Bill and Act agree. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0307-0307012,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0307,0307 - Wasaaradda Boostada & Isgaadhsiinta,030701,Hay'adda Isgaadhsiinta Qaranka,0307012,National SIM Card Registration,,,,printed,printed,programme,Hay'adda Isgaadhsiinta Qaranka - National SIM Card Registration,Registration of mobile SIM cards to their holders.,dpi.id,whole,"Programme title names SIM card registration, which ties subscriber lines to identified persons.",domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,35280,35280,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF pp. 113-114, sub-head 030701, programme 0307012, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF p. 93",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: one item, allowances 35,280, equals the programme. Bill and Act agree. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
som-2026-0307-0307013,SOM,national,,2026,2026-01-01,2026-12-31,gregorian,original,,0307,0307 - Wasaaradda Boostada & Isgaadhsiinta,030701,Hay'adda Isgaadhsiinta Qaranka,0307013,National Telecom Traffic Monitoring,,,,printed,printed,programme,Hay'adda Isgaadhsiinta Qaranka - National Telecom Traffic Monitoring,Monitoring of national telecommunications traffic.,infra.connect,whole,Programme title names telecommunications traffic monitoring.,domestic-state,unstated,false,,USD,full US dollars as printed; the schedule headings name US$ and carry no scale factor,52920,52920,,,,,proposed,appropriated,,,budget-document,appropriation-act,"Sharciga Miisaaniyadda Sanadka 2026 (approved Xeerka Qoondaha Miisaaniyadda 2026-ka), annex 5.6 *Faah-Faahinta Qoondada Hay'adaha Dowladda*, PDF p. 114, sub-head 030701, programme 0307013, column 2026 Kutalagal; proposed: bill (posted 15 Nov 2025, slug 2025-11-15-som-xeerka-qoondaha-miisaaniyadda-2026-bill-companion), annex 5.6, PDF pp. 93-94",2026-04-29-som-sharciga-miisaaniyadda-2026-companion,2026-09-25,,"Cross-foot: one item, allowances 52,920, equals the programme. Bill and Act agree. Funding source unstated: the operating schedule prints no financing column; the year's operating budget is paid from the treasury pool of domestic revenue and untied budget-support grants, and no line is tied to either."
