indicator_id,file,brief,rank,why
infra.connect--internet-exchange-points,baseline/2026-07-01-isoc-pulse-ixp-tracker-tgix-togo.md,1,1,"Dated standing-state record of TGIX with member ASNs, port capacity and route-server/RPKI position; the only current authoritative statement of the IXP found"
infra.connect--internet-usage,baseline/2026-06-19-arcep-togo-observatoire-marches-t1-2026.md,1,1,"Most recent issue of the national regulator's quarterly series, the authoritative Togolese publication of internet subscription and penetration figures"
infra.connect--internet-usage,progress/2026-03-17-arcep-togo-qoe-internet-mobile-2025.md,2,1,"Dated regulator publication of measured 2025 mobile internet experience and the 4G share of national data traffic"
infra.connect--internet-usage,progress/2026-05-13-arcep-togo-qoe-internet-fixe-2025.md,2,2,"Distinct later event: the fixed-internet counterpart study, first reversal of the YAS/Canalbox ranking"
infra.connect--mobile-affordability,baseline/2023-04-28-arcep-togo-baisse-forfaits-internet-mobile.md,1,1,"The regulator's own published price-per-gigabyte figures by segment with cumulative reductions since 2021; the published figure itself"
infra.connect--mobile-affordability,progress/2026-02-20-arcep-togo-changements-facturation-services-mobiles.md,2,1,"In-window regulatory decision changing bundle carry-over, byte-level metering and SIM validity; direct effective-price movement"
infra.connect--national-fibre-backbone,baseline/2023-02-20-togo-specifications-tic-administrations-acces-internet.md,1,1,"Official government documentation of the operational fibre estate with kilometres, axes, fibre counts and the E-Gouv network"
infra.connect--national-fibre-backbone,progress/2025-12-15-worldbank-togo-150-million-private-investment-jobs.md,2,1,"Board-approved operation whose prior actions include a cap on wholesale broadband prices, the regime the backbone is sold through"
infra.connect--national-fibre-backbone,progress/2025-12-19-yas-togo-nokia-partenariat-strategique.md,2,2,"Distinct event: seven-year, 60 billion FCFA rebuild of the incumbent's core, transmission and fixed/mobile architecture"
infra.energy--grid-reliability,baseline/2026-02-18-arse-togo-rapport-activites-2024.md,1,1,"The electricity regulator's own annual report: access rate, generation mix, import dependence and the scope of its 2024 inspections"
infra.energy--grid-reliability,progress/2026-06-29-togo-ministre-energie-causes-coupures-delestages.md,2,1,"Ministerial statement to the National Assembly quantifying the 2026 load-shedding: 360 MW peak against 180 MW domestic and collapsed imports"
infra.energy--grid-reliability,progress/2026-03-31-arse-togo-controle-qualite-agences-ceet.md,2,2,"Distinct event: regulator quality-of-service inspection of 24 CEET agencies, carrying the 11.68h against 4.60h fault-repair shortfall"
infra.energy--rural-electrification,baseline/2024-04-25-worldbank-togo-idea-project-appraisal-document.md,1,1,"Carries the authoritative 2023 figure of 25 per cent rural access against 95 per cent urban and the 2018 NES arithmetic for universal access"
infra.energy--rural-electrification,progress/2025-10-13-togo-cizo-312600-foyers-electrifies.md,2,1,"Ministry statement of the CIZO off-grid programme's cumulative position at 312,600 households with financing structure"
infra.energy--rural-electrification,progress/2025-12-17-at2er-togo-7-localites-mini-reseaux-solaires.md,2,2,"Distinct completed step: provisional acceptance of UEMOA-funded solar mini-grids in seven localities, about 2,200 households"
infra.energy--sufficient-energy-and-water-for-data-centres,baseline/2021-06-06-togo-presse-inauguration-lome-data-centre.md,1,1,"Fullest dated statement of the national data centre's power and cooling provisioning: CEET supply, generators, solar workshop, redundant chilled water"
infra.energy--sufficient-energy-and-water-for-data-centres,progress/2025-09-24-lome-data-centre-home-page-en.md,2,1,"Only quantified in-window energy statement: 1+ MW critical power, PUE 1.4, renewable energy"
infra.energy--sufficient-energy-and-water-for-data-centres,progress/2026-05-28-st-digital-sin-partenariat-lome-data-centre.md,2,2,"Distinct event: new sovereign cloud and AI workload committed onto the same 1 MW facility"
infra.store--off-site-backup-capacity,progress/2026-06-12-arcep-togo-adrp-liaison-de-secours-lome-datacenter.md,2,1,"Dated state procurement of a point-to-point backup link between ARCEP HQ and the Lome Datacentre; the clearest in-window off-site redundancy step"
infra.store--off-site-backup-capacity,progress/2025-10-16-st-digital-togo-colocation-offering-launch.md,2,2,"Distinct event: launch of commercial colocation capacity in Lome, the practical route to off-premises copies"
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,baseline/2026-09-04-togo-atd-cadre-digitalisation-services-publics-gouvernance.md,1,1,"The operative statement of who builds and maintains Togolese government systems and the MENTD/ATD/public-institution/super-integrator/integrator split"
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,progress/2026-04-02-togo-des-cadres-formes-piloter-revolution-numerique.md,2,1,"Dated April 2026 session of the Digital Ambassadors programme training ministry digital officers in project and product management"
infra.capacity--robustness-of-government-hardware-and-software,baseline/2026-09-04-togo-atd-architecture-entreprise-gouvernementale-elements.md,1,1,"The standards instrument the state IT estate is built and maintained against: AEGT vision, orientation statements and architecture principles"
infra.capacity--robustness-of-government-hardware-and-software,progress/2025-09-04-lenouveaureporter-dark-web-systemes-etat-togolais-pirate.md,2,1,"Only dated in-window signal on the security posture of state systems: an offered sale of administrator access, with authorities stating the threat was under control"
