indicator_id,file,brief,rank,why
include.access--citizen-participation-in-policy,baseline/2022-12-23-sierra-leone-local-government-act-2022.md,1,1,"The operative local government statute, repealing the 2004 Act; it is the instrument that creates the statutory duties to consult residents and to elect ward committee members at public meetings"
include.access--citizen-participation-in-policy,progress/2025-09-27-sierra-leone-moice-concludes-nationwide-consultations-bo.md,2,1,"Completed nationwide consultation on the draft Data Protection and Right to Access Information Bill, with the feedback to be consolidated into a revised draft for Cabinet and Parliament"
include.access--citizen-participation-in-policy,progress/2025-09-19-sierra-leone-mof-fy2026-bilateral-budget-discussions.md,2,2,"Distinct event: civil society, District Oversight Committee members and non-state actors formally admitted to scrutinise MDA budgets in the FY2026 bilateral discussions"
include.access--gender-equity,baseline/2022-12-30-sierra-leone-gender-equality-womens-empowerment-act-2022.md,1,1,"The enacted statute itself, gazetted 30 December 2022; section 7 creates the equal access to credit and financial services duty and names the Bank of Sierra Leone and Ministry of Finance"
include.access--gender-equity,progress/2025-11-01-sierra-leone-mof-fy2026-gender-budget-statement.md,2,1,Gender-responsive budgeting under the GEWE Act extended from five to ten pilot MDAs for FY2026
include.access--gender-equity,progress/2026-02-03-sierra-leone-mogca-gender-accountability-framework-validation.md,2,2,Distinct event: MoGCA validated a draft Gender Accountability Framework with public and private sector reporting templates for monitoring GEWE Act compliance
include.access--inclusion-of-persons-with-disabilities,baseline/2017-10-01-sierra-leone-2015-census-thematic-report-on-disability.md,1,1,"The national statistical office dedicated disability analysis of the 2015 census, taken as the baseline because both available scans of the Persons with Disability Act 2011 extract as unusable text"
include.access--inclusion-of-persons-with-disabilities,progress/2025-11-12-sierra-leone-mocti-assistive-devices-disability-institutions.md,2,1,Completed second-phase handover of assistive and digital-access devices by MoCTI to four disability institutions
include.access--inclusion-of-persons-with-disabilities,progress/2025-09-01-sierra-leone-mbsse-inclusion-champions-information-brief.md,2,2,"Distinct event: 800 trained Inclusion Champions placed in secondary schools across five districts to implement the Radical Inclusion policy, with identification and referral duties"
include.access--inclusion-of-refugees-and-idps,baseline/2007-08-30-sierra-leone-refugees-protection-act-2007.md,1,1,"The controlling domestic statute, giving effect to the 1951 Convention, the 1967 Protocol and the 1969 OAU Convention and establishing the National Refugee Authority"
include.access--inclusion-of-refugees-and-idps,progress/2026-01-08-sierra-leone-nacsa-ecowas-persons-of-concern-project-launch.md,2,1,"Launch by the statutory implementing agency of a project explicitly covering IDPs, refugees, returnees, stateless persons and asylum seekers, with payments routed through a commercial bank"
include.access--inclusion-of-refugees-and-idps,progress/2026-06-09-sierra-leone-ndma-kono-windstorm-displacement-turkish-ambassador.md,2,2,"Distinct event: the largest in-window internal displacement episode recorded by NDMA, over 900 people displaced in Kono, with the government response documented"
geopol.china--chinese-mous-engagements-and-commitments,baseline/2024-02-28-china-sierra-leone-joint-statement-comprehensive-strategic-cooperative-partnership.md,1,1,The signed head-of-state joint statement is the standing bilateral framework and records the Cooperation Plan on Jointly Promoting the BRI and the GDI accession
geopol.china--chinese-mous-engagements-and-commitments,progress/2025-11-25-sierra-leone-julius-maada-bio-industrial-fishing-port-unveiled.md,2,1,Completed 55 million dollar Chinese grant-funded port inaugurated with the Chinese Vice Premier present
geopol.china--chinese-mous-engagements-and-commitments,progress/2026-01-27-sierra-leone-crsg-joint-education-programme-freetown-polytechnic.md,2,2,Distinct event: State House record of a tripartite CRSG skills academy launch with guaranteed employment for the first cohort
geopol.eu--eu-mous-engagements-and-commitments,baseline/2021-12-16-eu-sierra-leone-multi-annual-indicative-programme-2021-2027.md,1,1,The adopted country-specific EU cooperation framework governing priorities and allocations for 2021 to 2027
geopol.eu--eu-mous-engagements-and-commitments,progress/2025-10-17-eib-vista-bank-sierra-leone-10-million-euro-loan.md,2,1,"Signed EIB financing agreement, its first intermediated loan to a domestic Sierra Leonean bank, under Global Gateway and the Green Pact"
geopol.eu--eu-mous-engagements-and-commitments,progress/2025-10-22-sierra-leone-sogrea-22-million-investment-facility-green-mini-grids.md,2,2,Distinct event: EU Delegation opened a 22 million euro milestone-triggered investment facility for green mini-grids
geopol.gulf--gulf-mous-engagements-and-commitments,baseline/2026-02-03-uae-sierra-leone-joint-statement-cepa.md,1,1,"The joint statement recording signature of the UAE-Sierra Leone Comprehensive Economic Partnership Agreement is the current standing framework; it carries in-window movement but counts once, as the baseline"
geopol.gulf--gulf-mous-engagements-and-commitments,progress/2026-03-24-opec-fund-sierra-leone-rice-sapz-50-million-loan.md,2,1,"Governing Board approval of a 50 million dollar loan and 200,000 dollar grant for the Rice Special Agro-Industrial Processing Zone"
geopol.gulf--gulf-mous-engagements-and-commitments,progress/2025-12-13-isdb-approves-freetown-wash-aquatic-environment-project.md,2,2,Distinct event: IsDB Board approval of 25.93 million euro for the Freetown WASH and Aquatic Environment Revamping Project
geopol.india--india-mous-engagements-and-commitments,baseline/2026-04-01-india-sierra-leone-bilateral-relations-mea-brief.md,1,1,"The issuing ministry country brief, the consolidated standing record of the agreements, Joint Commission, Foreign Office Consultations and the itemised 250 million dollar line-of-credit portfolio"
geopol.india--india-mous-engagements-and-commitments,progress/2026-01-09-exim-bank-india-rfq-sierra-leone-potable-water-four-communities.md,2,1,Exim Bank of India moved a standing line of credit into live EPC procurement for potable water facilities in four communities
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,baseline/2024-09-27-mcc-sierra-leone-compact.md,1,1,"The MCC programme record for the 480 million dollar compact signed 27 September 2024, the largest standing United States commitment to Sierra Leone"
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,progress/2025-12-23-sierra-leone-usa-129-million-health-cooperation-mou.md,2,1,"Signed 129 million dollar five-year US-Sierra Leone health cooperation MoU, the defined post-USAID bilateral framework"
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,progress/2026-01-28-sierra-leone-mca-sl-board-inaugural-meeting-mcc-compact.md,2,2,"Distinct event: the MCA-Sierra Leone Board of Directors held its inaugural meeting, standing up compact implementation oversight"
