indicator_id,file,brief,rank,why
infra.connect--mobile-affordability,baseline/2024-03-01-itu-affordability-of-ict-services-2023-cabo-verde-basket-declines.md,1,1,The affordability measure itself carrying Cabo Verde values - the ITU price-basket table naming Cabo Verde among the three largest 2022-23 declines in three mobile baskets. No national ARME affordability index or price basket was located.
infra.connect--national-fibre-backbone,baseline/2021-11-02-cabo-verde-decreto-lei-75-2021-concessao-backbone-fibra.md,1,1,The operative concession instrument: it requires an autonomous wholesale division to manage and operate the inter-island fibre Backbone Network and the International Hub. A statute beats the news of it.
infra.connect--national-fibre-backbone,progress/2026-05-06-cabo-verde-aval-estado-cvtelecom-emprestimo-bei-cabo-inter-ilhas.md,2,1,"EUR 37 million sovereign guarantee to CVTelecom underwriting an EIB loan to modernise the inter-island submarine cable and international connectivity; the government primary carries the amount and the purpose, which the gazette index page does not."
infra.connect--international-internet-bandwidth,baseline/2021-02-19-cabo-verde-cabo-submarino-ellalink-aterragem-praia-capacidade.md,1,1,"The standing state of international capacity from a national primary: EllaLink landed at Praia at 30 TB, more than all previous cables serving Cabo Verde combined, plus SHARE Dakar-Praia at 16 Tbit/s design capacity. No current ITU or ARME bandwidth-per-user series exists - the WTID was discontinued in 2024."
infra.connect--international-internet-bandwidth,progress/2025-10-22-ecowas-segundo-cabo-submarino-validacao-estudo-cabo-verde.md,2,1,"Feasibility study for a second submarine cable serving Cabo Verde reviewed and approved at Monrovia, 22-24 October 2025; Cabo Verde is named as a participating country, so this is a national step and not a regional document standing in for one."
infra.connect--international-internet-bandwidth,progress/2026-08-05-arme-indicadores-estatisticos-comunicacoes-eletronicas-1o-trimestre-2026.md,2,2,"The regulator publishes Q1 2026 market indicators - 511,702 internet subscriptions, fixed broadband up 12.9 per cent, Starlink at 0.64 per cent share, international incoming voice traffic down 6.9 per cent. It measures international connectivity in use; it publishes no bandwidth series."
infra.connect--internet-exchange-points,baseline/2022-11-29-pch-cv-ixp-associacao-cabo-verde-internet-exchange-point.md,1,1,"The registry record for the exchange itself: CV-IXP, Praia, status Active, established 29 November 2022, with IPv4 and IPv6 peering subnets assigned. No enacting decree was located; it is a private non-profit association."
infra.connect--internet-exchange-points,progress/2026-04-01-cabo-verde-governo-em-acao-economia-digital.md,2,1,"The only in-window primary movement located: the government states twice that it has introduced the IXP, with an impact on cost, latency and internet quality, placing it as operational rather than planned."
dpi.exchange--national-data-exchange-system,baseline/2026-01-01-cabo-verde-pdex-plataforma-interoperabilidade-do-estado.md,1,1,"The platform itself rather than the law about it: PDEX publishes state data as APIs under owner-set conditions and names four live integrations - Portal Consular over civil identification, NhaCard over the national health system, the Treasury DUC, and citizen and company validation APIs."
dpi.exchange--national-data-exchange-system,progress/2026-05-21-cabo-verde-decreto-lei-36-2026-portal-unico-servicos-digitais.md,2,1,The binding framework for digital public services through the Portal Unico and for electronic consultation of state-held data - the consolidating act for the national interoperability layer. Already staged by a sibling slice; not restaged.
dpi.exchange--national-data-exchange-system,progress/2026-01-22-cabo-verde-lancamento-portal-da-transparencia.md,2,2,"Launch of the Portal da Transparencia exposing state financial data in real time, presented as part of the digital identity, interoperability and inter-institutional data-sharing architecture. A distinct event. Already staged by a sibling slice; not restaged."
dpi.exchange--use-of-digital-id-in-other-systems,baseline/2026-01-01-cabo-verde-autentika-plataforma-identidade-electronica-autenticacao.md,1,1,"The mechanism by which the national digital identity is consumed by other systems: CNI and Chave Movel Digital authentication plus qualified signature, open to any duly authorised online service, integrated over OpenID Connect, with more than 95,000 daily users. Decreto-Lei 27/2023 ranked higher on paper but its act text could not be fetched."
dpi.exchange--use-of-digital-id-in-other-systems,progress/2026-02-24-cpv-governo-apresentado-portal-gov-cv.md,2,1,"Launch of the GOV.CV single window on 24 February 2026, the Prime Minister stating the move from isolated platforms that did not communicate to one portal guaranteeing interoperability, so a citizen stops fetching documents the State already holds. Already staged by a sibling slice; not restaged."
dpi.exchange--use-of-digital-id-in-other-systems,progress/2026-05-21-cabo-verde-decreto-lei-36-2026-portal-unico-servicos-digitais.md,2,2,"Legal basis for electronic acts through the Portal Unico and for electronic access to state-held data, with elevated authentication on the CNI and NIC. A distinct event from the portal launch. Already staged by a sibling slice; not restaged."
dpi.exchange--interoperability-of-health-systems,baseline/2025-12-01-oms-resultados-cooperacao-tecnica-cabo-verde-2024-2025.md,1,1,"The most recent authoritative statement of position: SIS maturity scored at 55 per cent, the Estrategia Nacional de Saude Digital 2024-2034 published, and interoperability achieved between the National and Regional Health Observatories. It also carries in-window movement, so it counts once, as the baseline."
dpi.exchange--interoperability-of-health-systems,progress/2026-07-01-oms-cabo-verde-modernizacao-sistema-registo-de-obitos.md,2,1,"Cooperation protocol signed and equipment delivered for death certification and cause-of-death notification, with the process revised jointly across the health, civil registry and national statistics sectors, inside the DHIS-2 and ICD-11 modernisation."
dpi.exchange--interoperability-of-health-systems,progress/2026-04-28-cabo-verde-tdr-plataforma-informacao-laboratorial-uma-so-saude.md,2,2,"Procurement opened for an interoperable laboratory system across 20 laboratories requiring HL7/FHIR and integration with DHIS2 and the SIS, stating that all inter-institution data exchange must run through PDEX and that applications must register with Autentika. A distinct event from the death-registration protocol."
dpi.exchange--interoperability-of-education-systems,baseline/2025-08-06-cabo-verde-despacho-120-gme-2025-ano-letivo-sige-obrigatorio.md,1,1,"The operative act making SIGE the single mandatory national school data system: assessment results must be recorded electronically on SIGE and all public, semi-public and private schools in the national system must adopt it."
dpi.exchange--interoperability-of-education-systems,progress/2026-04-08-cabo-verde-gpe-subvencao-prise-modernizacao-sige.md,2,1,"USD 1 million GPE grant for PRISE 2026-2028, naming expansion and modernisation of the SIGE platform and implementation of the Barometro Nacional do Sistema Educativo among its technical areas."
dpi.exchange--interoperability-of-education-systems,progress/2026-02-24-cpv-governo-apresentado-portal-gov-cv.md,2,2,"The GOV.CV launch, which brings education services including the Dossier do Aluno into the single interoperable portal. Selected in place of the trade-press report of the same event. Already staged by a sibling slice; not restaged."
dpi.exchange--interoperability-of-social-protection-systems,baseline/2018-09-20-cabo-verde-mfids-cadastro-social-unico-csu.md,1,1,"The operating ministry describing the system itself: the Cadastro Social Unico created by Decreto Regulamentar 7/2018, the reference database for municipalities, the water and electricity operators, the Health, Education, Housing and Family ministries and the CNPS, and the precondition for any safety-net benefit. Already staged by a sibling slice; not restaged."
