indicator_id,file,brief,rank,why
dpi.pay--governance-role-of-central-bank,baseline/2018-11-28-cabo-verde-decreto-legislativo-7-2018-sistema-pagamentos.md,1,1,"Decreto-legislativo 7/2018 is the enacting instrument for the Sistema de Pagamentos Cabo-Verdiano and the act conferring the BCV its superintendencia, rule-making, inspection and settlement roles; the statute itself, not a description of it. One file and two selected rows: the same bulletin is also the consumer-protection baseline because it carries Decreto-legislativo 8/2018."
dpi.pay--governance-role-of-central-bank,progress/2026-01-26-cabo-verde-lei-70-x-2026-lei-organica-banco-de-cabo-verde.md,2,1,"Most structural in-window movement: the new BCV organic law replacing the 2002 statute, raising share capital and reorganising the Bank's governance and supervisory functions. Primary text, not the news of it."
dpi.pay--governance-role-of-central-bank,progress/2025-12-07-cabo-verde-bcv-anuncia-speed-transferencias-instantaneas.md,2,2,"Distinct second event: the governor announcing SPEED, a national instant-transfer system, after a completed four-bank pilot, with the BCV acting as architect and coordinator of new payments infrastructure alongside banks, regulator and Government."
dpi.pay--g2p-functionality,baseline/2026-01-09-cabo-verde-decreto-lei-1-2026-execucao-orcamento-estado-2026.md,1,1,"The standing instrument for 2026: public salaries and pensions processed through SIGOF and the HR databases and credited to beneficiaries' bank accounts on stated datas-valor, DNOCP processing pensions, and direct transfers to families abroad via CNPS and the diplomatic representations. Itself in-window, so it counts once, as the baseline."
dpi.pay--revenue-collection,baseline/2012-06-18-cabo-verde-portaria-28-2012-documento-unico-de-cobranca.md,1,1,"Portaria 28/2012 approves the Documento Unico de Cobranca and its specifications - the founding act for electronic collection of state revenue, dematerialised, carrying a payment reference for automatic processing and payable over the state network including Vinti4 and home banking."
dpi.pay--revenue-collection,progress/2026-05-21-cabo-verde-decreto-lei-36-2026-portal-unico-servicos-digitais.md,2,1,"Decreto-Lei 36/2026 sets the rules for taxes and charges due for digital public services through the Portal Unico, providing for payment by electronic platforms, ATM, physical and digital terminals and digital wallets, with a 10 per cent reduction through the portal."
dpi.pay--revenue-collection,baseline/2026-01-09-cabo-verde-decreto-lei-1-2026-execucao-orcamento-estado-2026.md,2,2,"Distinct second measure: every state Recebedoria must hold systems adapted to the DUC and integrated with the DGT control system, with electronic reporting of payments and revenue payable by POS, ATM, mobile telephone and homebanking. Same file as the G2P baseline, so it sits under baseline/ - baseline wins on folder."
dpi.pay--b2b-and-b2g-functionality,baseline/2019-05-22-cabo-verde-bcv-sicil-interbank-clearing-settlement.md,1,1,"The BCV's own record of SICIL, the national interbank clearing and settlement system including the electronic credit transfer subsystem, managed by BCV with daily operation delegated to SISP and net balances settled in the SGDL - the rail on which business and government transfers actually run."
dpi.pay--b2b-and-b2g-functionality,baseline/2026-01-09-cabo-verde-decreto-lei-1-2026-execucao-orcamento-estado-2026.md,2,1,"State-side mandate: central-administration procurement must run on the Plataforma Electronica da Contratacao Publica and payment for goods and services is conditioned on electronically issued invoices, closing the loop between B2G contracting, e-invoicing and public payment. Same file as the G2P baseline."
dpi.pay--b2b-and-b2g-functionality,progress/2025-12-31-cabo-verde-lei-69-x-2025-orcamento-do-estado-2026.md,2,2,"Business-side lever and a distinct measure from the state-side mandate: a 130 per cent IRPC uplift on the cost of adopting the fatura electronica and installing SAFT-CV, plus certified-software and QR Code/IUD requirements on invoices."
dpi.pay--p2p-p2g-and-p2b-functionality,baseline/2019-01-01-cabo-verde-bcv-rede-vinti4-perguntas-frequentes.md,1,1,"The BCV's account of what the national retail rail actually does: ATM and POS transfers and service payments, TeleVinti4 mobile account access on both networks, Vinti4net internet banking, and web payment acceptance for merchants - person-to-person, person-to-government and person-to-business on one rail."
dpi.pay--p2p-p2g-and-p2b-functionality,progress/2025-12-27-cabo-verde-sisp-rede-vinti4-nove-mil-milhoes-festas-natal.md,2,1,"Strongest dated quantitative movement: SISP figures for 15-25 December 2025 showing 2,079,630 Vinti4 operations worth 9,036,496,578 escudos, transfers up 45 per cent in number and 53.9 per cent in value, and 1,637,127 POS purchases."
dpi.pay--p2p-p2g-and-p2b-functionality,progress/2026-05-21-cabo-verde-decreto-lei-36-2026-portal-unico-servicos-digitais.md,2,2,"The person-to-government side of the same indicator: the Portal Unico decree moves citizen payment of state charges onto a single digital channel with electronic platforms, terminals and digital wallets. Distinct event from the SISP volume figures."
