indicator_id,file,brief,rank,why
dpi.pay--b2b-and-b2g-functionality,baseline/2018-09-07-sao-tome-lei-17-2018-sistema-nacional-de-pagamentos.md,1,1,"The enacting act of the National Payment System: applies to payment systems and providers operating in STP, makes the BCSTP regulator, and carries the chapter on electronic funds transfers between commercial entities and financial institutions"
dpi.pay--b2b-and-b2g-functionality,progress/2026-03-23-sao-tome-lei-3-2026-orcamento-geral-do-estado.md,2,1,"Article 9 of the 2026 budget law bans cash payment or receipt of 10000 dobras or more by IRC and IRS taxpayers with organised accounting and requires bank transfer, POS or ATM, nominative cheque or direct debit instead"
dpi.pay--b2b-and-b2g-functionality,progress/2026-02-10-sao-tome-direccao-dos-impostos-memorando-turismo-e-factura.md,2,2,Distinct later event: the 9 February 2026 memorandum between the tax directorate and the tourism directorate creating permanent data sharing on licensed businesses and reinforcing the electronic invoice obligation
dpi.pay--consumer-protection,baseline/2025-06-05-sao-tome-lei-3-2025-lei-organica-do-bcstp.md,1,1,"The current organic law of the central bank, the enacting instrument for the BCSTP mandate relied on for financial consumer protection and for financial inclusion and literacy; replaces Lei 08/92"
dpi.pay--cross-border-functionality,baseline/1999-10-26-sao-tome-lei-cambial-decreto-lei-32-99.md,1,1,The exchange law itself: makes the BCSTP the exchange authority and provides that transfers abroad for imports and current invisibles are executed by the commercial banks
dpi.pay--cross-border-functionality,progress/2025-12-05-sao-tome-imf-country-report-25-347-second-review-ecf.md,2,1,"Dated in-window assessment attributing the reserve buildup in part to the export repatriation and surrender requirements, the operative constraint on cross-border payment flows"
dpi.pay--g2p-functionality,baseline/2025-12-12-sao-tome-dpssf-programa-familia-pagamentos-ke-non.md,1,1,"The government body's own statement that social transfers are executed by bank transfer through the Ke Non payments module with BISTP; establishes the indicator and also carries in-window movement, so counted once as baseline"
dpi.pay--g2p-functionality,progress/2025-10-14-sao-tome-world-bank-social-protection-additional-financing.md,2,1,Distinct in-window event: signature of a 6 million dollar additional financing agreement for the project through which the G2P transfers are delivered
dpi.pay--p2p-p2g-and-p2b-functionality,baseline/2026-01-01-sao-tome-bcstp-instrumentos-de-pagamentos.md,1,1,"The central bank's own account of the payment instruments in use: debit cards on the Dobra24 network under NAP 01/2012, cheques, and intrabank, interbank and cross-border transfers"
dpi.pay--p2p-p2g-and-p2b-functionality,progress/2026-08-28-sao-tome-bcstp-estatisticas-do-sistema-de-pagamentos.md,2,1,Most recent in-window publication of the retail payment series: Internet Banking and SICOI extended to 2026 and published 28 August 2026
dpi.pay--p2p-p2g-and-p2b-functionality,progress/2026-04-17-sao-tome-bcstp-relatorio-dos-sistemas-de-pagamentos.md,2,2,Distinct earlier event: publication of the BCSTP Payment Systems Report on 17 April 2026
dpi.pay--population-uptake,baseline/2021-01-01-sao-tome-national-financial-inclusion-strategy-2021-2025.md,1,1,"The national strategy carrying the demand-side survey figures themselves: 76 percent of the adult population excluded, 39 percent with a bank account, inclusion rate 0.24"
