indicator_id,file,brief,rank,why
dpi.registry--population-register,baseline/2020-01-01-cabo-verde-sniac-sistema-nacional-identificacao-autenticacao-civil.md,1,1,"Ministry of Justice description of the SNIAC itself: the central civil identification and authentication system created by Lei 43/VIII/2013, coordinated by the DGRNI, and the central data provider for the CNI, electronic passport and residence title"
dpi.registry--population-register,progress/2026-06-11-cabo-verde-incv-inicia-producao-documentos-identificacao-do-estado.md,2,1,"Domestic production of state identity documents begins 11 June 2026 with the Centro de Personalizacao fully operational, 1,200 CNI/TRE a day and 79,600 CNI a year projected"
dpi.registry--population-register,progress/2026-01-01-cabo-verde-incv-contratos-personalizacao-distribuicao-documentos-soberanos.md,2,2,Distinct earlier event: the two contracts with INCM Portugal and Correios de Cabo Verde that put the personalisation and distribution chain for the CNI in place
dpi.registry--civil-register,baseline/2014-12-09-cabo-verde-boletim-oficial-lei-75-viii-2014-codigo-registo-civil.md,1,1,"Lei 75/VIII/2014 approving the Codigo do Registo Civil, the constitutive instrument of civil registration and of the national electronic civil registry database, repealing the 1967 regime"
dpi.registry--civil-register,progress/2025-10-01-cabo-verde-ine-estatisticas-vitais-2023-registo-civil.md,2,1,"INE released its fifth Estatisticas Vitais report on 1 October 2025, built on RNI administrative records: 6,760 births, 2,925 deaths, 2,435 marriages for 2023 and register-quality detail"
dpi.registry--civil-register,progress/2026-08-04-cabo-verde-dgrni-rni-em-numeros-nascimentos-primeiro-semestre.md,2,2,"Distinct event: the DGRNI itself began routine publication of registry throughput under a new RNI em Numeros rubric, reporting 2,944 birth registrations across 23 conservatorias in H1 2026"
dpi.registry--address-register,baseline/2023-06-10-cabo-verde-ingt-toponimia-dataset-nacional-metadados.md,1,1,"No standalone national address register exists; the INGT national toponymy dataset, covering streets and numeros de policia and grounded in Decreto-Lei 5/2012, is the nearest national artefact and its metadata record is the thing itself"
dpi.registry--address-register,progress/2026-04-04-cabo-verde-praia-plataforma-municipal-toponimia-disponivel.md,2,1,Praia municipal toponymy platform launched October 2025 and confirmed live: residents can look up official street names and building numbers across the capital
dpi.registry--address-register,progress/2026-05-22-cabo-verde-boa-vista-projecto-toponimia-numeracao-portas.md,2,2,"Distinct event: Boa Vista begins island-wide toponymy and door numbering from Sal Rei, building an address database for postal, emergency, census and delivery use"
dpi.registry--social-protection-register,baseline/2018-09-20-cabo-verde-mfids-cadastro-social-unico-csu.md,1,1,"The operating ministry description of the Cadastro Social Unico created by Decreto Regulamentar 7/2018: the register of households, its targeting indicator and its status as the precondition of any safety-net benefit"
dpi.registry--social-protection-register,progress/2026-03-01-cabo-verde-world-bank-human-capital-project-restructuring-csu.md,2,1,"Clearest in-window scale statement: 16,036 additional households registered and the CSU now holding data for over 91,164 households, about 64 per cent of the population, as of February 2026"
dpi.registry--social-protection-register,progress/2026-02-13-cabo-verde-portaria-conjunta-16-2026-csu-habitacao-estado.md,2,2,"Distinct event: Portaria Conjunta 16/2026 extends CSU group classification into State housing allocation, widening the register as a cross-programme gateway"
dpi.registry--electoral-register,baseline/2008-01-14-cabo-verde-boletim-oficial-lei-22-vii-2008-base-dados-recenseamento-eleitoral.md,1,1,"Lei 22/VII/2008 creating and regulating the Base de Dados do Recenseamento Eleitoral, the constitutive instrument of the electoral roll as a digital system under article 67 of the Codigo Eleitoral"
dpi.registry--electoral-register,progress/2026-04-28-cabo-verde-dgape-mapa-global-eleitores-inscritos.md,2,1,"The register operator publishes Edital 1/DGAPE/2026, the global elector map at 28 April 2026: 419,755 registered, 347,704 in the territory and 72,051 in the diaspora"
