indicator_id,url,title,publisher,published,brief,why_not
gov.legislate--legislation-enabling-data-interoperability,https://mtnima.gov.mr/wp-content/uploads/2024/07/Strategie-de-donnees.pdf,Stratégie nationale de données ouvertes et interopérables,Ministère de la Transformation numérique (MTNIMA),2023-06-01,1,DUP-EXACT on raw-url-index; already held as raw/2023/2023-06-01-mauritania-strategie-nationale-donnees-ouvertes-interoperables.md. Drop code already-seen.
gov.legislate--legislation-enabling-data-interoperability,http://www.ppp.gov.mr/wp-content/uploads/2023/07/J.O.-1417F-DU-30.07.2018.pdf,Journal Officiel n° 1417 — Loi n° 2018-022 portant sur les transactions électroniques,Journal Officiel de la République Islamique de Mauritanie,2018-07-30,1,Enabling statute rather than the interoperability instrument; the décret 2022-009 taken as baseline is the operative text and cites it.
gov.legislate--legislation-enabling-data-interoperability,https://www.mtnima.gov.mr/sites/default/files/piecesjointes/Agenda_Numerique_2022-2025.pdf,Agenda Numérique 2022-2025,MTNIMA,2022-04-01,1,"Roadmap, not an instrument; presents the interoperability hub as a future action. Cap already met by the operative decree."
gov.legislate--legislation-enabling-data-interoperability,https://natlex.ilo.org/dyn/natlex2/natlex2/files/download/112985/MRT-112985.pdf,Décret n° 127-2021 fixant les attributions du Ministre de la Transition numérique,Gouvernement de Mauritanie via NATLEX (ILO),2021-07-27,1,Organisational text conferring competence over interoperability standards; secondary to the decree that governs the exchanges themselves.
gov.legislate--legislation-enabling-data-interoperability,https://msgg.gov.mr/sites/default/files/2020-11/J.O.%201400F%20DU%2015.11.207.pdf,Journal Officiel n° 1400 — Loi n° 2017-020 portant protection des données à caractère personnel,Journal Officiel de la République Islamique de Mauritanie,2017-11-15,1,Precondition for lawful sharing rather than an interoperability instrument; the law is already held in the base.
gov.legislate--legislation-enabling-data-interoperability,https://mtnima.gov.mr/fr/lois-et-decrets/,Lois et décrets — Décret n° 2023-074 créant l'Agence Numérique de l'Etat (AN-ETAT),MTNIMA,2023-04-26,1,"Catalogue listing rather than the decree text; institutional mandate, not a general interoperability rule."
gov.legislate--legislation-enabling-data-interoperability,https://mtnima.gov.mr/fr/lois-et-decrets/,Lois et décrets — Décret n° 2022-013 relatif à l'autorité de protection des données,MTNIMA,2022-02-18,1,"Indirect instrument; catalogue entry only, and the data protection authority is covered under gov.protect."
gov.legislate--ai-legislation-regulations,https://oecd.ai/en/dashboards/policy-initiatives/national-artificial-intelligence-strategy-of-mauritania-2024-2029,National Artificial Intelligence Strategy of Mauritania 2024-2029,OECD.AI Policy Observatory,2026-04-23,2,Secondary index entry describing the ministry's own strategy; the primary PDF was taken as baseline. Not evidence of adoption.
gov.legislate--ai-legislation-regulations,https://mtnima.gov.mr/fr/le-ministre-de-la-transformation-numerique-inaugure-les-activites-de-latelier-consultatif-sur-la-strategie-nationale-en-matiere-dintelligence-artificielle/,Le Ministre de la Transformation Numérique inaugure les activités de l'atelier consultatif sur la stratégie nationale en matière d'intelligence artificielle,MTNIMA,2024-03-28,1,Consultation event predating the window and superseded by the strategy document itself.
gov.legislate--ai-legislation-regulations,https://ami.mr/fr/archives/254588,Ouverture d'un atelier de présentation de la Stratégie Nationale pour l'Intelligence Artificielle,Agence Mauritanienne d'Information,2024-09-20,2,Outside the 2025-09-01 to 2026-09-03 window.
gov.legislate--ai-legislation-regulations,https://mtnima.gov.mr/sites/default/files/loi_2016_-_007_relative_la_cybercriminalite.pdf,Loi n° 2016-007 relative à la cybercriminalité,République Islamique de Mauritanie,2016-01-20,1,General digital law with no AI-specific provision; indirect only.
gov.legislate--ai-legislation-regulations,https://www.unesco.org/en/legal-affairs/recommendation-ethics-artificial-intelligence,Recommendation on the Ethics of Artificial Intelligence,UNESCO,2021-11-23,1,Non-binding international instrument with no identified Mauritanian act of adoption; not a national instrument.
gov.legislate--ai-legislation-regulations,https://au.int/en/documents/20240809/continental-artificial-intelligence-strategy,Continental Artificial Intelligence Strategy,African Union,2024-08-09,1,Continental orientation with no Mauritanian transposition identified; belongs to the regional indicator if anywhere.
gov.legislate--statistics-legislation,,Loi n° 2005-017 du 27 janvier 2005 relative à la statistique publique,République Islamique de Mauritanie,2005-01-27,1,"The framework statute itself, but no accessible URL carries its text. Drop code unfetchable."
gov.legislate--statistics-legislation,https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=2278,Stratégie Nationale de Développement de la Statistique (SNDS) 2007-2012 — Document de synthèse,"Conseil National de la Statistique, Mauritania, indexed by UNSD",2007-01-01,1,Cited by the agent as the text of loi 2005-017; the fetch shows it is in fact the superseded 2007-2012 strategy. Drop code out-of-scope.
gov.legislate--statistics-legislation,https://www.afristat.org/lois-statistiques-des-etats-membres/,Textes régissant les Systèmes statistiques nationaux et les Instituts nationaux de la statistique,AFRISTAT,2022-04-11,1,Regional register giving title and date only; the SNDDS carries the same framework in more detail and is Mauritania's own.
gov.legislate--statistics-legislation,https://www.paris21.org/sites/default/files/media/document/2023-10/Mauritania_14Oct2019.pdf,RAPPORT NATIONAL SUR LE SOUTIEN A LA STATISTIQUE EN MAURITANIE,République Islamique de Mauritanie / PARIS21,2019-10-14,1,Older than the SNDDS and describes the pre-ANSADE architecture.
gov.legislate--statistics-legislation,https://www.paris21.org/sites/default/files/media/document/2026-02/nsds_summary_table_2026.pdf,NSDS Status of Countries 2026,PARIS21,2026-02-01,2,DUP-EXACT on raw-url-index; already held as raw/2026/2026-01-01-nsds-status-of-countries-2026.md. Drop code already-seen.
