indicator_id,file,brief,rank,why
capacity.literacy--digital-literacy-civil-service,baseline/2021-08-09-sao-tome-resolucao-35-2020-estrategia-governacao-digital.md,1,1,"The enacted national instrument whose text defines digital governance as combining ICT with development of competences in the state and whose annexed strategy addresses capacity-building of public employees; no standalone civil-service digital-literacy instrument or statistic exists. Already staged by a sibling slice at the same URL, so topped up rather than restaged."
capacity.literacy--digital-literacy-civil-service,progress/2026-04-22-rstp-pnud-capacitacao-digitalizacao-inteligencia-artificial.md,2,1,"Two-day intensive UNDP training in digitalisation and artificial intelligence for senior staff of Sao Tome public institutions, April 2026. Already staged by a sibling slice, so topped up rather than restaged."
capacity.literacy--digital-literacy-civil-service,progress/2025-09-02-sao-tome-prese-formacao-web-webapi-recenseamento-automatico.md,2,2,"Distinct event: Universidade de Aveiro delivered web and WebAPI development training to DGRN and CEN technicians so they could maintain the automatic electoral registration system, closing 4 September 2025."
capacity.literacy--digital-literacy-general-population,baseline/2019-01-01-sao-tome-ine-mics6-2019-resumo-estatistico.md,1,1,"The only survey-based ICT-skills measure published for Sao Tome and Principe, reported by INE as SDG indicator 4.4.1 for 15 to 19 year olds, alongside a household media and ICT section."
capacity.literacy--digital-literacy-general-population,progress/2025-10-09-sao-tome-ergues-entrega-equipamentos-escolas-tic.md,2,1,"Tangible in-window delivery of 24 laptops and projection equipment to schools in Caue, Lemba and Principe, stated by the source as strengthening ICT teaching and integrating digital literacy into educational practice."
capacity.training--dt-related-university-facilities-and-qualifications,baseline/2026-01-01-sao-tome-desc-indice-cursos-acreditados.md,1,1,"The higher-education regulator's own register of accredited courses, naming Engenharia Informatica at FCT and ULSTP and two informatics degrees at IUCAI with their accreditation numbers; the regulator beats institutional prospectus pages."
capacity.training--dt-related-university-facilities-and-qualifications,progress/2026-05-23-sao-tome-ustp-reitor-interino-investimento-ciencia-digitalizacao.md,2,1,"The only dated in-window institutional position on USTP facilities and capacity, the interim rector naming infrastructure, research and digitalisation as persisting challenges at the university's twelfth anniversary."
capacity.training--graduates-entering-dt-ecosystem,baseline/2017-01-01-sao-tome-ine-stp-em-numeros-2017.md,1,1,"The nearest official statistical publication to the indicator, carrying higher-education student numbers and electronic-communications sector data; no Sao Tome publication counts graduates by field or ICT graduate destinations."
capacity.training--graduates-entering-dt-ecosystem,progress/2026-08-24-sao-tome-ustp-gradua-94-estudantes-tecnologias.md,2,1,"The largest single in-window addition to the national graduate stock, at least 94 graduates across 2022 to 2026 including a Tecnologias cohort."
capacity.training--graduates-entering-dt-ecosystem,progress/2025-11-04-sao-tome-estagio-remunerado-stp-doc-engenharia-informatica.md,2,2,Distinct event and the clearest evidence of absorption: a USTP Engenharia Informatica graduate built the STP-DOC platform for the Direccao Geral do Trabalho during a paid traineeship.
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,baseline/2021-09-29-sao-tome-estatutos-inic-instituto-inovacao-conhecimento.md,1,1,"The enacting statute of the national body whose stated purpose combines research, development and technological innovation with formulating ICT strategy and recommending draft legislation; no independent Sao Tome digital-policy think tank was located."
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,progress/2026-03-25-sao-tome-lancamento-repositorio-cientifico-nacional-cplp.md,2,1,"Launch on 25 March 2026 of the Repositorio Cientifico de Sao Tome e Principe, the clearest in-window advance in national research infrastructure, involving the Direccao do Ensino Superior e Ciencia and USTP."
include.access--citizen-feedback-portals,baseline/2024-08-21-sao-tome-afap-canais-informacao-sugestoes-reclamacoes.md,1,1,"The most fully documented citizen grievance channel located for Sao Tome, with a green line, per-project email addresses and named complaint-box locations in every district and the Regiao Autonoma do Principe."
include.access--citizen-feedback-portals,progress/2026-06-16-sao-tome-u-report-cinco-anos-lancamento-u-report-raparigas.md,2,1,"Launch of U-Report Raparigas at the platform's fifth anniversary, extending a digital feedback and participation channel reported as connecting more than 12,000 young people."
include.access--citizen-participation-in-policy,baseline/2020-06-01-inic-sao-tome-estrategia-nacional-governacao-digital.md,1,1,"The national digital governance strategy whose held body provides for a Portal da Participacao to facilitate civic participation in collaborative and democratic consultation and decision-making at central and local level. Already staged by a sibling slice, so topped up rather than restaged."
include.access--citizen-participation-in-policy,progress/2026-08-13-sao-tome-orcamento-participativo-cantagalo-lemba-piloto.md,2,1,"Completed participatory budgeting pilots in Alges, Cantagalo and Ribeira Palma Praia, Lemba, where residents identified priorities and the chosen works were delivered."
include.access--citizen-participation-in-policy,progress/2025-09-01-ager-sao-tome-consulta-publica-estrategia-nacional-ciberseguranca.md,2,2,"Distinct event: the regulator opened a formal public consultation on the national cybersecurity strategy and action plan. Already staged by a sibling slice, so topped up rather than restaged."
include.access--gender-equity,baseline/2019-01-01-sao-tome-ine-mics6-2019-resumo-estatistico.md,1,1,"The only official Sao Tome publication carrying sex-disaggregated ICT skills and internet use; the national gender instruments, the INPG statutes, ENIEG and the Lei da Paridade, contain no digital provisions and so fail this indicator's scope rule."
include.access--gender-equity,progress/2025-09-25-sao-tome-unfpa-validacao-fluxos-vbg-violencia-digital.md,2,1,"Validation of the national gender-based violence response flows, which the source states now include terminology on digital violence, extending formal services into the digital domain."
include.access--gender-equity,progress/2025-11-25-sao-tome-16-dias-ativismo-violencia-digital-mulheres.md,2,2,Distinct event: the national 16 Days campaign opened under a theme explicitly directed at ending digital violence against women and girls.
include.access--inclusion-of-persons-with-disabilities,baseline/2025-07-01-inic-sao-tome-estrategia-politica-governanca-de-dados.md,1,1,"The national data governance strategy is the instrument whose held body ties persons with disabilities to the exercise of rights through digital public services; the Lei n. 7/2012 disability statute could not be captured because its text falls beyond the fetch limit of the parliamentary diary PDF. Already staged by a sibling slice, so topped up rather than restaged."
include.access--inclusion-of-persons-with-disabilities,progress/2026-06-09-sao-tome-cst-equipamentos-informaticos-adaptados-acastep.md,2,1,The clearest in-window digital-access intervention: the national operator delivered adapted computer equipment to the association of blind and visually impaired people expressly to promote digital inclusion.
include.access--inclusion-of-persons-with-disabilities,progress/2025-09-24-sao-tome-ergues-dicionario-lingua-gestual-qr-code.md,2,2,"Distinct event: the second edition of the Sao Tome sign language dictionary, 470 gestures across 21 themes, adds a QR code giving access to the content over the internet."
include.divides--bridging-of-digital-divides,baseline/2012-08-20-sao-tome-decreto-lei-19-2012-servico-universal-telecomunicacoes.md,1,1,"The operative national universal service instrument, defining the scope of universal telecommunications service and its price-setting and financing regimes, and the basis of the universal service fund."
include.divides--bridging-of-digital-divides,progress/2025-11-01-ager-sao-tome-workshop-arctel-uit-conectividade-universal.md,2,1,"Sao Tome joined the ITU and ARCTEL process for measuring universal and meaningful connectivity, the first institutional step towards measuring the internal divide. Already staged by a sibling slice, so topped up rather than restaged."
include.divides--bridging-of-digital-divides,progress/2025-09-17-sao-tome-banco-mundial-stp-digital-ajuda-memoria-dex-identidade.md,2,2,"Distinct event: the World Bank implementation support mission aide-memoire records preparatory progress on the Sao Tome to Principe submarine cable and on the electronic communications law. Already staged by a sibling slice, so topped up rather than restaged."
