indicator_id,file,brief,rank,why
dpi.id--authentication,baseline/2020-09-10-togo-loi-2020-009-identification-biometrique.md,1,1,"Enacting statute; Chapter IV articles 15-18 are the authentication capability itself, with ANID exclusive competence, the consent duty and the positive/negative response rule. File shared with a sibling slice."
dpi.id--digital-id-from-birth,baseline/2020-09-10-togo-loi-2020-009-identification-biometrique.md,1,1,"Article 8 is the from-birth rule: under-fives enrolled on demographic data plus a parent or guardian NIU, biometrics deferred to age five. Same file as the authentication baseline."
dpi.id--digital-id-from-birth,progress/2025-11-13-togo-matglac-campagne-jugements-suppletifs-enfants-sans-acte-naissance.md,2,1,"First national catch-up campaign, 12-27 November 2025: 5,000 CM2 pupils across 25 communes, jugements suppletifs then transcription. Completed step with figures."
dpi.id--digital-id-from-birth,progress/2026-08-01-togo-matglac-deuxieme-campagne-rattrapage-enregistrements-naissances.md,2,2,"Distinct second campaign launched 31 July 2026: 6,461 more children, 11,461 cumulative across both editions."
dpi.id--interoperability-of-birth-registration-and-digital-id,baseline/2025-01-13-anid-biometric-identification-togo-transformation-e-id.md,1,1,"ANID own dated statement of the standing position: the identity file is not linked to the civil registry to extract deaths, and identity providers still need networking to identity users."
dpi.id--interoperability-of-birth-registration-and-digital-id,progress/2026-05-21-togofirst-akoumape-modele-integre-2000-premiers-jours-naissance-keva.md,2,1,"Naissance Keva links maternity units to etat civil, live since February 2026 in Vo, with a certification threshold of 90 per cent of births documented within eight days."
dpi.id--interoperability-of-birth-registration-and-digital-id,progress/2025-12-19-togo-digitalisation-etat-civil-demande-en-ligne-copies-actes.md,2,2,"Online civil-registry copy requests launched 19 December 2025 in five pilot communes. Distinct event; file already staged by a sibling slice, selection repointed at it."
dpi.id--national-maintenance-of-id-and-credentials-systems,baseline/2020-11-25-togo-jo-decret-2020-093-anid.md,1,1,"Gazette text of Decret 2020-093/PR constituting ANID as the standing operator, with financial autonomy, dual technical oversight, board-adopted budget and staff rules."
dpi.id--national-maintenance-of-id-and-credentials-systems,progress/2026-07-16-togo-finances-communique-signature-cinq-accords-banque-mondiale-wuri.md,2,1,"Signed USD 20 million WURI additional financing on 16 July 2026, extending funding of the register past the 30 July 2026 closing date. A completed signature, not an intention."
dpi.id--national-maintenance-of-id-and-credentials-systems,progress/2026-03-21-republique-togolaise-se-faire-enregistrer-anid-plateaux-atakpame.md,2,2,"Fifty new enrolment centres opened at Atakpame, extending ANID own operating footprint into the Plateaux after Savanes, Grand Lome and Maritime."
dpi.id--robustness-of-system,baseline/2024-11-08-anid-communique-poc-solution-technologique-e-id.md,1,1,"ANID own account of what was put under test - MOSIP deployment, ABIS deduplication, QR conformity, online/offline operation, kit autonomy - plus backup kit, generators and daily incident reports. The only robustness document of Togolese origin found."
dpi.id--robustness-of-system,progress/2025-09-15-anid-tournee-proximite-directeur-general-agoe-nyive.md,2,1,"Dated closure of Agoe-Nyive enrolment on 16 September 2025 with card collection to 25 September, and the register-integrity rule that double enrolment is forbidden even where a card has not arrived."
dpi.id--robustness-of-system,progress/2026-05-11-togofirst-togo-expands-biometric-identification-plateaux-region.md,2,2,"Western Plateaux expansion from 7 May 2026, carrying the coverage figure the indicator turns on: more than six million NIU by end-2025 on official figures."
dpi.id--use-by-other-systems,baseline/2025-04-23-togo-jo-decret-2024-071-identification-abonnes.md,1,1,Gazette text of Decret 2024-071/PR compelling electronic-communications operators to record the ANID-issued NIU for nationals and residents - the clearest third-party consumption mandate in force.
