indicator_id,file,brief,rank,why
dpi.id--digital-id-from-birth,baseline/2016-08-04-sierra-leone-national-civil-registration-act-2016.md,1,1,"The enacting instrument itself: it establishes the NCRA, defines the National Identification Number as a component of the Integrated National Civil Registration System issued to every citizen and resident under section 14(b), and carries Part IX on registration of births including newborns and abandoned children."
dpi.id--digital-id-from-birth,progress/2025-11-19-sierra-leone-ncra-validation-civil-registration-and-identification-bill.md,2,1,"Dated in-window legislative step: NCRA completed the final national validation on 17 November 2025 of a draft Civil Registration and Identification Bill intended to replace the 2016 Act and add digital identity, data protection and interoperability provisions."
dpi.id--digital-id-from-birth,progress/2026-03-05-sierra-leone-mch-handbook-valid-for-birth-registration.md,2,2,"A distinct dated event: at the 5 March 2026 ministerial coordination meeting the NCRA Director General announced that the Maternal and Child Health Handbook will be recognised as a valid document for birth registration, bridging health-facility records to civil registration."
dpi.id--interoperability-of-birth-registration-and-digital-id,baseline/2023-08-10-sierra-leone-ncra-6th-africa-crvs-day-crvs-id-integration.md,1,1,"The system owner own operative statement of the integration: over 200,000 vital events registered and linked digitally to the NCRA ID management system, service access linked to the NIN since March 2022, and the voter register extracted from the civil register since 2018."
dpi.id--interoperability-of-birth-registration-and-digital-id,progress/2025-11-19-sierra-leone-ncra-validation-civil-registration-and-identification-bill.md,2,1,"Same file as the digital-id-from-birth movement, taken here for a different reason: the validated draft Act is stated to add improved interoperability across Government systems to the 2016 civil-registration framework."
dpi.id--national-maintenance-of-id-and-credentials-systems,baseline/2020-01-01-sierra-leone-ncra-about-institution-and-ict-infrastructure.md,1,1,"The NCRA own institutional account of what it operates and what it does not: the statutory mandate, board and district structure, ICT infrastructure installed at headquarters and district registration offices, and the explicit statement that permanent registration centres beyond the districts are not yet established."
dpi.pay--b2b-and-b2g-functionality,baseline/2023-06-23-sierra-leone-financial-inclusion-project-isr-national-payment-switch.md,1,1,"The dated authoritative record that the interoperable rail exists: the National Payment Switch launched 29 April 2023, with the enabling Act, oversight regulations, e-money, agent, remittance and e-KYC guidelines all gazetted, and a results indicator specifically for NRA collections and other government payments."
dpi.pay--b2b-and-b2g-functionality,progress/2026-05-20-sierra-leone-mof-reoi-municipal-property-tax-system-bo-koidu.md,2,1,Dated in-window step extending business-to-government digital payment: the Ministry of Finance procurement to roll out the Municipal Property Tax System in Bo and Koidu requires integration of at least one bank and one mobile money provider and data exchange through the Government Service Bus.
dpi.pay--b2b-and-b2g-functionality,progress/2026-07-31-sierra-leone-nra-ntr-mobile-payment-app-provincial-rollout.md,2,2,"A distinct later event: the NRA began provincial rollout of the Non-Tax Revenue mobile payment app to Ministry of Lands surveyors across six districts, digitising payment of government service fees, building on a Freetown phase in June 2026."
dpi.pay--cross-border-functionality,baseline/2025-05-19-papss-list-of-live-commercial-banks-sierra-leone.md,1,1,"The operator own register establishing that the cross-border rail is live for Sierra Leone, naming eight Sierra Leonean banks able to send and receive on PAPSS through branch, mobile app or online banking."
