deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
gab-2025-10-10416-t2,GAB,national,,2025,2025-01-01,2025-12-31,gregorian,original,,10,10 Communication,77,Ministère de l'Economie Numérique et des Nouvelles Technologies et de l'Information,10.416,Economie numérique,,,Titre 2. Dépenses de personnel,printed,printed,programme,Economie numérique - Titre 2. Dépenses de personnel,Staff costs of the digital-economy programme of the ministry responsible for the digital economy.,tech.industry,whole,"The programme is titled digital economy and sits beside separate communication, post and support programmes in mission 10; the law prints it to titre and no finer.",domestic-state,unstated,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,1052114628,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024, JO n°51 Bis Spécial), Tableau de répartition du budget de l'Etat par mission, programme et titre, programme 10.416, line 10.416.2, column LF 2025 hors ADP/FDC/DONS, PDF p. 50 (printed p. 48)",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"Funding source unstated: these are general-budget credits outside the ADP/FDC/DONS column, which the law funds from pooled revenue and borrowing without a split below it. Programme 10.416 in LF 2025: titres 1,052,114,628 + 747,291,092 + 930,301,029 + 16,366,115,494 = 19,095,822,243 hors ADP, plus ADP 10,837,296,911 = 29,933,119,154; mission 10 = 45,682,544,272. Titre 5 (investment) of the programme is not held: it carries the World Bank E-Gabon and Gabon Digital loan drawings with no split printed (external.csv). Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-10-10416-t3,GAB,national,,2025,2025-01-01,2025-12-31,gregorian,original,,10,10 Communication,77,Ministère de l'Economie Numérique et des Nouvelles Technologies et de l'Information,10.416,Economie numérique,,,Titre 3. Dépenses de biens et services,printed,printed,programme,Economie numérique - Titre 3. Dépenses de biens et services,"Running costs of the digital-economy programme paid from the general budget, apart from the earmarked receipts attributed to it.",tech.industry,whole,"The programme is titled digital economy and sits beside separate communication, post and support programmes in mission 10; the law prints it to titre and no finer.",domestic-state,unstated,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,747291092,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024, JO n°51 Bis Spécial), Tableau de répartition du budget de l'Etat par mission, programme et titre, programme 10.416, line 10.416.3, column LF 2025 hors ADP/FDC/DONS, PDF p. 50 (printed p. 48)",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"Funding source unstated: these are general-budget credits outside the ADP/FDC/DONS column, which the law funds from pooled revenue and borrowing without a split below it. The titre's earmarked receipts (ADP) are held in their own two rows, so this row is the titre net of them, as the law prints it. Programme 10.416 in LF 2025: titres 1,052,114,628 + 747,291,092 + 930,301,029 + 16,366,115,494 = 19,095,822,243 hors ADP, plus ADP 10,837,296,911 = 29,933,119,154; mission 10 = 45,682,544,272. Titre 5 (investment) of the programme is not held: it carries the World Bank E-Gabon and Gabon Digital loan drawings with no split printed (external.csv). Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-10-10416-t4,GAB,national,,2025,2025-01-01,2025-12-31,gregorian,original,,10,10 Communication,77,Ministère de l'Economie Numérique et des Nouvelles Technologies et de l'Information,10.416,Economie numérique,,,Titre 4. Dépenses de transfert,printed,printed,programme,Economie numérique - Titre 4. Dépenses de transfert,Transfers made under the digital-economy programme; the law does not name the recipients.,tech.industry,whole,"The programme is titled digital economy and sits beside separate communication, post and support programmes in mission 10; the law prints it to titre and no finer.",domestic-state,unstated,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,930301029,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024, JO n°51 Bis Spécial), Tableau de répartition du budget de l'Etat par mission, programme et titre, programme 10.416, line 10.416.4, column LF 2025 hors ADP/FDC/DONS, PDF p. 50 (printed p. 48)",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"Funding source unstated: these are general-budget credits outside the ADP/FDC/DONS column, which the law funds from pooled revenue and borrowing without a split below it. Programme 10.416 in LF 2025: titres 1,052,114,628 + 747,291,092 + 930,301,029 + 16,366,115,494 = 19,095,822,243 hors ADP, plus ADP 10,837,296,911 = 29,933,119,154; mission 10 = 45,682,544,272. Titre 5 (investment) of the programme is not held: it carries the World Bank E-Gabon and Gabon Digital loan drawings with no split printed (external.csv). Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-10-10416-adp-arcep,GAB,national,,2025,2025-01-01,2025-12-31,gregorian,original,,10,10 Communication,77,Ministère de l'Economie Numérique et des Nouvelles Technologies et de l'Information,10.416,Economie numérique,,,Titre 3. Dépenses de biens et services (ADP/FDC/DONS column),printed,printed,programme,Attributions de produits - Régulation du secteur des postes et télécoms (ARCEP),"The receipts attributed back from the regulator of posts and telecommunications, spent inside the digital-economy programme.",infra.connect,partial,"The attribution is spent inside the digital-economy programme, but it is the product of a regulator whose remit covers postal services as well as telecommunications, and the law does not split it.",domestic-state,own-source,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,4014546179,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024), article 18 table of attributions de produits, column LF 2025, PDF p. 33 (printed p. 31); the programme table (PDF p. 50) prints ADP/FDC/DONS 10,837,296,911 on line 10.416.3",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"Earmarked receipts attributed back to the programme; the law says their spending follows collection. ARCEP 4,014,546,179 + ANINF 6,822,750,732 = 10,837,296,911, the ADP/FDC/DONS cell of line 10.416.3, unchanged across the initial and supplementary laws. Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-10-10416-adp-aninf,GAB,national,,2025,2025-01-01,2025-12-31,gregorian,original,,10,10 Communication,77,Ministère de l'Economie Numérique et des Nouvelles Technologies et de l'Information,10.416,Economie numérique,,,Titre 3. Dépenses de biens et services (ADP/FDC/DONS column),printed,printed,programme,Attributions de produits - Gestion du spectre des fréquences radioélectriques (ANINF),"The receipts from radio-spectrum management attributed back to the digital-economy programme, collected by the national digital-infrastructure and frequencies agency.",infra.connect,whole,"Spectrum management by the agency for digital infrastructure and frequencies, attributed to and spent inside the digital-economy programme.",domestic-state,own-source,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,6822750732,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024), article 18 table of attributions de produits, column LF 2025, PDF p. 33 (printed p. 31); the programme table (PDF p. 50) prints ADP/FDC/DONS 10,837,296,911 on line 10.416.3",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"Earmarked receipts attributed back to the programme; the law says their spending follows collection. ARCEP 4,014,546,179 + ANINF 6,822,750,732 = 10,837,296,911, the ADP/FDC/DONS cell of line 10.416.3, unchanged across the initial and supplementary laws. Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-10-10437,GAB,national,,2025,2025-01-01,2025-12-31,gregorian,original,,10,10 Communication,77,Ministère de l'Economie Numérique et des Nouvelles Technologies et de l'Information,10.437,Pilotage et soutien à la politique des NTIC,,,programme total (titres 2-5),printed,printed,programme,Pilotage et soutien à la politique des NTIC,"Steering, staff and support costs of the ministry's information and communication technology policy.",gov.policy,whole,"The support programme for ICT policy, budgeted apart from the communication support programme 10.435 in the same mission.",domestic-state,unstated,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,2382818735,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024, JO n°51 Bis Spécial), Tableau de répartition du budget de l'Etat par mission, programme et titre, programme 10.437, column LF 2025 hors ADP/FDC/DONS, PDF p. 50 (printed p. 48)",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"Funding source unstated: these are general-budget credits outside the ADP/FDC/DONS column, which the law funds from pooled revenue and borrowing without a split below it. No ADP/FDC/DONS on the line. Titres 1,732,818,735 + 250,000,000 + 300,000,000 + 100,000,000 = 2,382,818,735. Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-31-31291,GAB,regulator,,2025,2025-01-01,2025-12-31,gregorian,original,,31,31 Autorités administratives indépendantes et de régulation,48,Commission Nationale de Protection des Données à caractère Personnel,31.291,Commission Nationale de Protection des Données à caractère Personnel,,,programme total (titres 2-5),printed,printed,body,Commission Nationale de Protection des Données à caractère Personnel,The general-budget appropriation of the national personal-data protection authority.,gov.protect,whole,Single-mandate body: the authority exists to supervise the processing of personal data.,domestic-state,unstated,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,1113994865,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024, JO n°51 Bis Spécial), Tableau de répartition du budget de l'Etat par mission, programme et titre, programme 31.291, column LF 2025 hors ADP/FDC/DONS, PDF p. 57 (printed p. 55)",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"Funding source unstated: these are general-budget credits outside the ADP/FDC/DONS column, which the law funds from pooled revenue and borrowing without a split below it. Titres 129,791,876 + 934,202,989 + 50,000,000 = 1,113,994,865. Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-61-61145,GAB,levy-fund,,2025,2025-01-01,2025-12-31,gregorian,original,,61,61 Service universel des communications électroniques et numériques (compte d'affectation spéciale),61,Compte d'affectation spéciale Service universel des communications électroniques et numériques,61.145,Accès généralisé des services de la téléphonie mobile et d'internet,,,programme total,printed,printed,programme,Accès généralisé des services de la téléphonie mobile et d'internet,"Investment in extending mobile and internet service coverage, paid from the universal-service special account.",infra.connect,whole,"A programme of the universal-service special account, whose whole purpose is electronic communications and digital services.",domestic-state,own-source,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,2453004000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024, JO n°51 Bis Spécial), Tableau de répartition du budget de l'Etat par mission, programme et titre, special account 61, programme 61.145, column LF 2025 hors ADP/FDC/DONS, PDF p. 57-58 (printed p. 55-56)",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"The account is financed by earmarked receipts (the universal-service levy, a spectrum-management fee and ARCEP's miscellaneous receipts in the 2025 equilibrium table), so the money is own-source. Titre 5 only: 2,453,004,000. Account 61 = 2,453,004,000 + 1,354,662,114 = 3,807,666,114, unchanged in every law read. Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-61-61149,GAB,levy-fund,,2025,2025-01-01,2025-12-31,gregorian,original,,61,61 Service universel des communications électroniques et numériques (compte d'affectation spéciale),61,Compte d'affectation spéciale Service universel des communications électroniques et numériques,61.149,Développement et promotion des infrastructures et services numériques,,,programme total,printed,printed,programme,Développement et promotion des infrastructures et services numériques,"Development and promotion of digital infrastructure and services, paid from the universal-service special account.",infra.connect,whole,"A programme of the universal-service special account, whose whole purpose is electronic communications and digital services.",domestic-state,own-source,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,1354662114,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024, JO n°51 Bis Spécial), Tableau de répartition du budget de l'Etat par mission, programme et titre, special account 61, programme 61.149, column LF 2025 hors ADP/FDC/DONS, PDF p. 57-58 (printed p. 55-56)",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"The account is financed by earmarked receipts (the universal-service levy, a spectrum-management fee and ARCEP's miscellaneous receipts in the 2025 equilibrium table), so the money is own-source. Titres 380,766,611 + 973,895,503 = 1,354,662,114. Account 61 = 2,453,004,000 + 1,354,662,114 = 3,807,666,114, unchanged in every law read. Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
gab-2025-68-68934,GAB,levy-fund,,2025,2025-01-01,2025-12-31,gregorian,original,,68,68 Valorisation du patrimoine de l'Etat (compte d'affectation spéciale),68,Compte d'affectation spéciale Valorisation du patrimoine de l'Etat,68.934,Entretien et maintenance du système d'information des douanes,,,programme total (titres 3 and 5),printed,printed,programme,Entretien et maintenance du système d'information des douanes,Upkeep and maintenance of the customs administration's information system.,dpi.mis,whole,The programme is named for the maintenance of a single named government information system.,domestic-state,own-source,false,,XAF,full FCFA units as printed; the laws' tables are headed or totalled in FCFA,,1983946542,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"LF 2025 (Loi n°033/2024, JO n°51 Bis Spécial), Tableau de répartition du budget de l'Etat par mission, programme et titre, special account 68, programme 68.934, column LF 2025 hors ADP/FDC/DONS, PDF p. 58 (printed p. 56)",2025-01-20-gab-lf-2025-loi-033-2024-jo-companion,2026-09-24,,"Paid from a special account financed by earmarked receipts; the 2025 equilibrium table lists a customs 'redevance informatique' among the account's receipts. Titres 1,367,077,641 + 616,868,900 = 1,983,946,541, 1 FCFA of printed rounding from the line. Stage: appropriated, from the 2025 finance law (Loi n°033/2024), upheld by the Constitutional Court of the Transition's decision n°001/CCT; the 2026 law prints the same figure as its LF 2025 comparator. No 2025 supplementary law is held. Reconciled: budget-general missions sum to 2,508,192,301,165 before and 2,562,792,230,698 after ADP/FDC/DONS, article 25's ceiling within 1 FCFA. Fetched copy matches OSINT's artefact index by md5 (lf25 f625a0e9)."
