deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
lbr-2024-130-0500-221621,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,130,130 MINISTRY OF FINANCE AND DEVELOPMENT PLANNING,130,Ministry of Finance and Development Planning,0500,Comptroller and Accountant General (CAG),,,221621 IFMIS License Fees,printed,printed,programme,IFMIS License Fees,Licence fees for the Integrated Financial Management Information System run by the Comptroller and Accountant General.,dpi.mis,whole,Object line named for the licence of a named government financial management system; it buys software rights and nothing else.,domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,144000,,,134674,,appropriated,actual,93.5,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 130, Section 2 table by department and object of expenditure, department 0500 Comptroller and Accountant General (CAG), object 221621, column FY2024 Budget (PDF p. 113, printed p. 74)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: the six goods-and-services objects of department 0500 sum to its printed 4,578,000 and its three classes to the department's 12,577,940 in the FY2024 column. Actual is the FY2024 ACTUAL column of the FY2026 book (department 13005, PDF p. 110), which also equals the FY2025 book's FY2024 estimated outturn. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. Department codes are the FY2024 book's; the FY2026 book renumbers the department 13005. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-130-0300-263465,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,130,130 MINISTRY OF FINANCE AND DEVELOPMENT PLANNING,130,Ministry of Finance and Development Planning,0300,Budget and Development Planning,,,263465 Transfer to IFMIS Budget Module Rollout,printed,printed,programme,Transfer to IFMIS Budget Module Rollout,Funds the rollout of the budget-preparation module of the government's financial management information system.,dpi.mis,whole,Object line named for rolling out a module of a named financial management system.,domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,175000,,,175000,,appropriated,actual,100.0,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 130, Section 2 table by department and object of expenditure, department 0300 Budget and Development Planning, object 263465, column FY2024 Budget (PDF p. 110, printed p. 71)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: the 13 grants objects of department 0300 sum to its printed 7,171,844 and its classes to the department's 8,660,624 in the FY2024 column. Actual is the FY2024 ACTUAL column of the FY2026 book (department 13003, PDF p. 108). The line is a transfer to the IFMIS unit, which has no budget of its own in the book, so it counts here. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-130-0500-263651,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,130,130 MINISTRY OF FINANCE AND DEVELOPMENT PLANNING,130,Ministry of Finance and Development Planning,0500,Comptroller and Accountant General (CAG),,,263651 Transfer to IFMIS,printed,printed,programme,Transfer to IFMIS,Operating transfer to the unit that runs the government's Integrated Financial Management Information System.,dpi.mis,whole,Object line named as a transfer to a named financial management information system.,domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,405600,,,409702,,appropriated,actual,101.0,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 130, Section 2 table by department and object of expenditure, department 0500 Comptroller and Accountant General (CAG), object 263651, column FY2024 Budget (PDF p. 114, printed p. 75)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: the four grants objects of department 0500 sum to its printed 7,999,940 in the FY2024 column, and the department's classes to 12,577,940. Actual is the FY2024 ACTUAL column of the FY2026 book (department 13005, PDF p. 110); the FY2025 book's FY2024 estimated outturn is 410,750. Receiving unit holds no budget line of its own, so the transfer counts here. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-140-0830,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,140,140 LIBERIA REVENUE AUTHORITY(LRA),140,Liberia Revenue Authority,0830,Digitizing Revenue Transaction Systems Across Government (DRTS),,,,printed,printed,project,Digitizing Revenue Transaction Systems Across Government (DRTS),Public investment project to move government revenue transactions onto digital collection systems across ministries and agencies.,dpi.pay,whole,PSIP project title: digitising revenue transaction systems across government; the LRA prints no narrative for it.,domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,2760000,,,421401,,appropriated,actual,15.3,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 140, Summary of PSIP (Non-financial Assets) by Funding Source, Government of Liberia Funded Projects, project 0830, column FY2024 Budget (PDF p. 115, printed p. 76)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: the project is the only PSIP line and equals the printed PSIP total. Actual is the FY2024 ACTUAL column of the FY2026 book (project 083000, PDF p. 111); the FY2024 financial statements' PSIP schedule (Table 33) prints the same 421.40 thousand. The FY2025 book prints this project's FY2024 budget as 1,656,571 after in-year reallocation; the total budget did not change, so that figure is an executive reallocation, not a revised stage, and executes at 25.4% of it. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-142-0100,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,142,142 NATIONAL IDENTIFICATION REGISTRY,142,National Identification Registry,0100,Administration and Management,,,,printed,printed,programme,National Identification Registry,The whole appropriation of the registry that builds and runs the National Biometric Identification System and issues national ID cards.,dpi.id,whole,"A single-mandate body: its statutory mandate is to build and run the national biometric identification system; the book prints one department for it, equal to the whole entity.",domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,849154,,,747141,,appropriated,actual,88.0,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 142, Section 2 table by department and economic classification, department 0100 Administration and Management, column FY2024 Budget (PDF p. 143, printed p. 106)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: salaries 739,972 + goods and services 82,686 + non-financial assets 26,496 = 849,154, which is also the chapter total and the entity's row in the spending-entity summary. The 26,496 is PSIP project 0995, the roadmap to enrol all residents in the biometric system. Actual is the FY2024 ACTUAL column of the FY2026 book (department 14201, PDF p. 141); the FY2025 book's FY2024 estimated outturn is 747,135, and the FY2025 financial statements' payments appendix prints 691 thousand on its own basis. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-107-0400,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,107,107 CIVIL SERVICE AGENCY,107,Civil Service Agency,0400,Human Resource Mangt Information System,,,,printed,printed,programme,Human Resource Mangt Information System,The Civil Service Agency department that runs the human-resource management information system behind the civil-service register and payroll.,dpi.mis,whole,Department name: human resource management information system; the agency's narrative reports migrating the national payroll to its Civil Service Management system.,domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,170164,,,162449,,appropriated,actual,95.5,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 107, Section 2 table by department and object of expenditure, department 0400 Human Resource Mangt Information System, column FY2024 Budget (PDF p. 65, printed p. 25)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: salaries 139,407 + goods and services 30,757 = 170,164, and each class's objects foot to it. Actual: the FY2026 book prints this department under code 10704 with the label Rural Civil Service; it carries the same FY2025 budget (188,150), salary (139,407) and rent (17,100), so the FY2024 ACTUAL there (162,449, PDF p. 68) is taken as this line's, a mapping made at the relabelling. The FY2025 book's FY2024 estimated outturn is 162,448. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-108-0300,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,108,108 GENERAL SERVICES AGENCY,108,General Services Agency,0300,Management Information Systems,,,,printed,printed,programme,Management Information Systems,Running costs of the General Services Agency's management information systems department.,dpi.mis,whole,Department name: management information systems; the whole department is the agency's information-systems function.,domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,7651,,,7651,,appropriated,actual,100.0,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 108, Section 2 table by department and object of expenditure, department 0300 Management Information Systems, column FY2024 Budget (PDF p. 70, printed p. 30)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: one object, vehicle fuel 7,651, equals the department total; the department's staff are paid from Administration and Management. Actual is the FY2024 ACTUAL column of the FY2026 book (department 10803, PDF p. 73). The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-310-0500,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,310,310 MINISTRY OF HEALTH,310,Ministry of Health,0500,Health and Vital Statistics,,,,printed,printed,programme,Health and Vital Statistics,The health ministry department for health statistics and the registration of births and deaths.,dpi.registry,partial,"Department name joins health statistics with vital registration; the ministry reports birth registrations recorded in DHIS2, but the line is salaries only and the book does not separate record-keeping staff from the rest.",domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,1949472,,,607472,,appropriated,actual,31.2,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 310, Section 2 table by department and object of expenditure, department 0500 Health and Vital Statistics, column FY2024 Budget (PDF p. 248, printed p. 212)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: one object, basic salary 1,949,472, equals the department total. Actual is the FY2024 ACTUAL column of the FY2026 book (department 31005, PDF p. 256); the FY2025 book's FY2024 estimated outturn is 607,471. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-301-1801-255250,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,301,301 MINISTRY OF EDUCATION,301,Ministry of Education,1801,"Planning, Research & Development",,,255250 Transfer to EMIS (Education Management Information System),printed,printed,programme,Transfer to EMIS (Education Management Information System),Transfer to the ministry's Education Management Information System unit.,dpi.mis,whole,Object line named for the education management information system.,domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,15000,,,15000,,appropriated,actual,100.0,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 301, Section 2 table by department and object of expenditure, department 1801 Planning, Research & Development, object 255250, column FY2024 Budget (PDF p. 332, printed p. 298)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: EMIS 15,000 + education M&E 15,000 = the printed subsidy class 30,000; the department's classes sum to 55,000. The same line appears again in the ministry's list of subsidy accounts on PDF p. 333; that list restates department lines and is not added. Actual is the FY2024 ACTUAL column of the FY2026 book (department 30118, PDF p. 334). The EMIS unit holds no budget line of its own, so the transfer counts here. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
lbr-2024-301-0993,LBR,national,,FY2024,2024-01-01,2024-12-31,gregorian,original,,301,301 MINISTRY OF EDUCATION,301,Ministry of Education,0993,Youth capacity building in ICT,,,,printed,printed,project,Youth capacity building in ICT,Public investment project to train young people in information and communication technology.,capacity.training,whole,PSIP project title: ICT capacity building for youth.,domestic-state,domestic-revenue,false,,USD,full US dollars as printed; the book states US$ and prints no scale factor,,1750000,,,1749680,,appropriated,actual,100.0,,budget-document,appropriation-act,"National Budget FY2024 (approved book; Act approved 8 May 2024), chapter 301, Summary of PSIP (Non-financial Assets) by Funding Source, Government of Liberia Funded Projects, project 0993, column FY2024 Budget (PDF p. 313, printed p. 279)",2024-06-29-lbr-national-budget-fy2024-companion,2026-09-24,,"The book opens with the FY2024 budget Act, approved by the President on 8 May 2024; its figures are the enacted appropriation. Cross-foot: the ministry's four PSIP projects sum to the printed total 3,000,000. Actual is the FY2024 ACTUAL column of the FY2026 book (project 099300, PDF p. 322); the FY2024 financial statements' PSIP schedule prints 1,749.68 thousand for it. The chapter tables are headed GoL and the book prints no donor line inside any chapter, so the line is Government of Liberia money, recorded as domestic revenue; the book does not split revenue from borrowing. The publisher's file (7a41012c...) matches OSINT's artefact md5."
