deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
cod-2024-10-10310-fi,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,10,PRÉSIDENCE DE LA RÉPUBLIQUE,10310,Conseil National de Cyberdefense (CNC),10310,Conseil National de Cyberdefense (CNC),,,Fonctionnement des Institutions,printed,printed,chapter,PRÉSIDENCE DE LA RÉPUBLIQUE — Conseil National de Cyberdefense (CNC) (Fonctionnement des Institutions),"Running costs of the national cyberdefence council, a body whose whole remit is cybersecurity.",infra.cybersec,whole,"Single-mandate body: the national cyberdefence council, a body whose whole remit is cybersecurity.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,750000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 297 (printed p. 10 of 620), section 10, group 'Fonctionnement des Institutions', chapitre 10310",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 750,000,000 FC; its 6 line(s) sum to it exactly. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-10-10310-int,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,10,PRÉSIDENCE DE LA RÉPUBLIQUE,10310,Conseil National de Cyberdefense (CNC),10310,Conseil National de Cyberdefense (CNC),,,"Interventions Économiques, Sociales, Culturelles et Scientifiques",printed,printed,chapter,"PRÉSIDENCE DE LA RÉPUBLIQUE — Conseil National de Cyberdefense (CNC) (Interventions Économiques, Sociales, Culturelles et Scientifiques)","Economic and social transfers of the national cyberdefence council, a body whose whole remit is cybersecurity.",infra.cybersec,whole,"Single-mandate body: the national cyberdefence council, a body whose whole remit is cybersecurity.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,13000000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 300 (printed p. 13 of 620), section 10, group 'Interventions Économiques, Sociales, Culturelles et Scientifiques', chapitre 10310",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 13,000,000,000 FC; its 1 line(s) sum to it exactly. A subsidy or transfer to a body whose own budget is not held, so it counts here. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-10-10310-241001,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,10,PRÉSIDENCE DE LA RÉPUBLIQUE,10310,Conseil National de Cyberdefense (CNC),241001,Acquisition d'équipements Informatiques,,,Investissements sur Ressources Propres (nature 72412),printed,printed,project,Acquisition d'équipements Informatiques,"State-funded investment in the line the law names 'Acquisition d'équipements Informatiques', under Conseil National de Cyberdefense (CNC) in the Présidence De La République section.",infra.cybersec,whole,"A line of the national cyberdefence council, a body whose whole remit is cybersecurity, whose whole appropriation is in the frame.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,20000000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 300 (printed p. 13 of 620), section 10, group 'Investissements sur Ressources Propres', chapitre 10310, imputation 2401110103100000724121000000, project 241001",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Project line printed at 20,000,000,000 FC under chapitre 10310 (Conseil National de Cyberdefense (CNC)), whose 1 line(s) in this group sum to the printed chapter total 20,000,000,000 exactly. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-10-10310-rem,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,10,PRÉSIDENCE DE LA RÉPUBLIQUE,10310,Conseil National de Cyberdefense (CNC),10310,Conseil National de Cyberdefense (CNC),,,Rémunérations,printed,printed,chapter,PRÉSIDENCE DE LA RÉPUBLIQUE — Conseil National de Cyberdefense (CNC) (Rémunérations),"Staff pay of the national cyberdefence council, a body whose whole remit is cybersecurity.",infra.cybersec,whole,"Single-mandate body: the national cyberdefence council, a body whose whole remit is cybersecurity.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,1000000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 301 (printed p. 14 of 620), PDF p. 302 (printed p. 15 of 620), section 10, group 'Rémunérations', chapitre 10310",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 1,000,000,000 FC; its 1 line(s) sum to it exactly. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-10-10816-rem,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,10,PRÉSIDENCE DE LA RÉPUBLIQUE,10816,ADN Agence pour le Développement du Numérique,10816,ADN Agence pour le Développement du Numérique,,,Rémunérations,printed,printed,chapter,PRÉSIDENCE DE LA RÉPUBLIQUE — ADN Agence pour le Développement du Numérique (Rémunérations),"Staff pay of the digital development agency, a body whose whole remit is digital transformation.",dpi.govtech,whole,"Single-mandate body: the digital development agency, a body whose whole remit is digital transformation.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,2001461673,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 302 (printed p. 15 of 620), section 10, group 'Rémunérations', chapitre 10816",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 2,001,461,673 FC; its 1 line(s) sum to it exactly. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-10-10805-bpo,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,10,PRÉSIDENCE DE LA RÉPUBLIQUE,10805,Autorité de Régulation des Postes,10805,Autorité de Régulation des Postes,,,Subventions aux Services Ex-BPO,printed,printed,chapter,PRÉSIDENCE DE LA RÉPUBLIQUE — Autorité de Régulation des Postes (Subventions aux Services Ex-BPO),Operating subsidy of the posts and telecommunications regulator (functional code 04600); its postal work is not separable.,infra.connect,partial,Held partial: the posts and telecommunications regulator (functional code 04600); its postal work is not separable.,domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,2181620838,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 303 (printed p. 16 of 620), section 10, group 'Subventions aux Services Ex-BPO', chapitre 10805",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 2,181,620,838 FC; its 1 line(s) sum to it exactly. A subsidy or transfer to a body whose own budget is not held, so it counts here. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-11-11261-fi,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,11,PRIMATURE,11261,"Direction d'Archives, Nouvelles Technologie de l'Information et Communication",11261,"Direction d'Archives, Nouvelles Technologie de l'Information et Communication",,,Fonctionnement des Institutions,printed,printed,chapter,"PRIMATURE — Direction d'Archives, Nouvelles Technologie de l'Information et Communication (Fonctionnement des Institutions)","Running costs of the IT unit of the Primature section, which runs the section's information systems alongside archives and desk support.",dpi.govtech,partial,"Held partial: a ministry's own IT unit (archives, documentation and ICT, or informatics), which runs its systems and its desktop support without separating them.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,470496493,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 307 (printed p. 20 of 620), section 11, group 'Fonctionnement des Institutions', chapitre 11261",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 597,856,839 FC; its 9 line(s) sum to it exactly. Under the IT-unit rule the supplies, spare-parts, fuel and equipment-upkeep lines are not recorded: 46011 Fournitures et petits matériels 90,226,611; 46041 Produit chimique et organique 37,133,735. The row holds the remaining 7 line(s), 470,496,493 FC. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-22-22215-fm,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,22,AFFAIRES ÉTRANGERES,22215,Direction d'Archives et Nouvelles Technologies de l'Information et de la Communication,22215,Direction d'Archives et Nouvelles Technologies de l'Information et de la Communication,,,Fonctionnement des Ministères,printed,printed,chapter,AFFAIRES ÉTRANGERES — Direction d'Archives et Nouvelles Technologies de l'Information et de la Communication (Fonctionnement des Ministères),"Running costs of the IT unit of the Affaires Étrangeres section, which runs the section's information systems alongside archives and desk support.",dpi.govtech,partial,"Held partial: a ministry's own IT unit (archives, documentation and ICT, or informatics), which runs its systems and its desktop support without separating them.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,27000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 349 (printed p. 62 of 620), section 22, group 'Fonctionnement des Ministères', chapitre 22215",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 41,000,000 FC; its 2 line(s) sum to it exactly. Under the IT-unit rule the supplies, spare-parts, fuel and equipment-upkeep lines are not recorded: 46011 Fournitures et petits matériels 14,000,000. The row holds the remaining 1 line(s), 27,000,000 FC. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-23-23213-fm,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,23,"COOPÉRATION INTERNATIONNALE, REGIONALE ET FRANCOPHONIE",23213,"Documentations, archives et nouvelles technologies de l’information",23213,"Documentations, archives et nouvelles technologies de l’information",,,Fonctionnement des Ministères,printed,printed,chapter,"COOPÉRATION INTERNATIONNALE, REGIONALE ET FRANCOPHONIE — Documentations, archives et nouvelles technologies de l’information (Fonctionnement des Ministères)","Running costs of the IT unit of the Coopération Internationnale, Regionale Et Francophonie section, which runs the section's information systems alongside archives and desk support.",dpi.govtech,partial,"Held partial: a ministry's own IT unit (archives, documentation and ICT, or informatics), which runs its systems and its desktop support without separating them.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,71545302,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 353 (printed p. 66 of 620), section 23, group 'Fonctionnement des Ministères', chapitre 23213",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 177,724,675 FC; its 3 line(s) sum to it exactly. Under the IT-unit rule the supplies, spare-parts, fuel and equipment-upkeep lines are not recorded: 46011 Fournitures et petits matériels 67,020,103; 46041 Produit chimique et organique 39,159,270. The row holds the remaining 1 line(s), 71,545,302 FC. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
cod-2024-24-24209-fm,COD,national,,Exercice 2024,2024-01-01,2024-12-31,gregorian,original,,24,DECENTRALISATION,24209,Archives et Nouvelles Technologies de l’Information et de la Communication,24209,Archives et Nouvelles Technologies de l’Information et de la Communication,,,Fonctionnement des Ministères,printed,printed,chapter,DECENTRALISATION — Archives et Nouvelles Technologies de l’Information et de la Communication (Fonctionnement des Ministères),"Running costs of the IT unit of the Decentralisation section, which runs the section's information systems alongside archives and desk support.",dpi.govtech,partial,"Held partial: a ministry's own IT unit (archives, documentation and ICT, or informatics), which runs its systems and its desktop support without separating them.",domestic-state,domestic-revenue,false,,CDF,"franc congolais (FC), full units as printed; the detail tables carry no scale header",,110510094,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 357 (printed p. 70 of 620), section 24, group 'Fonctionnement des Ministères', chapitre 24209",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,2026-09-25,,"Chapter total printed 137,639,900 FC; its 7 line(s) sum to it exactly. Under the IT-unit rule the supplies, spare-parts, fuel and equipment-upkeep lines are not recorded: 46011 Fournitures et petits matériels 27,129,806. The row holds the remaining 6 line(s), 110,510,094 FC. The publisher's copy fetched for this sitting has md5 bcb91070e46f5b4cae37b3505376b09f, the same as OSINT's artefact index for this companion."
