deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
gnq-2024-02-02a-001,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,02,Sección 02 PRESIDENCIA DEL GOBIERNO,,Centro Directivo,02A,Programa de Mantenimiento y reforzamiento de CNIAPGE,001,"Proyecto de Mantenimiento de los Aplicativos, Licencias y Programación",60712 Proyectos y programas institucionales,printed,printed,programme,"Proyecto de Mantenimiento de los Aplicativos, Licencias y Programación","Maintains the software applications, licences and programming run by CNIAPGE, the public-administration computerisation centre.",dpi.govtech,whole,"Project under the CNIAPGE maintenance programme; its title names applications, licences and programming.",domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,800000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 02, programa 02A, proyecto 001",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 02A (1,600 millones); the section's programmes sum to 3,600 millones, equal to the section's account 60712 in Anexo V (3,600 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-02-02a-002,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,02,Sección 02 PRESIDENCIA DEL GOBIERNO,,Centro Directivo,02A,Programa de Mantenimiento y reforzamiento de CNIAPGE,002,Proyecto de Consultoría y Reforzamiento de Capacidades,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Consultoría y Reforzamiento de Capacidades,"Consultancy and staff capacity for CNIAPGE, the public-administration computerisation centre.",dpi.govtech,whole,"Project under the programme for maintaining and strengthening CNIAPGE, a body whose whole mandate is computerising the administration.",domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,800000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 02, programa 02A, proyecto 002",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 02A (1,600 millones); the section's programmes sum to 3,600 millones, equal to the section's account 60712 in Anexo V (3,600 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-02-02b-004,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,02,Sección 02 PRESIDENCIA DEL GOBIERNO,,Centro Directivo,02B,Programa de Reforzamiento de ENPIGE,004,Proyecto de Implementación de un Aplicativo de Gestión inmobiliaria,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Implementación de un Aplicativo de Gestión inmobiliaria,"Puts a property-management software application into service for ENPIGE, the state real-estate company.",dpi.govtech,whole,Project title names the implementation of a management application.,domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,100000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 02, programa 02B, proyecto 004",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 02B (400 millones); the section's programmes sum to 3,600 millones, equal to the section's account 60712 in Anexo V (3,600 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-02-02d-006,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,02,Sección 02 PRESIDENCIA DEL GOBIERNO,,Secretaría General,02D,Secretaria General,006,Proyecto de Automatización de los Procesos en la Presidencia del Gobierno,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Automatización de los Procesos en la Presidencia del Gobierno,Automates administrative processes in the Office of the Prime Minister.,dpi.govtech,whole,Project title names process automation.,domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,600000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 02, programa 02D, proyecto 006",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 02D (1,200 millones); the section's programmes sum to 3,600 millones, equal to the section's account 60712 in Anexo V (3,600 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-02-02d-007,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,02,Sección 02 PRESIDENCIA DEL GOBIERNO,,Secretaría General,02D,Secretaria General,007,Proyecto de Digitalización e Informatización del BOE,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Digitalización e Informatización del BOE,"Digitises and computerises the Boletín Oficial del Estado, the official gazette.",dpi.govtech,whole,Project title names digitisation and computerisation of the gazette.,domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,600000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 02, programa 02D, proyecto 007",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 02D (1,200 millones); the section's programmes sum to 3,600 millones, equal to the section's account 60712 in Anexo V (3,600 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-16-16a-003,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,16,Sección 16 Mº SEGURIDAD NACIONAL,,Reforzamiento del Sector,16A,Programa de Reforzamiento,003,Proyecto de Creación y mantenimiento de una página web del Ministerio y sus accesorios,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Creación y mantenimiento de una página web del Ministerio y sus accesorios,Builds and maintains the security ministry's website.,dpi.govtech,whole,Project title names a ministry website.,domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,50000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 66, Sección 16, programa 16A, proyecto 003",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 16A (4,425 millones); the section's programmes sum to 4,425 millones, equal to the section's account 60712 in Anexo V (4,425 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-16-16a-005,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,16,Sección 16 Mº SEGURIDAD NACIONAL,,Reforzamiento del Sector,16A,Programa de Reforzamiento,005,Proyecto de Interconexión Bases de Datos CNEDOGE con las Embajadas,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Interconexión Bases de Datos CNEDOGE con las Embajadas,"Links the databases of CNEDOGE, the official-documents issuing centre, to the embassies.",dpi.id,whole,Project title names a database interconnection for the identity-document centre.,domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,300000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 16, programa 16A, proyecto 005",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 16A (4,425 millones); the section's programmes sum to 4,425 millones, equal to the section's account 60712 in Anexo V (4,425 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-16-16a-006,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,16,Sección 16 Mº SEGURIDAD NACIONAL,,Reforzamiento del Sector,16A,Programa de Reforzamiento,006,Proyecto de Migración Base de Datos CNEDOGE,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Migración Base de Datos CNEDOGE,Migrates CNEDOGE's identity-document database.,dpi.id,whole,Project title names a database migration at the identity-document centre.,domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,200000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 16, programa 16A, proyecto 006",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 16A (4,425 millones); the section's programmes sum to 4,425 millones, equal to the section's account 60712 in Anexo V (4,425 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-16-16a-007,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,16,Sección 16 Mº SEGURIDAD NACIONAL,,Reforzamiento del Sector,16A,Programa de Reforzamiento,007,Proyecto de Implementación de un Sistema de Interconexión de las Comisarías de Policías,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Implementación de un Sistema de Interconexión de las Comisarías de Policías,A system linking police stations to each other.,dpi.mis,whole,Project title names an interconnection system for police stations.,domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,100000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 16, programa 16A, proyecto 007",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 16A (4,425 millones); the section's programmes sum to 4,425 millones, equal to the section's account 60712 in Anexo V (4,425 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
gnq-2024-16-16a-017,GNQ,national,,Ejercicio 2024,2024-01-01,2024-12-31,gregorian,original,,16,Sección 16 Mº SEGURIDAD NACIONAL,,Reforzamiento del Sector,16A,Programa de Reforzamiento,017,Proyecto de Expedición del Documento de Identidad Personal a los ecuatoguineanos desde su nacimiento,60712 Proyectos y programas institucionales,printed,printed,programme,Proyecto de Expedición del Documento de Identidad Personal a los ecuatoguineanos desde su nacimiento,Issues the personal identity document (DIP) to citizens from birth.,dpi.id,partial,"Identity-document issuance; the line covers the physical documents and their distribution as well as the register, and the split is not printed.",domestic-state,unstated,false,,XAF,"millones de francos CFA as printed (Anexo IV header ""En millones de francos CFA""); stored in francs",,30000000,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Ley 3/2023 PGE 2024, Anexo IV Programas y Proyectos Institucionales, PDF p. 67, Sección 16, programa 16A, proyecto 017",2023-12-06-gnq-lpge-2024-ley-3-2023-companion,2026-09-25,,"Project foots with its siblings to programme 16A (4,425 millones); the section's programmes sum to 4,425 millones, equal to the section's account 60712 in Anexo V (4,425 millones). Funding source unstated: the current-spending annexes print no financing split, and only the investment programme carries one; domestic by inference."
