fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024,8,وزارة العدل، والجهات التابعة لها (Ministry of Justice and its affiliated bodies),7,مركز المعلومات، والتوثيق (Information and Documentation Centre (Justice)),,مركز المعلومات، والتوثيق,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,,2543200,,,,,,,appropriated,appropriated,partial,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-8) وزارة العدل، والجهات التابعة لها, row 7, column الباب الأول, printed p. 194 (PDF p. 16)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.8-r7-ch1,مركز المعلومات، والتوثيق - الباب الأول
2024,8,وزارة العدل، والجهات التابعة لها (Ministry of Justice and its affiliated bodies),7,مركز المعلومات، والتوثيق (Information and Documentation Centre (Justice)),,مركز المعلومات، والتوثيق,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,,1000000,,,,,,,appropriated,appropriated,partial,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-8) وزارة العدل، والجهات التابعة لها, row 7, column الباب الثاني, printed p. 194 (PDF p. 16)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.8-r7-ch2,مركز المعلومات، والتوثيق - الباب الثاني
2024,9,وزارة الداخلية، والجهات التابعة لها (Ministry of Interior and its affiliated bodies),12,مصلحة الأحوال المدنية (Civil Status Authority),,مصلحة الأحوال المدنية,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,,1052321200,,,,,,,appropriated,appropriated,partial,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-9) وزارة الداخلية، والجهات التابعة لها, row 12, column الباب الأول, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.9-r12-ch1,مصلحة الأحوال المدنية - الباب الأول
2024,9,وزارة الداخلية، والجهات التابعة لها (Ministry of Interior and its affiliated bodies),12,مصلحة الأحوال المدنية (Civil Status Authority),,مصلحة الأحوال المدنية,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,,12000000,,,,,,,appropriated,appropriated,partial,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-9) وزارة الداخلية، والجهات التابعة لها, row 12, column الباب الثاني, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.9-r12-ch2,مصلحة الأحوال المدنية - الباب الثاني
2024,9,وزارة الداخلية، والجهات التابعة لها (Ministry of Interior and its affiliated bodies),15,مركز المعلومات، والتوثيق (Information and Documentation Centre (Interior)),,مركز المعلومات، والتوثيق,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,,4270900,,,,,,,appropriated,appropriated,partial,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-9) وزارة الداخلية، والجهات التابعة لها, row 15, column الباب الأول, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.9-r15-ch1,مركز المعلومات، والتوثيق - الباب الأول
2024,9,وزارة الداخلية، والجهات التابعة لها (Ministry of Interior and its affiliated bodies),15,مركز المعلومات، والتوثيق (Information and Documentation Centre (Interior)),,مركز المعلومات، والتوثيق,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,,1000000,,,,,,,appropriated,appropriated,partial,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-9) وزارة الداخلية، والجهات التابعة لها, row 15, column الباب الثاني, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.9-r15-ch2,مركز المعلومات، والتوثيق - الباب الثاني
2024,10,وزارة التخطيط، والمالية، والجهات التابعة لها (Ministry of Planning and Finance and its affiliated bodies),18,مركز المعلومات، والتوثيق بوزارة المالية (Information and Documentation Centre (Finance)),,مركز المعلومات، والتوثيق بوزارة المالية,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,,803100,,,,,,,appropriated,appropriated,partial,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-10) وزارة التخطيط، والمالية، والجهات التابعة لها, row 18, column الباب الأول, printed p. 196 (PDF p. 18)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.10-r18-ch1,مركز المعلومات، والتوثيق بوزارة المالية - الباب الأول
2024,10,وزارة التخطيط، والمالية، والجهات التابعة لها (Ministry of Planning and Finance and its affiliated bodies),18,مركز المعلومات، والتوثيق بوزارة المالية (Information and Documentation Centre (Finance)),,مركز المعلومات، والتوثيق بوزارة المالية,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,,1500000,,,,,,,appropriated,appropriated,partial,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-10) وزارة التخطيط، والمالية، والجهات التابعة لها, row 18, column الباب الثاني, printed p. 196 (PDF p. 18)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.10-r18-ch2,مركز المعلومات، والتوثيق بوزارة المالية - الباب الثاني
2024,10,وزارة التخطيط، والمالية، والجهات التابعة لها (Ministry of Planning and Finance and its affiliated bodies),9,مصلحة الإحصاء، والتعداد (Bureau of Statistics and Census),,مصلحة الإحصاء، والتعداد,,,"الباب الأول - المرتبات، وما في حكمها (Chapter 1, salaries and related)",printed,printed,body,,7311400,,,,,,,appropriated,appropriated,whole,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-10) وزارة التخطيط، والمالية، والجهات التابعة لها, row 9, column الباب الأول, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.10-r9-ch1,مصلحة الإحصاء، والتعداد - الباب الأول
2024,10,وزارة التخطيط، والمالية، والجهات التابعة لها (Ministry of Planning and Finance and its affiliated bodies),9,مصلحة الإحصاء، والتعداد (Bureau of Statistics and Census),,مصلحة الإحصاء، والتعداد,,,"الباب الثاني - النفقات التسييرية، والتشغيلية (Chapter 2, running and operating costs)",printed,printed,body,,1000000,,,,,,,appropriated,appropriated,whole,false,LYD,budget-document,appropriation-act,"Law No. 9 of 2024 approving the 2024 general budget, Official Gazette of the House of Representatives, issue 10, year 2, Table (6-10) وزارة التخطيط، والمالية، والجهات التابعة لها, row 9, column الباب الثاني, printed p. 195 (PDF p. 17)",2024-12-05-lby-hor-law-9-2024-general-budget-gazette-y2-10-companion,,budgets/LBY/2024.csv#lby-2024-t6.10-r9-ch2,مصلحة الإحصاء، والتعداد - الباب الثاني
