fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024/25,002,002 - Teachers' Service Commission,002,Teachers' Service Commission,10,Administration,1005,ICT and Statistics Unit,,printed,printed,programme,,501882000,,,543570602,,108.3,,appropriated,actual,partial,false,TZS,budget-document,budget-estimates,"Volume II (Ministerial) recurrent estimates 2024/25, as passed, Vote 002, Programme 10, Subvote 1005, Total of Subvote, column 2024/2025 Estimates, PDF p. 23; actual: Volume II (Ministerial) recurrent estimates 2026/27, same subvote, column 2024/2025 Actual Expenditure, PDF p. 35",2024-08-26-tza-vol-ii-ministerial-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-002-1005,ICT and Statistics Unit
2024/25,002,002 - Teachers' Service Commission,1005,ICT and Statistics Unit,6585,Teachers' Commission Management Information System,,,,printed,printed,project,,200000000,,,200000000,,100.0,,appropriated,actual,whole,false,TZS,budget-document,budget-estimates,"Volume IV development estimates 2024/25, as passed, Vote 002, Sub Vote 1005, project 6585, column 2024/2025 Estimates Local, PDF p. 21; actual: Volume IV 2026/27, same line, column 2024/2025 Actual Expenditure Local, PDF p. 40",2024-08-26-tza-vol-iv-development-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-002-1005-6585,Teachers' Commission Management Information System
2024/25,004,004 - Archives Management Department,004,Archives Management Department,10,Administration,1004,Information and Communication Technology Unit,,printed,printed,programme,,245600000,,,245543334,,100.0,,appropriated,actual,whole,false,TZS,budget-document,budget-estimates,"Volume II (Ministerial) recurrent estimates 2024/25, as passed, Vote 004, Programme 10, Subvote 1004, Total of Subvote, column 2024/2025 Estimates, PDF p. 34; actual: Volume II (Ministerial) recurrent estimates 2026/27, same subvote, column 2024/2025 Actual Expenditure, PDF p. 49",2024-08-26-tza-vol-ii-ministerial-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-004-1004,Information and Communication Technology Unit
2024/25,005,005 - National Irrigation Commission,005,National Irrigation Commission,10,Administration,1007,Information Communication Technology Unit,,printed,printed,programme,,110340000,,,22589166,,20.5,,appropriated,actual,whole,false,TZS,budget-document,budget-estimates,"Volume II (Ministerial) recurrent estimates 2024/25, as passed, Vote 005, Programme 10, Subvote 1007, Total of Subvote, column 2024/2025 Estimates, PDF p. 41; actual: Volume II (Ministerial) recurrent estimates 2026/27, same subvote, column 2024/2025 Actual Expenditure, PDF p. 56",2024-08-26-tza-vol-ii-ministerial-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-005-1007,Information Communication Technology Unit
2024/25,005,005 - National Irrigation Commission,1007,Information Communication Technology Unit,4486,Agricultural Sector Development Programe (ASDP),,,,printed,printed,project,,671520000,,,18230000,,2.7,,appropriated,actual,unclear,false,TZS,budget-document,budget-estimates,"Volume IV development estimates 2024/25, as passed, Vote 005, Sub Vote 1007, project 4486, column 2024/2025 Estimates Local, PDF p. 30; actual: Volume IV 2026/27, same line, column 2024/2025 Actual Expenditure Local, PDF p. 52",2024-08-26-tza-vol-iv-development-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-005-1007-4486,Agricultural Sector Development Programe (ASDP)
2024/25,007,007 - The Treasury Registrar,007,The Treasury Registrar,10,Administration,1006,Information and Communication Technology Division,,printed,printed,programme,,1844677584,,,1377374462,,74.7,,appropriated,actual,whole,false,TZS,budget-document,budget-estimates,"Volume II (Ministerial) recurrent estimates 2024/25, as passed, Vote 007, Programme 10, Subvote 1006, Total of Subvote, column 2024/2025 Estimates, PDF p. 53-54; actual: Volume II (Ministerial) recurrent estimates 2026/27, same subvote, column 2024/2025 Actual Expenditure, PDF p. 69",2024-08-26-tza-vol-ii-ministerial-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-007-1006,Information and Communication Technology Division
2024/25,007,007 - The Treasury Registrar,1006,Information and Communication Technology Division,6251,Public Finance Management Reform Programme (PFMRP),,,,printed,printed,project,,182358000,,,175599700,,96.3,,appropriated,actual,partial,false,TZS,budget-document,budget-estimates,"Volume IV development estimates 2024/25, as passed, Vote 007, Sub Vote 1006, project 6251, column 2024/2025 Estimates Local, PDF p. 39; actual: Volume IV 2026/27, same line, column 2024/2025 Actual Expenditure Local, PDF p. 61",2024-08-26-tza-vol-iv-development-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-007-1006-6251,Public Finance Management Reform Programme (PFMRP)
2024/25,011,011 - President's Office - Planning and Investment,011,President's Office - Planning and Investment,10,Administration,1008,Information and Communication Technology Unit,,printed,printed,programme,,714516000,,,553647299,,77.5,,appropriated,actual,whole,false,TZS,budget-document,budget-estimates,"Volume II (Ministerial) recurrent estimates 2024/25, as passed, Vote 011, Programme 10, Subvote 1008, Total of Subvote, column 2024/2025 Estimates, PDF p. 68; actual: Volume II (Ministerial) recurrent estimates 2026/27, same subvote, column 2024/2025 Actual Expenditure, PDF p. 84",2024-08-26-tza-vol-ii-ministerial-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-011-1008,Information and Communication Technology Unit
2024/25,012,012 - Judicial Service Commission,012,Judicial Service Commission,10,Administration,1008,Information and Communication Technology Unit,,printed,printed,programme,,322865000,,,323545000,,100.2,,appropriated,actual,whole,false,TZS,budget-document,budget-estimates,"Volume II (Ministerial) recurrent estimates 2024/25, as passed, Vote 012, Programme 10, Subvote 1008, Total of Subvote, column 2024/2025 Estimates, PDF p. 75; actual: Volume II (Ministerial) recurrent estimates 2026/27, same subvote, column 2024/2025 Actual Expenditure, PDF p. 91",2024-08-26-tza-vol-ii-ministerial-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-012-1008,Information and Communication Technology Unit
2024/25,013,013 - Financial Intelligence Unit,013,Financial Intelligence Unit,10,Administration,1008,Information and Communication Technology Unit,,printed,printed,programme,,169740000,,,186694126,,110.0,,appropriated,actual,whole,false,TZS,budget-document,budget-estimates,"Volume II (Ministerial) recurrent estimates 2024/25, as passed, Vote 013, Programme 10, Subvote 1008, Total of Subvote, column 2024/2025 Estimates, PDF p. 81; actual: Volume II (Ministerial) recurrent estimates 2026/27, same subvote, column 2024/2025 Actual Expenditure, PDF p. 97",2024-08-26-tza-vol-ii-ministerial-estimates-2024-25-as-passed-companion,,budgets/TZA/2024.csv#tza-2024-013-1008,Information and Communication Technology Unit
