fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024,03,03 - CABINET DU PREMIER MINISTRE,03,CABINET DU PREMIER MINISTRE,10301003,Institut Africain de l'Informatique (IAI),,,,printed,printed,activity,,60007005,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 2, JO p. 123, section 03, programme 103, action 10301, activité 10301003, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-03-103-10301003,Institut Africain de l'Informatique (IAI)
2024,05,05 - CONSEIL NATIONAL POUR LA SAUVEGARDE DE LA PATRIE (CNSP),05,CONSEIL NATIONAL POUR LA SAUVEGARDE DE LA PATRIE (CNSP),10609001,Metre en eouvre la stratégie 2.0,,,,printed,printed,activity,,170617465,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 2, JO p. 178, section 05, programme 106, action 10609, activité 10609001, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-05-106-10609001,Metre en eouvre la stratégie 2.0
2024,05,05 - CONSEIL NATIONAL POUR LA SAUVEGARDE DE LA PATRIE (CNSP),05,CONSEIL NATIONAL POUR LA SAUVEGARDE DE LA PATRIE (CNSP),80501009,Doter la HAPDP en crédits de fonctionnement,,,,printed,printed,activity,,126868823,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 2, JO p. 189, section 05, programme 805, action 80501, activité 80501009, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-05-805-80501009,Doter la HAPDP en crédits de fonctionnement
2024,05,05 - CONSEIL NATIONAL POUR LA SAUVEGARDE DE LA PATRIE (CNSP),05,CONSEIL NATIONAL POUR LA SAUVEGARDE DE LA PATRIE (CNSP),80502014,Reprendre le système de vidéo surveillance de la DT/SC,,,,printed,printed,activity,,90210032,,,,,,,appropriated,appropriated,unclear,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 2, JO p. 208, section 05, programme 805, action 80502, activité 80502014, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-05-805-80502014,Reprendre le système de vidéo surveillance de la DT/SC
2024,06,"06 - MINISTÈRE DE L'ENSEIGNEMENT SUPERIEUR, DE LA RECHERCHE ET DE L'INNOVATION TECHNOLOGIQUE",06,"MINISTÈRE DE L'ENSEIGNEMENT SUPERIEUR, DE LA RECHERCHE ET DE L'INNOVATION TECHNOLOGIQUE",10804002,Création et mise à jour d'une jour d'une base de données pour le suivi des étudiants inscrits dans les EESR,,,,printed,printed,activity,,5580000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 222, section 06, programme 108, action 10804, activité 10804002, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-06-108-10804002,Création et mise à jour d'une jour d'une base de données pour le suivi des étudiants inscrits dans les EESR
2024,06,"06 - MINISTÈRE DE L'ENSEIGNEMENT SUPERIEUR, DE LA RECHERCHE ET DE L'INNOVATION TECHNOLOGIQUE",06,"MINISTÈRE DE L'ENSEIGNEMENT SUPERIEUR, DE LA RECHERCHE ET DE L'INNOVATION TECHNOLOGIQUE",10805009,Transfert à l'Université virtuelle du Niger,,,,printed,printed,activity,,100000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 227, section 06, programme 108, action 10805, activité 10805009, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-06-108-10805009,Transfert à l'Université virtuelle du Niger
2024,06,"06 - MINISTÈRE DE L'ENSEIGNEMENT SUPERIEUR, DE LA RECHERCHE ET DE L'INNOVATION TECHNOLOGIQUE",06,"MINISTÈRE DE L'ENSEIGNEMENT SUPERIEUR, DE LA RECHERCHE ET DE L'INNOVATION TECHNOLOGIQUE",11001004,Mise en place d'une plateforme des données statistique annuelles,,,,printed,printed,activity,,9300000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 240, section 06, programme 110, action 11001, activité 11001004, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-06-110-11001004,Mise en place d'une plateforme des données statistique annuelles
2024,08,"08 - MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",08,"MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",11103002,Gestion des systèmes d’informations du ministère,,,,printed,printed,activity,,7482214,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 270, section 08, programme 111, action 11103, activité 11103002, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-08-111-11103002,Gestion des systèmes d’informations du ministère
2024,08,"08 - MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",08,"MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",11107001,Création de l'Autorité Nationale de Certification Electronique,,,,printed,printed,activity,,2000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 276, section 08, programme 111, action 11107, activité 11107001, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-08-111-11107001,Création de l'Autorité Nationale de Certification Electronique
2024,08,"08 - MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",08,"MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",11301001,Appui au fonctionnement de l''ESCEP,,,,printed,printed,activity,,34311585,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 277, section 08, programme 113, action 11301, activité 11301001, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-08-113-11301001,Appui au fonctionnement de l''ESCEP
2024,08,"08 - MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",08,"MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",11302001,Elaboration du plan d'actions de la stratégie nationale de la cybersécurité,,,,printed,printed,activity,,15000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 278, section 08, programme 113, action 11302, activité 11302001, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-08-113-11302001,Elaboration du plan d'actions de la stratégie nationale de la cybersécurité
2024,08,"08 - MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",08,"MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",11302002,Atélier de formation et de Sensibilisation sur la loi contre la cybercriminalité aux Magistrat et FDS,,,,printed,printed,activity,,4000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 278-279, section 08, programme 113, action 11302, activité 11302002, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-08-113-11302002,Atélier de formation et de Sensibilisation sur la loi contre la cybercriminalité aux Magistrat et FDS
2024,08,"08 - MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",08,"MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",11304001,Journées Portes Ouvertes sur les Technologies de l’Information et de la Communication( lors de la journée internationnale de telecom  du 17 mai),,,,printed,printed,activity,,4000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 280-281, section 08, programme 113, action 11304, activité 11304001, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-08-113-11304001,Journées Portes Ouvertes sur les Technologies de l’Information et de la Communication( lors de la journée internationnale de telecom  du 17 mai)
2024,08,"08 - MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",08,"MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",11307001,Traitement et salaires des agents du projet DTS,,,,printed,printed,activity,,120035189,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 282, section 08, programme 113, action 11307, activité 11307001, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-08-113-11307001,Traitement et salaires des agents du projet DTS
2024,08,"08 - MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",08,"MINISTÈRE DE LA COMMUNICATION, DES POSTES ET DE L'ECONOMIE NUMERIQUE",11307002,Traitement et salaires des autres agents intervenant dans la mise en œuvre du programme,,,,printed,printed,activity,,354000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Ordonnance n° 2024-001 du 4 janvier 2024 (loi de finances 2024), Annexe IV, cahier 3, JO p. 282, section 08, programme 113, action 11307, activité 11307002, column Coût CP",2024-01-04-ner-lf-2024-companion,,budgets/NER/2024.csv#ner-2024-08-113-11307002,Traitement et salaires des autres agents intervenant dans la mise en œuvre du programme
