fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024,130,130 - PRIMATURE,31-3-2013-0096-001-000000,SERVICE DE L'INFORMATIQUE & NOUVELLES TECHNOLOGIES,1.003,Formulation de la politique et coordination de l'action gouvernementale,,Coordination Administrative,,printed,printed,programme,,28761000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 130, programme 1.003, chapitre 31-3-2013-0096-001-000000, Total Chapitre, PDF p. 20 (listing page 17 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-130-1.003-31-3-2013-0096-001-000000,SERVICE DE L'INFORMATIQUE & NOUVELLES TECHNOLOGIES
2024,130,130 - PRIMATURE,31-6-2016-3027-001-000000,MODERNISATION SGG,1.003,Formulation de la politique et coordination de l'action gouvernementale,,Coordination Administrative,,printed,printed,programme,,200000000,,,,,,,appropriated,appropriated,unclear,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 130, programme 1.003, chapitre 31-6-2016-3027-001-000000, Total Chapitre, PDF p. 20 (listing page 17 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-130-1.003-31-6-2016-3027-001-000000,MODERNISATION SGG
2024,210,210 - MINISTERE DE LA DEFENSE ET DES ANCIENS COMBATTANTS,12-2-2006-0027-001-000000,DIRECTION CENTRALE DES TRANSM. & TELECOM.,2.018,Gestion des Transmissions,,Conduite et gestion des Télécommunications militaires,,printed,printed,programme,,324836000,,,,,,,appropriated,appropriated,unclear,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 210, programme 2.018, chapitre 12-2-2006-0027-001-000000, Total Chapitre, PDF p. 89 (listing page 86 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-210-2.018-12-2-2006-0027-001-000000,DIRECTION CENTRALE DES TRANSM. & TELECOM.
2024,220,220 - MINISTERE DE LA JUSTICE ET DES DROITS DE L'HOMME,12-1-2022-0058-001-000000,POLE NATIONAL DE LUTTE CONTRE LA CYBERCRIMINALITE,1.009,"Administration Générale, Coordination et Contrôle",,Coordination et pilotage de la politique du département,,printed,printed,programme,,220000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 220, programme 1.009, chapitre 12-1-2022-0058-001-000000, Total Chapitre, PDF p. 93 (listing page 90 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-220-1.009-12-1-2022-0058-001-000000,POLE NATIONAL DE LUTTE CONTRE LA CYBERCRIMINALITE
2024,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,31-5-1994-0111-001-000000,CELLULE D'APPUI A L'INFORMAT. DES SERV. FISCAUX ET FIN. (CAISEFF),1.011,Administration Générale,,Informatisation de l'Administration Financière,,printed,printed,programme,,1199200000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 1.011, chapitre 31-5-1994-0111-001-000000, Total Chapitre, PDF p. 126 (listing page 123 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-310-1.011-31-5-1994-0111-001-000000,CELLULE D'APPUI A L'INFORMAT. DES SERV. FISCAUX ET FIN. (CAISEFF)
2024,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-6-2016-2913-001-000000,RENFORCEMENT INFRASTRUCT. EQUIP. CAISFF,1.011,Administration Générale,,Informatisation de l'Administration Financière,,printed,printed,programme,,500000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 1.011, chapitre 32-6-2016-2913-001-000000, Total Chapitre, PDF p. 126 (listing page 123 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-310-1.011-32-6-2016-2913-001-000000,RENFORCEMENT INFRASTRUCT. EQUIP. CAISFF
2024,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-6-2016-2969-001-000000,INTERCONNEXION DES BASES DE DONNEES DU MEF,1.011,Administration Générale,,Informatisation de l'Administration Financière,,printed,printed,programme,,900000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 1.011, chapitre 32-6-2016-2969-001-000000, Total Chapitre, PDF p. 126 (listing page 123 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-310-1.011-32-6-2016-2969-001-000000,INTERCONNEXION DES BASES DE DONNEES DU MEF
2024,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-6-2022-3347-001-000000,CONSTRUCTION/EQUIPEMENT SIEGE CAISFF,1.011,Administration Générale,,Informatisation de l'Administration Financière,,printed,printed,programme,,800000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 1.011, chapitre 32-6-2022-3347-001-000000, Total Chapitre, PDF p. 126 (listing page 123 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-310-1.011-32-6-2022-3347-001-000000,CONSTRUCTION/EQUIPEMENT SIEGE CAISFF
2024,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-2-1990-0022-001-000000,BUREAU CENTRAL DE LA SOLDE,2.023,Conception et Coordination de la Politique Budgétaire,,Gestion de la solde,60-1-1-08 Informatisation des salaires (Fournitures),printed,printed,programme,,397393000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 2.023, chapitre 32-2-1990-0022-001-000000, nature 60-1-1-08, PDF p. 127 (listing page 124 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-310-2.023-32-2-1990-0022-001-000000-60-1-1-08,BUREAU CENTRAL DE LA SOLDE - Informatisation des salaires (Fournitures)
2024,310,310 - MINISTERE DE L'ECONOMIE ET DES FINANCES,32-2-1990-0022-001-000000,BUREAU CENTRAL DE LA SOLDE,2.023,Conception et Coordination de la Politique Budgétaire,,Gestion de la solde,60-6-2-01 Informatisation des salaires (Consommables),printed,printed,programme,,95000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,executive-instrument,"Annexe au décret n°2023-0816/PM-RM portant répartition des crédits du budget d'Etat 2024, section 310, programme 2.023, chapitre 32-2-1990-0022-001-000000, nature 60-6-2-01, PDF p. 127 (listing page 124 of 2054)",2023-12-26-mli-decret-2023-0816-repartition-credits-2024-companion,,budgets/MLI/2024.csv#mli-2024-310-2.023-32-2-1990-0022-001-000000-60-6-2-01,BUREAU CENTRAL DE LA SOLDE - Informatisation des salaires (Consommables)
