deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
tgo-2026-210-1131011586000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,210,210 - Ministère des finances et du budget,210,Ministère des finances et du budget,1131011586000,Agence nationale du domaine et du foncier,,,,printed,printed,chapter,Agence nationale du domaine et du foncier,State funding of the national agency for state property and land.,dpi.registry,partial,Land registration sits with state property management in one agency; no split is printed.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,1000000000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 6, section 210, chapitre 1131011586000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. The chapter is new in 2026. AE 0 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 210's total matches the finance law's programme table."
tgo-2026-210-1131080052000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,210,210 - Ministère des finances et du budget,210,Ministère des finances et du budget,1131080052000,Direction des affaires domaniales et cadastrales,,,,printed,printed,chapter,Direction des affaires domaniales et cadastrales,"Running costs of the directorate of state property and cadastre, which keeps the land register.",dpi.registry,partial,The cadastre and land register sit with state property management in one directorate; no split is printed.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,176281000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 7, section 210, chapitre 1131080052000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 21,810 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 210's total matches the finance law's programme table."
tgo-2026-210-1131080570000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,210,210 - Ministère des finances et du budget,210,Ministère des finances et du budget,1131080570000,Cellule Informatique,,,,printed,printed,chapter,Cellule Informatique,Running costs of the finance ministry's IT unit.,dpi.govtech,partial,"The unit's function is the ministry's information technology; its lines are staff and running costs, and systems work cannot be separated from equipment support.",domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,35918000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 7, section 210, chapitre 1131080570000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 0 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 210's total matches the finance law's programme table."
tgo-2026-210-1131081456000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,210,210 - Ministère des finances et du budget,210,Ministère des finances et du budget,1131081456000,Cellule opérationnelle de facilitation des échanges d'informations et de données,,,,printed,printed,chapter,Cellule opérationnelle de facilitation des échanges d'informations et de données,Operational cell for facilitating exchanges of information and data in the finance ministry.,dpi.exchange,unclear,The title names information and data exchange but the document does not say whether this is a data-sharing system or fiscal information exchange.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,20000000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 7, section 210, chapitre 1131081456000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 0 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 210's total matches the finance law's programme table."
tgo-2026-210-1189000754000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,210,210 - Ministère des finances et du budget,210,Ministère des finances et du budget,1189000754000,Animation et entretien des sites officiels de la République Togolaise,,,,printed,printed,chapter,Animation et entretien des sites officiels de la République Togolaise,Upkeep and content management of the official government websites.,dpi.govtech,whole,The chapter's only economic line is the operation and maintenance of the official websites of the Republic.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,421123000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 9, section 210, chapitre 1189000754000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 0 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 210's total matches the finance law's programme table."
tgo-2026-210-1191080047004,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,210,210 - Ministère des finances et du budget,210,Ministère des finances et du budget,1191080047004,Comité de pilotage du SIGFIP,,,,printed,printed,chapter,Comité de pilotage du SIGFIP,"Transfer to the steering committee of SIGFiP, the integrated public financial management system.",dpi.mis,whole,The line is named for the SIGFiP steering committee; its only economic line is a transfer to it.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,560000000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 9, section 210, chapitre 1191080047004, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 0 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 210's total matches the finance law's programme table."
tgo-2026-220-1131080069000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,220,220 - Ministère de la planification du développement,220,Ministère de la planification du développement,1131080069000,CENETI,,,,printed,printed,chapter,CENETI,"Running costs of CENETI, the national centre for IT studies and data processing.",dpi.govtech,whole,Single-mandate body: government data processing is the centre's function.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,47315000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 11, section 220, chapitre 1131080069000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 11,000 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 220's total matches the finance law's programme table."
tgo-2026-220-1131080077000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,220,220 - Ministère de la planification du développement,220,Ministère de la planification du développement,1131080077000,Centre de Suivi Informatique,,,,printed,printed,chapter,Centre de Suivi Informatique,Running costs of the planning ministry's IT monitoring centre.,dpi.govtech,partial,An in-house IT centre; systems work and equipment support sit in one line.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,21523000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 11, section 220, chapitre 1131080077000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 5,000 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 220's total matches the finance law's programme table."
tgo-2026-220-1391080071000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,220,220 - Ministère de la planification du développement,220,Ministère de la planification du développement,1391080071000,Institut National de la Statistique et des Etudes Economiques et Démographiques,,,,printed,printed,chapter,Institut National de la Statistique et des Etudes Economiques et Démographiques,"State funding of INSEED, the national statistics institute.",data.statistics,whole,Single-mandate body: the institute's remit is official statistics.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,1323258000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 11, section 220, chapitre 1391080071000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 0 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 220's total matches the finance law's programme table."
tgo-2026-220-1391080080000,TGO,national,,Exercice 2026,2026-01-01,2026-12-31,gregorian,original,,220,220 - Ministère de la planification du développement,220,Ministère de la planification du développement,1391080080000,Institut Africain d'Informatique - Togo (IAI-Togo),,,,printed,printed,chapter,Institut Africain d'Informatique - Togo (IAI-Togo),Transfer to the African Institute of Computer Science (IAI-Togo).,capacity.training,whole,Single-mandate body: an IT training institute.,domestic-state,unstated,false,,XOF,CP in thousands of CFA francs as printed (en milliers de francs); stored normalised to units,,50000000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"Budget de l'Etat, exercice 2026 - Dépenses du budget général par chapitre (SIGFiP print), PDF p. 11, section 220, chapitre 1391080080000, CP column",2026-01-15-tgo-budget-depenses-2026-par-chapitre-companion,2026-09-24,,"Funding source unstated: the 2026 volume prints chapters without the source-of-finance key. Recurrent chapter; recurrent credits carried Treasury code 1100 on every line in the 2024 and 2025 volumes, and origin is taken as domestic. In the 2025 volume the chapter was financed by code(s) 1100. AE 0 thousand. The volume prints chapters with no programme key, so the chapter is the grain. Cross-foot: every section total equals the sum of its chapters; section 220's total matches the finance law's programme table."
