deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
mwi-2025-060-001-020-1,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,060,Vote 060 - National Audit Office,001,Headquarters,020,Management and Support Services,1,Information and Communication Technology,,printed,printed,programme,Management and Support Services - Information and Communication Technology,"Running costs of the ICT unit at this cost centre, booked under management and support services.",dpi.govtech,partial,"A ministry's own ICT unit printed as its own sub-programme: it runs the body's systems alongside desktop support and equipment, and the estimates do not separate them.",domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,25426552,25126552,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 060, cost centre 001- Headquarters, programme 020-Management and Support Services, sub-programme 1-Information and Communication Technology, row Total, column 2025-26 Estimate, PDF p. 22; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 18",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 25,426,552. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure unchanged and its revised figure as 25,126,552. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-060-001-161-3,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,060,Vote 060 - National Audit Office,001,Headquarters,161,Audit Services,3,Information Technology Audit Services,,printed,printed,programme,Audit Services - Information Technology Audit Services,"The National Audit Office's information technology audit sub-programme, which audits government IT systems.",gov.standards,whole,Sub-programme titled Information Technology Audit Services.,domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,63599808,60739794,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 060, cost centre 001- Headquarters, programme 161-Audit Services, sub-programme 3-Information Technology Audit Services, row Total, column 2025-26 Estimate, PDF p. 23; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 19",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 63,599,808. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure unchanged and its revised figure as 60,739,794. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-070-001-020-1,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,070,Vote 070 - Office of the Chief Justice,001,Headquarters,020,Management and Support Services,1,Information and Communication Technology,,printed,printed,programme,Management and Support Services - Information and Communication Technology,"Running costs of the ICT unit at this cost centre, booked under management and support services.",dpi.govtech,partial,"A ministry's own ICT unit printed as its own sub-programme: it runs the body's systems alongside desktop support and equipment, and the estimates do not separate them.",domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,213304873,213245292,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 070, cost centre 001- Headquarters, programme 020-Management and Support Services, sub-programme 1-Information and Communication Technology, row Total, column 2025-26 Estimate, PDF p. 30; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 24",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 213,304,873. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure unchanged and its revised figure as 213,245,292. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-080-001-020-1,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,080,Vote 080 - National Assembly,001,Headquarters,020,Management and Support Services,1,Information and Communication Technology,,printed,printed,programme,Management and Support Services - Information and Communication Technology,"Running costs of the ICT unit at this cost centre, booked under management and support services.",dpi.govtech,partial,"A ministry's own ICT unit printed as its own sub-programme: it runs the body's systems alongside desktop support and equipment, and the estimates do not separate them.",domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,364003304,266085952,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 080, cost centre 001- Headquarters, programme 020-Management and Support Services, sub-programme 1-Information and Communication Technology, row Total, column 2025-26 Estimate, PDF p. 44; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 40",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 364,003,304. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure unchanged and its revised figure as 266,085,952. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-081-001-020-1,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,081,Vote 081 - Office of the director of public officer's Declalations,001,Headquarters,020,Management and Support Services,1,Information and Communication Technology,,printed,printed,programme,Management and Support Services - Information and Communication Technology,"Running costs of the ICT unit at this cost centre, booked under management and support services.",dpi.govtech,partial,"A ministry's own ICT unit printed as its own sub-programme: it runs the body's systems alongside desktop support and equipment, and the estimates do not separate them.",domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,42496764,38091924,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 081, cost centre 001- Headquarters, programme 020-Management and Support Services, sub-programme 1-Information and Communication Technology, row Total, column 2025-26 Estimate, PDF p. 48; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 44",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 42,496,764. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure as 42,496,767 (rounding) and its revised figure as 38,091,924. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-082-001-020-1,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,082,Vote 082 - Independent Complaints Commisions,001,Headquarters,020,Management and Support Services,1,Information and Communication Technology,,printed,printed,programme,Management and Support Services - Information and Communication Technology,"Running costs of the ICT unit at this cost centre, booked under management and support services.",dpi.govtech,partial,"A ministry's own ICT unit printed as its own sub-programme: it runs the body's systems alongside desktop support and equipment, and the estimates do not separate them.",domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,60824842,45131530,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 082, cost centre 001- Headquarters, programme 020-Management and Support Services, sub-programme 1-Information and Communication Technology, row Total, column 2025-26 Estimate, PDF p. 52; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 48",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 60,824,842. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure as 60,824,841 (rounding) and its revised figure as 45,131,530. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-090-001-020-1,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,090,Vote 090 - Office of the President and Cabinet,001,O.P.C. Headquarters,020,Management and Support Services,1,Information and Communication Technology,,printed,printed,programme,Management and Support Services - Information and Communication Technology (O.P.C. Headquarters),"Running costs of the ICT unit at this cost centre, booked under management and support services.",dpi.govtech,partial,"A ministry's own ICT unit printed as its own sub-programme: it runs the body's systems alongside desktop support and equipment, and the estimates do not separate them.",domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,90800000,90800000,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 090, cost centre 001- O.P.C. Headquarters, programme 020-Management and Support Services, sub-programme 1-Information and Communication Technology, row Total, column 2025-26 Estimate, PDF p. 56; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 52",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 90,800,000. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure unchanged and its revised figure as 90,800,000. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-090-019-020-1,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,090,Vote 090 - Office of the President and Cabinet,019,Department of Innovation and Creativity,020,Management and Support Services,1,Information and Communication Technology,,printed,printed,programme,Management and Support Services - Information and Communication Technology (Department of Innovation and Creativity),"Running costs of the ICT unit at this cost centre, booked under management and support services.",dpi.govtech,partial,"A ministry's own ICT unit printed as its own sub-programme: it runs the body's systems alongside desktop support and equipment, and the estimates do not separate them.",domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,41842000,46970040,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 090, cost centre 019-Department of Innovation and Creativity, programme 020-Management and Support Services, sub-programme 1-Information and Communication Technology, row Total, column 2025-26 Estimate, PDF p. 60; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 55",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 41,842,000. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure unchanged and its revised figure as 46,970,040. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-091-001-163-3,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,091,Vote 091 - National Intelligence Services,001,Headquarters,163,State and National Security,3,Cyber Security,,printed,printed,programme,State and National Security - Cyber Security,The National Intelligence Service's cyber security sub-programme.,infra.cybersec,whole,Sub-programme titled Cyber Security.,domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,503564008,439964008,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 091, cost centre 001-Headquarters, programme 163-State and National Security, sub-programme 3-Cyber Security, row Total, column 2025-26 Estimate, PDF p. 64; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 60",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 503,564,008. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure unchanged and its revised figure as 439,964,008. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
mwi-2025-091-002-163-3,MWI,national,,2025/2026,2025-04-01,2026-03-31,gregorian,revised,restated-total,091,Vote 091 - National Intelligence Services,002,Central Region Headquarters,163,State and National Security,3,Cyber Security,,printed,printed,programme,State and National Security - Cyber Security (Central Region Headquarters),The National Intelligence Service's cyber security sub-programme.,infra.cybersec,whole,Sub-programme titled Cyber Security.,domestic-state,unstated,false,,MWK,full kwacha as printed; the Detailed Estimates tables carry no scale factor,,73640965,49821956,,,,appropriated,revised,,,budget-document,budget-estimates,"Approved Estimates of Expenditure on Recurrent and Capital Budget for the Financial Year 2025/2026, Detailed Estimates Vol. 1 (Votes 010-240), Recurrent Details, Vote 091, cost centre 002-Central Region Headquarters, programme 163-State and National Security, sub-programme 3-Cyber Security, row Total, column 2025-26 Estimate, PDF p. 65; revised: the 2026/2027 Detailed Estimates Vol. 1 (Votes 010-240), same line, column 2025-26 Revised, PDF p. 61",2025-06-01-mwi-approved-detailed-estimates-2025-26-vol-1-companion,2026-09-25,,"Cross-foot: the items printed under the line sum to its total, 73,640,965. Revised: the 2026/2027 volume prints this line's 2025-26 approved figure unchanged and its revised figure as 49,821,956. Appropriated: the year's Approved Estimates volume; the Appropriation Act itself is not held. Funding source unstated: the recurrent estimates print no financing split. The publisher's copy of the volume matches OSINT's artefact by md5 (companion page and artefact index)."
