deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
zaf-2025-5-1-transversal-information-technology-management,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,5,Vote 5: Home Affairs,,Department of Home Affairs,1,Administration,,Transversal Information Technology Management,,printed,printed,programme,Transversal Information Technology Management,"Runs Home Affairs' information technology: identity and civic systems, self-service kiosks and the automation of civic and visa services.",dpi.id,whole,"Subprogramme name and the chapter narrative: it carries the department's IT, the self-service kiosks, automated birth-certificate applications and the electronic travel authorisation.",domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,1146600000,1966000000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 5, Table 5.6, row 'Transversal Information Technology Management', column Medium-term expenditure estimate 2025/26 (PDF p. 100 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 1 at R2,695,706 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) adds R1,378,500 thousand to Programme 1, giving the R4,074.2 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R1,966.0 million. Cross-foot: Table 5.6's 5 subprogrammes sum to its printed total (2025/26: R2,695.7 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. The revision is R819.4 million of self-financing (the department's own retained revenue), per the AENE 2025 Programme 1 table (1,146,599 to 1,965,999 thousand). The 2025/26 narrative places the kiosks (R60m), automated birth-certificate applications (R16m) and the electronic travel authorisation (R100m over the MTEF) in this line. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-5-2-identification-services,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,5,Vote 5: Home Affairs,,Department of Home Affairs,2,Citizen Affairs,,Identification Services,,printed,printed,programme,Identification Services,"Maintains the national identity systems (fingerprints, photographs, identity documents).",dpi.id,whole,Subprogramme description: establishes and maintains the national identity systems.,domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,175800000,176100000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 5, Table 5.8, row 'Identification Services', column Medium-term expenditure estimate 2025/26 (PDF p. 102 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 2 at R3,300,706 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) adds R1,549,500 thousand to Programme 2, giving the R4,850.2 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R176.1 million. Cross-foot: Table 5.8's 4 subprogrammes sum to its printed total (2025/26: R3,300.7 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. The AENE 2025 prints a R247 thousand virement in (175,820 to 176,067 thousand). source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-5-2-status-services,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,5,Vote 5: Home Affairs,,Department of Home Affairs,2,Citizen Affairs,,Status Services,,printed,printed,programme,Status Services,"Keeps the national population register and registers births, deaths and marriages; also issues travel and citizenship documents.",dpi.registry,partial,"Subprogramme description: maintains the national population register, but the same line registers births, deaths and marriages and issues travel and citizenship documents; no split is printed.",domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,100100000,1140900000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 5, Table 5.8, row 'Status Services', column Medium-term expenditure estimate 2025/26 (PDF p. 102 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 2 at R3,300,706 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) adds R1,549,500 thousand to Programme 2, giving the R4,850.2 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R1,140.9 million. Cross-foot: Table 5.8's 4 subprogrammes sum to its printed total (2025/26: R3,300.7 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. The revision is R1,041.7 million of self-financing less an R0.8 million virement (AENE 2025: 100,068 to 1,140,939 thousand); the ENE does not say what the self-financed money buys. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-8-5-financial-systems,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,8,Vote 8: National Treasury,,National Treasury,5,Financial Accounting and Supply Chain Management Systems,,Financial Systems,,printed,printed,programme,Financial Systems,"Runs and modernises government's transversal financial systems, including the PERSAL payroll system.",dpi.mis,whole,"Subprogramme name and chapter narrative: the transversal financial systems (PERSAL payroll, financial management system).",domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,341400000,370800000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 8, Table 8.14, row 'Financial Systems', column Medium-term expenditure estimate 2025/26 (PDF p. 158 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 5 at R793,969 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) adds R9,132 thousand to Programme 5, giving the R803.1 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R370.8 million. Cross-foot: Table 8.14's 7 subprogrammes sum to its printed total (2025/26: R794.0 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. The narrative names an electronic government marketplace for 2025/26 in the Office of the Chief Procurement Officer but prints no amount for it, so no project row is held. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-8-7-south-african-revenue-service,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,original,,8,Vote 8: National Treasury,,South African Revenue Service,7,Revenue Administration,,South African Revenue Service,,printed,printed,programme,"Deputy commissioner: Strategy, enabling and modernisation","SARS's strategy, enabling and modernisation division, which carries its automation and digital self-service work.",dpi.govtech,partial,"Entity programme name: SARS's strategy, enabling and modernisation division; the narrative names digital transformation and core-system modernisation, but the programme also carries strategy and enabling functions, unsplit.",domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,2950400000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 8, Table 8.73 South African Revenue Service expenditure trends and estimates by programme/objective/activity, row 'Deputy commissioner: Strategy, enabling and modernisation', column 2025/26 (PDF p. 193 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Stage: the figure is SARS's own expenditure estimate in the ENE; the appropriated money is the Vote 8 transfer to SARS, which Act 3 of 2025 enacts as Programme 7 Revenue Administration (R15,409,637 thousand, the ENE's programme total). The transfer is not held, so the entity line counts once. Cross-foot: Table 8.73's five programmes sum to SARS's printed total of 15,564.6. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. ENE 2026 (Table 8.69) prints a 2025/26 revised estimate of 2,876.9 for this line; that is SARS's own in-year estimate, not an appropriation, and is not carried as a stage. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-9-5-evaluation-research-knowledge-and-data-systems,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,9,"Vote 9: Planning, Monitoring and Evaluation",,"Department of Planning, Monitoring and Evaluation",5,Evidence and Knowledge Systems,,"Evaluation, Research, Knowledge and Data Systems",,printed,printed,programme,"Evaluation, Research, Knowledge and Data Systems","Evaluation, research and data systems, including the integrated reporting system for the medium-term development plan.",dpi.mis,partial,"Subprogramme name and narrative: builds government's integrated monitoring and reporting systems, but also funds evaluation and research; no split printed.",domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,36400000,39300000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 9, Table 9.14, row 'Evaluation, Research, Knowledge and Data Systems', column Medium-term expenditure estimate 2025/26 (PDF p. 210 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 5 at R39,196 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) adds R3,000 thousand to Programme 5, giving the R42.2 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R39.3 million. Cross-foot: Table 9.14's 2 subprogrammes sum to its printed total (2025/26: R39.2 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-11-4-e-enablement-and-ict-service-infrastructure-management,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,11,Vote 11: Public Service and Administration,,Department of Public Service and Administration,4,e-Government Services and Information Management,,e-Enablement and ICT Service Infrastructure Management,,printed,printed,programme,e-Enablement and ICT Service Infrastructure Management,Sets and monitors policy for government e-services and ICT infrastructure.,dpi.govtech,whole,Subprogramme description: policies and programmes for e-services and ICT infrastructure.,domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,5100000,5100000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 11, Table 11.12, row 'e-Enablement and ICT Service Infrastructure Management', column Medium-term expenditure estimate 2025/26 (PDF p. 252 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 4 at R23,914 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) reduces by R130 thousand Programme 4, giving the R23.8 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R5.1 million. Cross-foot: Table 11.12's 5 subprogrammes sum to its printed total (2025/26: R23.9 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. Regrained from the migrated programme row (23.9): the programme's management subprogramme (3.6) is administration and is not held. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-11-4-information-and-stakeholder-management,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,11,Vote 11: Public Service and Administration,,Department of Public Service and Administration,4,e-Government Services and Information Management,,Information and Stakeholder Management,,printed,printed,programme,Information and Stakeholder Management,"Sets policy for government information management and data archiving, and coordinates ICT stakeholders.",dpi.govtech,whole,"Subprogramme description: information management, data archiving and ICT stakeholder management.",domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,3500000,3400000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 11, Table 11.12, row 'Information and Stakeholder Management', column Medium-term expenditure estimate 2025/26 (PDF p. 252 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 4 at R23,914 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) reduces by R130 thousand Programme 4, giving the R23.8 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R3.4 million. Cross-foot: Table 11.12's 5 subprogrammes sum to its printed total (2025/26: R23.9 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. Regrained from the migrated programme row (23.9): the programme's management subprogramme (3.6) is administration and is not held. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-11-4-ict-governance-and-management,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,11,Vote 11: Public Service and Administration,,Department of Public Service and Administration,4,e-Government Services and Information Management,,ICT Governance and Management,,printed,printed,programme,ICT Governance and Management,"Sets public-service ICT architecture, risk and security standards.",gov.standards,whole,"Subprogramme description: ICT enterprise architecture, risk, security standards and continuity.",domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,8200000,8200000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 11, Table 11.12, row 'ICT Governance and Management', column Medium-term expenditure estimate 2025/26 (PDF p. 252 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 4 at R23,914 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) reduces by R130 thousand Programme 4, giving the R23.8 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R8.2 million. Cross-foot: Table 11.12's 5 subprogrammes sum to its printed total (2025/26: R23.9 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. Regrained from the migrated programme row (23.9): the programme's management subprogramme (3.6) is administration and is not held. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
zaf-2025-11-4-knowledge-management-and-innovation,ZAF,national,,2025/26,2025-04-01,2026-03-31,gregorian,revised,restated-total,11,Vote 11: Public Service and Administration,,Department of Public Service and Administration,4,e-Government Services and Information Management,,Knowledge Management and Innovation,,printed,printed,programme,Knowledge Management and Innovation,Knowledge management and innovation policy for the public service.,dpi.govtech,partial,"Subprogramme description: knowledge management and innovation policy, inside the e-government programme; not all of it is digital.",domestic-state,unstated,false,,ZAR,"R million as printed, one decimal; stored normalised to units (x1,000,000)",,3600000,3600000,,,,appropriated,revised,,,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 11, Table 11.12, row 'Knowledge Management and Innovation', column Medium-term expenditure estimate 2025/26 (PDF p. 252 of 1072)",2025-05-21-zaf-ene-2025-full-estimates-of-national-expenditure-companion,2026-09-22,,"Appropriated: Appropriation Act 3 of 2025 (assented 6 August 2025, Government Gazette 53140, 8 August 2025) enacts Programme 4 at R23,914 thousand, the ENE's programme total; the Act prints no subprogrammes, so the split below programme is the ENE's. Revised: Adjustments Appropriation Act 2 of 2026 (assented 6 February 2026, Government Gazette 54118, 11 February 2026) reduces by R130 thousand Programme 4, giving the R23.8 million the ENE 2026 prints as the programme's 2025/26 adjusted appropriation; the revised figure is that column's subprogramme line, a restated total. ENE 2026 prints this subprogramme at R3.6 million. Cross-foot: Table 11.12's 5 subprogrammes sum to its printed total (2025/26: R23.9 million) in all seven year columns, each figure read on its own baseline. Funding source unstated: a National Revenue Fund appropriation, and the ENE prints no financing split. Regrained from the migrated programme row (23.9): the programme's management subprogramme (3.6) is administration and is not held. source_slug is the companion page of the volume doc_locator names first (notes-for-corpus 48)."
