deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
sen-2026-63-2133,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,63,"63 Ministère de la Communication, des Télécommunications et du Numérique",,"Ministère de la Communication, des Télécommunications et du Numérique",2133,Gouvernance et Souveraineté numériques,,,,printed,printed,programme,Gouvernance et Souveraineté numériques,"Digital governance and connectivity: the digital legal framework, the universal-service fund, territorial digital infrastructure and the technology park, domestic part.",infra.connect,whole,"A programme created in 2026 whose title and PAP actions are the digital legal framework, cyber-resilience, digital skills and connectivity infrastructure (FDSUT, PANT, PTN, PAENS).",domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,,3017756991,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi n° 2025-19 (LFI 2026), Annexe III Tableau récapitulatif des crédits AE/CP par ministère, programme et catégorie, PDF p. 28 (printed 69), section 63, programme 2133, categories 3, 4 and 5, column CP; Annexe XII (projets financés sur ressources extérieures), PDF p. 52",2025-12-22-sen-lfi-2026-loi-2025-19-companion,2026-09-24,,"Domestic credits excluding personnel, the basis the FY2024 and FY2025 rows use: goods and services 22,756,991, current transfers 2,395,000,000 (FDSUT 2.3bn per the PAP) and the domestic part of investment, 31,100,000,000 less the 30,500,000,000 Annexe XII prints as loans from BAD/FAD (0.5bn), the World Bank (15bn) and BOAD (15bn), which is 600,000,000 (PANT 100m and PTN 500m in the PAP's financing table). Personnel 273,259,000 is not held. Programme total 33,791,015,991 CP (AE 37,776,322,144) all sources; the DPPD MCTN 2026 prints State financing 3,291,015,991, which is this row plus personnel, to the franc. AE domestic equals CP. Read off the rendered scan (the law has no text layer); the PLF 2026 and the DPPD print the same programme figures. Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (lfi26 ec740ebf, mctn b31b6e3f)."
sen-2026-63-2083,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,63,"63 Ministère de la Communication, des Télécommunications et du Numérique",,"Ministère de la Communication, des Télécommunications et du Numérique",2083,Développement de l'Economie numérique,,,,printed,printed,programme,Développement de l'Economie numérique,"The digital economy and administration: transfers to the state digital company SENUM SA and the start-up agency, and the domestic counterpart of the administration digitalisation programme.",dpi.govtech,whole,"A programme of the digital ministry whose PAP actions are the digital industry, the digital transformation of the administration (PRODAP) and sector digitalisation.",domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,,6374181250,,,,,appropriated,appropriated,,,budget-document,appropriation-act,"Loi n° 2025-19 (LFI 2026), Annexe III Tableau récapitulatif des crédits AE/CP par ministère, programme et catégorie, PDF p. 28 (printed 69), section 63, programme 2083, categories 3, 4 and 5, column CP; Annexe XII (projets financés sur ressources extérieures), PDF p. 52",2025-12-22-sen-lfi-2026-loi-2025-19-companion,2026-09-24,,"Domestic credits excluding personnel: goods and services 8,181,250, current transfers 6,240,000,000 (SENUM SA 5,765,000,000 and Senegal Connect Start-up 475,000,000 per the PAP) and investment 14,113,411,550 less the KfW grant of 13,987,411,550 in Annexe XII, which is 126,000,000, the State counterpart to PRODAP (the PAP gives 140m in AE). Personnel 102,131,227 is not held. Programme total 20,463,724,027 CP all sources; the DPPD's State financing 6,476,312,477 is this row plus personnel, to the franc. SENUM's own budget is not held, so the transfer counts here. Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (lfi26 ec740ebf, mctn b31b6e3f)."
sen-2026-63-2084-adressage-numerique,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,63,"63 Ministère de la Communication, des Télécommunications et du Numérique",,"Ministère de la Communication, des Télécommunications et du Numérique",2084,Transformation de l'Ecosystème postal,,Mettre en œuvre le système d'adressage numérique national,,printed,printed,programme,Mettre en œuvre le système d'adressage numérique national,Building the national digital addressing register.,dpi.registry,whole,"A named activity building the national digital street-addressing system, run by the postal directorate.",domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,200000000,200000000,,,,,proposed,appropriated,,,budget-document,budget-estimates,"DPPD-PAP 2026-2028 MCTN, PAP programme 2084, Tableau 2 Ventilation des crédits par action et activité, PDF p. 104, action 2",2025-10-01-sen-dppd-pap-2026-2028-mctn-companion,2026-09-24,,"Baseline is proposed: the figure is the DPPD-PAP's 2026 activity allocation. The enacted Loi n° 2025-19 votes this programme at programme x category (Annexe III, read off the rendered scan) and every category figure there equals the DPPD's 2026 column, so the activity allocation stands unchanged at enactment; the law itself prints no activity grain, which is why proposed and appropriated carry the same figure. Domestic: the programme's financing table (PDF p. 110) gives it 200,000,000 of internal resources. Action 2 (addressing 200,000,000 and the Diass sorting centre 406,800,000) equals the programme's investment category in the law, 652,000,000 AE and 606,800,000 CP. Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (mctn b31b6e3f)."
sen-2026-63-2062-diffusion-numerique,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,63,"63 Ministère de la Communication, des Télécommunications et du Numérique",,"Ministère de la Communication, des Télécommunications et du Numérique",2062,Transformation de l'Ecosystème de la Communication,,Diffusion numérique,,printed,printed,programme,Diffusion numérique,Operating the digital terrestrial television transmission network.,infra.connect,unclear,"The digital terrestrial television transmission line inside the media programme; broadcasting, not state digital services, so it is held apart from the headline.",domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,2250000000,2250000000,,,,,proposed,appropriated,,,budget-document,budget-estimates,"DPPD-PAP 2026-2028 MCTN, PAP programme 2062, Tableau 2, PDF p. 41, action 3",2025-10-01-sen-dppd-pap-2026-2028-mctn-companion,2026-09-24,,"Baseline is proposed: the figure is the DPPD-PAP's 2026 activity allocation. The enacted Loi n° 2025-19 votes this programme at programme x category (Annexe III, read off the rendered scan) and every category figure there equals the DPPD's 2026 column, so the activity allocation stands unchanged at enactment; the law itself prints no activity grain, which is why proposed and appropriated carry the same figure. Executed 2,450,000,000 in 2024 and voted 2,250,000,000 in 2025 per the same table, whose prior-year columns are not taken as records (see the log). Current-transfer or investment category not printed at activity grain. Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (mctn b31b6e3f)."
sen-2026-33-2009-passeports,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,33,33 Ministère de l'Intérieur et de la Sécurité publique,,Ministère de l'Intérieur et de la Sécurité publique,2009,Sécurité publique,,Confectionner les passeports numérisés,,printed,printed,programme,Confectionner les passeports numérisés,Producing the biometric passport.,dpi.id,partial,A named activity producing biometric passports; the credential and its issuing service sit in one line and no split is printed.,domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,4132450000,4132450000,,,,,proposed,appropriated,,,budget-document,budget-estimates,"DPPD 2026-2028 MISP, programme 2009 Sécurité publique, Répartition des crédits par actions et activités (PROJET LFI 2026), PDF p. 25",2025-10-01-sen-dppd-pap-2026-2028-misp-companion,2026-09-24,,"Baseline is proposed: the figure is the DPPD-PAP's 2026 activity allocation. The enacted Loi n° 2025-19 votes this programme at programme x category (Annexe III, read off the rendered scan) and every category figure there equals the DPPD's 2026 column, so the activity allocation stands unchanged at enactment; the law itself prints no activity grain, which is why proposed and appropriated carry the same figure. Programme 2009's activity list sums to its printed total 150,869,415,279, which is the law's CP for the programme. An operating activity, domestic by construction (external money funds only capital categories). Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (misp c4d69345)."
sen-2026-33-2009-cybercriminalite,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,33,33 Ministère de l'Intérieur et de la Sécurité publique,,Ministère de l'Intérieur et de la Sécurité publique,2009,Sécurité publique,,Projet de lutte contre la cybercriminalité,,printed,printed,programme,Projet de lutte contre la cybercriminalité,Police capacity against cybercrime.,infra.cybersec,whole,A named project against cybercrime.,domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,135000000,135000000,,,,,proposed,appropriated,,,budget-document,budget-estimates,"DPPD 2026-2028 MISP, programme 2009 Sécurité publique, Répartition des crédits par actions et activités (PROJET LFI 2026), PDF p. 25",2025-10-01-sen-dppd-pap-2026-2028-misp-companion,2026-09-24,,"Baseline is proposed: the figure is the DPPD-PAP's 2026 activity allocation. The enacted Loi n° 2025-19 votes this programme at programme x category (Annexe III, read off the rendered scan) and every category figure there equals the DPPD's 2026 column, so the activity allocation stands unchanged at enactment; the law itself prints no activity grain, which is why proposed and appropriated carry the same figure. Programme 2009's activity list sums to its printed total 150,869,415,279, which is the law's CP for the programme. The financing table (PDF p. 36) gives it internal resources only. AE 150,000,000. Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (misp c4d69345)."
sen-2026-33-2009-cni-enrolement,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,33,33 Ministère de l'Intérieur et de la Sécurité publique,,Ministère de l'Intérieur et de la Sécurité publique,2009,Sécurité publique,,Projet de renforcement des capacités de l'infrastructure-réseaux et les équipements dans les centres d'enrôlement de la CNI,,printed,printed,programme,Projet de renforcement des capacités de l'infrastructure-réseaux et les équipements dans les centres d'enrôlement de la CNI,Networking and equipping the identity-card enrolment centres.,dpi.id,whole,A named project for the network and equipment of national identity card enrolment centres.,domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,30600000,30600000,,,,,proposed,appropriated,,,budget-document,budget-estimates,"DPPD 2026-2028 MISP, programme 2009 Sécurité publique, Répartition des crédits par actions et activités (PROJET LFI 2026), PDF p. 25",2025-10-01-sen-dppd-pap-2026-2028-misp-companion,2026-09-24,,"Baseline is proposed: the figure is the DPPD-PAP's 2026 activity allocation. The enacted Loi n° 2025-19 votes this programme at programme x category (Annexe III, read off the rendered scan) and every category figure there equals the DPPD's 2026 column, so the activity allocation stands unchanged at enactment; the law itself prints no activity grain, which is why proposed and appropriated carry the same figure. Programme 2009's activity list sums to its printed total 150,869,415,279, which is the law's CP for the programme. The financing table (PDF p. 35) and the CP schedule (PDF p. 32) give it internal resources only. AE 34,000,000. Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (misp c4d69345)."
sen-2026-33-2012-cartes-identite-ph2,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,33,33 Ministère de l'Intérieur et de la Sécurité publique,,Ministère de l'Intérieur et de la Sécurité publique,2012,Gouvernance électorale,,Élaboration de cartes d'électeur et de cartes d'identité - Phase 2,,printed,printed,programme,Élaboration de cartes d'électeur et de cartes d'identité - Phase 2,"Production of the biometric identity card that doubles as the voter card, second phase.",dpi.id,partial,"A named project for identity-card production; the card is also the voter card, so electoral logistics may sit in the line and cannot be separated.",domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,2218860000,2218860000,,,,,proposed,appropriated,,,budget-document,budget-estimates,"DPPD 2026-2028 MISP, programme 2012, Echéanciers des CP associés aux AE, PDF p. 56; Loi n° 2025-19 Annexe III, PDF p. 19, programme 2012, category 5",2025-10-01-sen-dppd-pap-2026-2028-misp-companion,2026-09-24,,"Baseline is proposed (the DPPD). It is the programme's only investment project and the enacted law prints programme 2012's investment category at exactly its AE 2,465,400,000 and CP 2,218,860,000, so the line is enacted as printed. Internal resources only (PDF p. 57). Programme 2012's activity list sums to 3,708,209,000, the law's CP. The same project is the FY2024 hydrocarbon-funded chapter. Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (misp c4d69345, lfi26 ec740ebf)."
sen-2026-34-1004-dematerialisation-justice,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,34,34 Ministère de la Justice,,Ministère de la Justice,1004,"Pilotage, Coordination et Gestion administrative",,Projet dématérialisation du secteur de la justice,,printed,printed,programme,Projet dématérialisation du secteur de la justice,Digitising court procedures and the judicial case platform.,dpi.mis,whole,"A named project digitising judicial procedures, run by the ministry's dematerialisation directorate.",domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,1339000000,1339000000,,,,,proposed,appropriated,,,budget-document,budget-estimates,"DPPD 2026-2028 Ministère de la Justice, programme 1004, actions et activités (LFI_AE_2026, LFI_CP_2026), PDF p. 36",2025-10-01-sen-dppd-pap-2026-2028-mj-companion,2026-09-24,,"Baseline is proposed: the figure is the DPPD-PAP's 2026 activity allocation. The enacted Loi n° 2025-19 votes this programme at programme x category (Annexe III, read off the rendered scan) and every category figure there equals the DPPD's 2026 column, so the activity allocation stands unchanged at enactment; the law itself prints no activity grain, which is why proposed and appropriated carry the same figure. The programme's activity list sums to 11,071,602,773 AE and 10,971,602,773 CP, which with personnel 3,548,001,000 is the law's programme total. The PAP puts 2025 at 10,705,920,000 AE and 750,000,000 CP (PDF p. 40). Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (mj bd716228)."
sen-2026-34-2014-casier-judiciaire,SEN,national,,2026,2026-01-01,2026-12-31,gregorian,original,,34,34 Ministère de la Justice,,Ministère de la Justice,2014,Justice judiciaire,,Informatiser le casier judiciaire,,printed,printed,programme,Informatiser le casier judiciaire,Computerising the criminal-records register.,dpi.registry,whole,A named activity computerising the criminal-records register.,domestic-state,domestic-revenue,false,,XOF,full FCFA as printed; CP,759909480,759909480,,,,,proposed,appropriated,,,budget-document,budget-estimates,"DPPD 2026-2028 Ministère de la Justice, programme 2014, Tableau ventilation des crédits, PDF p. 59, action 2 activité 9",2025-10-01-sen-dppd-pap-2026-2028-mj-companion,2026-09-24,,"Baseline is proposed: the figure is the DPPD-PAP's 2026 activity allocation. The enacted Loi n° 2025-19 votes this programme at programme x category (Annexe III, read off the rendered scan) and every category figure there equals the DPPD's 2026 column, so the activity allocation stands unchanged at enactment; the law itself prints no activity grain, which is why proposed and appropriated carry the same figure. Action 2's sixteen activities sum to its printed CP 4,930,851,996. The project schedule on PDF p. 63 prints the project in thousands with a different 2026 figure (967,000); the ventilation table, which cross-foots, is taken. Publisher copies fetched 2026-09-24 match OSINT's artefact md5 (mj bd716228)."
