deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
caf-2026-13-1300704240000xxxx02,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,13,"MINISTERE DE LA JUSTICE, DE LA PROMOTION DES DROITS HUMAINS ET DE LA BONNE GOUVERNANCE, GARDE DES SCEAUX",13,"MINISTERE DE LA JUSTICE, DE LA PROMOTION DES DROITS HUMAINS ET DE LA BONNE GOUVERNANCE, GARDE DES SCEAUX",13007,PILOTAGE ET GOUVERNANCE DU MINISTERE,1300704,"Gestion du système d'information, de la communication, de la documentation et des archives",,printed,printed,programme,Suivre la mise en oeuvre du schéma directeur d'informatisation du système judiciaire et pénitentiaire,Follows up the master plan for computerising the courts and prisons.,dpi.govtech,whole,Activity title names the justice sector's computerisation master plan; follow-up of an IT plan is a digital activity.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,1500000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 12 of 183, section 13, programme 13007, action 1300704, activité 1300704240000XXXX02, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-14-1401104160000xxxx01,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,14,"MINISTERE DE L'ADMINISTRATION DU TERRITOIRE, DE LA DECENTRALISATION ET DU DEVELOPPEMENT LOCAL",14,"MINISTERE DE L'ADMINISTRATION DU TERRITOIRE, DE LA DECENTRALISATION ET DU DEVELOPPEMENT LOCAL",14011,PILOTAGE ET GOUVERNANCE DU MINISTERE,1401104,"Gestion du système d'information, de la communication, de la documentation et des archives",,printed,printed,programme,"Sécurité des infrastructures Réseaux (Cabinet, Directions Générales et Structures rattachées",Secures the ministry's computer networks.,infra.cybersec,whole,"Activity title names the security of the ministry's network infrastructure across its cabinet, directorates and attached bodies.",domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,1500000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 17 of 183, section 14, programme 14011, action 1401104, activité 1401104160000XXXX01, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-15-1501301230000xxxx02,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,15,"MINISTERE DES AFFAIRES ETRANGERES, DE LA FRANCOPHONIE ET DES CENTRAFRICAINS DE L'ETRANGER",15,"MINISTERE DES AFFAIRES ETRANGERES, DE LA FRANCOPHONIE ET DES CENTRAFRICAINS DE L'ETRANGER",15013,PROTOCOLE D'ETAT,1501301,"Privilèges, Immunités et Passeports",,printed,printed,programme,Concevoir les outils de collectes de données relatifs aux passeports diplômatiques et de services,Designs the data-collection tools behind diplomatic and service passports.,dpi.id,unclear,Activity title names data-collection tools for diplomatic and service passports; the document does not say whether the tools are digital.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,4500000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 23 of 183, section 15, programme 15013, action 1501301, activité 1501301230000XXXX02, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-21-2101704240000xxxx01,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,21,MINISTERE DE LA DEFENSE NATIONALE ET DE LA RECONSTRUCTION DE L'ARMEE,21,MINISTERE DE LA DEFENSE NATIONALE ET DE LA RECONSTRUCTION DE L'ARMEE,21017,PILOTAGE ET GOUVERNANCE DU MINISTERE,2101704,"Gestion du système d'information, de la communication, de la documentation et des archives",,printed,printed,programme,Entretien du Site Web du Ministère,Keeps the defence ministry's website running.,dpi.govtech,whole,Activity title names upkeep of the ministry's website.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,2000000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 35 of 183, section 21, programme 21017, action 2101704, activité 2101704240000XXXX01, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-21-2101704240000xxxx02,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,21,MINISTERE DE LA DEFENSE NATIONALE ET DE LA RECONSTRUCTION DE L'ARMEE,21,MINISTERE DE LA DEFENSE NATIONALE ET DE LA RECONSTRUCTION DE L'ARMEE,21017,PILOTAGE ET GOUVERNANCE DU MINISTERE,2101704,"Gestion du système d'information, de la communication, de la documentation et des archives",,printed,printed,programme,Pérenniser l'amélioration du Système d'Information des Ressources Humaines de la Défense,Sustains improvements to the defence HR information system.,dpi.mis,whole,Activity title names the defence human-resources information system.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,6250000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 35 of 183, section 21, programme 21017, action 2101704, activité 2101704240000XXXX02, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-21-2101704240000xxxx03,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,21,MINISTERE DE LA DEFENSE NATIONALE ET DE LA RECONSTRUCTION DE L'ARMEE,21,MINISTERE DE LA DEFENSE NATIONALE ET DE LA RECONSTRUCTION DE L'ARMEE,21017,PILOTAGE ET GOUVERNANCE DU MINISTERE,2101704,"Gestion du système d'information, de la communication, de la documentation et des archives",,printed,printed,programme,Maîtriser le développement des cartes militaires biométriques,Develops biometric identity cards for the armed forces.,dpi.id,whole,Activity title names biometric military identity cards.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,2000000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 35 of 183, section 21, programme 21017, action 2101704, activité 2101704240000XXXX03, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-22-2202004240000xxxx01,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,22,"MINISTERE CHARGE DU DESARMEMENT, DE LA DEMOBILISATION, REINTEGRATION, DU RAPATRIEMENT ET DU SUIVI DE L'ACCORD POLITIQUE POUR LA PAIX ET LA RECONCILIATION",22,"MINISTERE CHARGE DU DESARMEMENT, DE LA DEMOBILISATION, REINTEGRATION, DU RAPATRIEMENT ET DU SUIVI DE L'ACCORD POLITIQUE POUR LA PAIX ET LA RECONCILIATION",22020,PILOTAGE ET GOUVERNANCE DU MINISTERE,2202004,"Gestion du système d'information, de la communication, de la documentation et des archives",,printed,printed,programme,Ténir la gestion du système d'information et de communication,Runs the ministry's information and communication system.,dpi.govtech,partial,Activity title names management of the ministry's information and communication system; information systems and public communication share the line and are not separated.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,3000000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 39 of 183, section 22, programme 22020, action 2202004, activité 2202004240000XXXX01, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-23-2302504240000xxxx01,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,23,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,23,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,23025,PILOTAGE ET GOUVERNANCE DU MINISTERE,2302504,"Gestion du système d'information, de la communication, de la documentation et des archives",,printed,printed,programme,Développer un système intégré d'information global de la Sécurité,Builds an integrated information system for internal security.,dpi.mis,whole,Activity title names building an integrated security information system.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,8000000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 49 of 183, section 23, programme 23025, action 2302504, activité 2302504240000XXXX01, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-30-3002601230000xxxx03,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,30,MINISTERE DES FINANCES ET DU BUDGET,30,MINISTERE DES FINANCES ET DU BUDGET,30026,GESTION ET MOBILISATION DES RECETTES INTERIEURES,3002601,Pilotage de la politique fiscale et réglementation fiscale et douanière,,printed,printed,programme,Déploier SydoniaWorld au Terminal3 (Bouar ; Bambari ; Kribi ; Gaaroua-Boulai ; Pointe Noire et Kenzo),Deploys the ASYCUDA World customs system at six further posts.,dpi.govtech,whole,Activity title names deployment of the ASYCUDA World customs system to six border and corridor posts.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,420000000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 50 of 183, section 30, programme 30026, action 3002601, activité 3002601230000XXXX03, column CP 2026",2025-11-18-caf-2026-30-3002601230000xxxx03,2026-09-22,,"Largest domestically financed digital line in the budget. Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
caf-2026-30-3002603230000xxxx03,CAF,national,,2026,2026-01-01,2026-12-31,gregorian,original,,30,MINISTERE DES FINANCES ET DU BUDGET,30,MINISTERE DES FINANCES ET DU BUDGET,30026,GESTION ET MOBILISATION DES RECETTES INTERIEURES,3002603,Mobilisation des recettes fiscales,,printed,printed,programme,Opérationaliser le paiement électronique des droits et taxes,Puts electronic payment of duties and taxes into operation.,dpi.pay,whole,Activity title names electronic payment of duties and taxes.,domestic-state,domestic-revenue,false,,XAF,"francs CFA in full units, as the CDMT prints them (the PLF and the law print milliers)",,3000000,,,,,appropriated,appropriated,,,budget-document,mtef,"CDMT 2026, Budget détaillé par activité, p. 51 of 183, section 30, programme 30026, action 3002603, activité 3002603230000XXXX03, column CP 2026",2025-11-18-caf-2026-30-3002603230000xxxx03,2026-09-22,,"Figure is the CP 2026 column of the CDMT's activity table, which carries only Financement intérieur: all 31 ministries' CDMT totals equal the PLF's domestic column to within 1,000 francs of rounding. Appropriated: the CDMT was printed on 22/12/2025, after the Assembly's vote, and Loi n°25.015's recap by ministry (Loi votée, law pp. 19-22) carries the same section totals as the bill; the law annexes the bill's detail. Cross-foot: every activity sums to its action, every action to its programme and every programme to its section (472 parents, zero differences). source_slug names OSINT's catalogued record for this CDMT (url = the volume); the volume has no catalogue entry of its own."
